TimeElapsed,ev_tdlam_before,EpThisIter,loss_pol_entpen,EpisodesSoFar,loss_kl,loss_ent,EpRewMean,TimestepsSoFar,EpLenMean,loss_pol_surr,loss_vf_loss
940.2737400531769,0.985570492223,5,0.0,2912,0.0494087,0.00725937,1551.03506578,943998,398.84,-0.0384483,11.0155
942.2970087528229,0.994579663035,6,0.0,2918,0.0385322,-0.0163417,1542.00853512,946102,395.99,-0.0412605,6.1987
944.3285105228424,0.997241138713,6,0.0,2924,0.0466321,-0.025672,1510.84201515,947895,387.75,-0.0462744,4.94145
946.3754916191101,0.997942010639,6,0.0,2930,0.0336942,-0.0304787,1488.03372516,950113,380.86,-0.0511324,5.80898
948.4243597984314,0.997823781567,5,0.0,2935,0.0345274,-0.0319344,1490.98132157,952254,381.59,-0.0426008,5.71427
950.4606988430023,0.998619624064,6,0.0,2941,0.0399527,-0.0458804,1489.61730957,954183,381.16,-0.0311363,6.75403
952.4800720214844,0.845655873418,3,0.0,2944,0.0370415,-0.036747,1529.7788302,956292,392.9,-0.0232991,430.717
954.505428314209,0.994630618021,6,0.0,2950,0.0476231,-0.0722177,1529.0413693,958438,393.08,-0.0452519,11.6689
956.5528666973114,0.991166622378,3,0.0,2953,0.0375706,-0.0807348,1545.90315954,959936,397.57,-0.0492795,9.52666
958.5996453762054,0.996984810801,5,0.0,2958,0.0471956,-0.108395,1573.965437,962344,404.6,-0.0472115,4.6862
960.6483416557312,0.997070921818,4,0.0,2962,0.046033,-0.11753,1596.71242218,964238,410.5,-0.0449415,6.27624
962.6707365512848,0.998124810983,6,0.0,2968,0.0393788,-0.157254,1593.62920867,966348,409.67,-0.055034,3.94223
964.7177975177765,0.997337396257,6,0.0,2974,0.0323642,-0.18428,1590.5419276,968544,408.88,-0.0454849,7.41048
966.7505073547363,0.99794697226,7,0.0,2981,0.0413325,-0.188427,1578.88414641,970598,405.77,-0.0466066,7.0226
968.8043215274811,0.998045631917,6,0.0,2987,0.0341748,-0.184045,1554.01653562,972468,398.72,-0.0350566,8.10441
970.8660778999329,0.998327140813,6,0.0,2993,0.0357867,-0.193339,1528.62664596,974640,390.86,-0.0463429,4.55136
972.8819797039032,0.998634641175,6,0.0,2999,0.0336414,-0.173132,1509.95748314,976688,386.05,-0.0408481,5.06639
974.9215059280396,0.997114974074,5,0.0,3004,0.0331521,-0.180705,1501.3817052,978475,384.19,-0.051743,8.59545
976.9551224708557,0.99519449193,5,0.0,3009,0.034705,-0.202775,1499.35733238,980824,383.27,-0.0446902,11.8772
979.0081708431244,0.995978701394,4,0.0,3013,0.0428776,-0.208772,1497.41466065,982707,382.93,-0.0297845,7.35036
981.0620610713959,0.996794052888,4,0.0,3017,0.0315543,-0.232542,1522.38152786,984806,389.63,-0.0507705,6.73539
983.0932745933533,0.998540333938,6,0.0,3023,0.0358407,-0.249159,1535.49266659,986875,393.04,-0.0428211,4.39904
985.1088140010834,0.996830283199,5,0.0,3028,0.0416409,-0.238846,1554.76451261,989013,397.9,-0.0456299,9.86615
987.173590183258,0.998124351026,6,0.0,3034,0.0311762,-0.253386,1539.22168399,990949,394.03,-0.0494145,4.86034
989.1953401565552,0.99839608965,6,0.0,3040,0.0396734,-0.228871,1537.72410265,993275,393.47,-0.0460545,5.32492
991.1837403774261,0.998498108471,5,0.0,3045,0.0460328,-0.223527,1516.08442847,995204,386.4,-0.0358528,3.72313
993.2109830379486,0.997457927326,6,0.0,3051,0.0440126,-0.24226,1492.16519849,997135,379.39,-0.0361595,9.84459
995.3276724815369,0.982499044389,4,0.0,3055,0.0265546,-0.23531,1500.05727125,999179,382.0,-0.0374111,18.8112
997.4403483867645,0.996145783458,5,0.0,3060,0.0584911,-0.241171,1494.17031286,1001379,380.33,-0.0424804,8.02868
