EpRewMean,TimestepsSoFar,EpLenMean,EpisodesSoFar,ev_tdlam_before,EpThisIter,loss_pol_surr,loss_ent,loss_kl,loss_pol_entpen,loss_vf_loss,TimeElapsed
48.2258353014,9164725,96.75,87207,0.936739347875,22,-0.115382,-0.817413,1.1662,0.0,0.972551,15751.701784849167
48.5861937884,9166842,97.65,87227,0.889619633555,20,-0.075063,-0.818794,1.8365,0.0,1.37833,15755.170218229294
49.9308431666,9168807,100.02,87246,0.897046051919,19,-0.133593,-0.832108,1.09335,0.0,0.942106,15758.65458226204
50.4290668552,9170897,100.49,87266,0.915682338178,20,-0.139627,-0.839964,1.03503,0.0,1.19241,15762.138946294785
51.5728895863,9172989,102.16,87286,0.921312116086,20,-0.129461,-0.860323,0.875725,0.0,1.17896,15765.592091083527
52.4244506806,9174965,103.69,87306,0.939755577594,20,-0.114488,-0.864028,1.33804,0.0,1.20096,15769.061197042465
52.0460676526,9177061,103.49,87326,0.917258381844,20,-0.114665,-0.911095,1.05856,0.0,0.935416,15772.545562028885
50.2148684842,9179132,100.0,87349,0.91025467962,23,-0.116795,-0.90563,1.08206,0.0,0.902947,15776.026157617569
50.5800062478,9181093,100.74,87367,0.918925724924,18,-0.130315,-0.935161,1.11819,0.0,0.836916,15779.514310836792
50.3725188301,9183176,100.79,87387,0.876381836832,20,-0.0748899,-0.909292,1.54639,0.0,1.38492,15782.983049631119
50.9947735051,9185171,102.06,87406,0.914815381169,19,-0.0639186,-0.898985,2.20766,0.0,1.10056,15786.46741437912
50.3508383237,9187322,100.08,87429,0.929640501738,23,-0.117763,-0.927904,1.15183,0.0,1.06233,15789.928400278091
51.4712127756,9189278,102.08,87448,0.926343537867,19,-0.109035,-0.96809,1.29809,0.0,1.06187,15793.389342546463
50.5775702105,9191353,100.51,87469,0.924334518611,21,-0.0821825,-1.01045,1.82227,0.0,1.12505,15796.850598335266
49.8056958572,9193459,98.88,87491,0.922333531082,22,-0.105878,-1.06975,1.56188,0.0,1.21266,15800.327755451202
48.8364691658,9195506,96.94,87512,0.931171901524,21,-0.0744376,-1.05506,1.76002,0.0,1.29104,15803.78430557251
48.7897582917,9197470,97.08,87533,0.915492340922,21,-0.0741671,-1.04206,2.18701,0.0,1.09398,15807.255731582642
49.3424345368,9199534,98.37,87552,0.924788750708,19,-0.083008,-1.04971,1.6492,0.0,1.01854,15810.732928037643
49.9608757067,9201580,99.28,87572,0.896705314517,20,-0.0766345,-1.03617,2.25654,0.0,1.2926,15814.217292547226
50.8386009607,9203689,101.4,87592,0.923233032227,20,-0.121305,-1.05377,1.32201,0.0,0.935147,15817.670407056808
50.475078293,9205700,101.0,87613,0.922882899642,21,-0.115838,-1.06654,1.17249,0.0,1.17899,15821.139146566391
51.5808323892,9207762,102.92,87633,0.921741932631,20,-0.125173,-1.0753,1.3734,0.0,1.31246,15824.596875190735
50.8031237611,9209833,101.41,87654,0.937684252858,21,-0.123404,-1.08616,1.15009,0.0,0.977852,15828.04253911972
49.3659346138,9211868,98.68,87676,0.894278421998,22,-0.102474,-1.05923,1.05988,0.0,1.28873,15831.52237868309
50.6069268013,9213882,101.05,87693,0.901084974408,17,-0.0420043,-1.02811,3.5757,0.0,1.13932,15835.045911073685
51.0506833955,9216000,101.94,87714,0.927816592157,21,-0.112973,-1.01842,1.30037,0.0,1.02202,15838.487817525864
51.0781455476,9218040,101.93,87734,0.92431113869,20,-0.107364,-1.01365,1.49762,0.0,0.949979,15841.9828312397
51.8130412753,9220090,103.38,87753,0.882597707212,19,-0.0841962,-0.999865,1.69348,0.0,0.976559,15845.451570749283
53.4890497698,9222121,106.9,87771,0.904291830957,18,-0.101786,-0.984582,1.48812,0.0,1.13697,15848.967185735703
52.8070117759,9224079,105.03,87790,0.901899278164,19,-0.115967,-0.998243,1.03512,0.0,1.18643,15852.451551437378
53.6365422168,9226186,106.27,87810,0.919096052647,20,-0.112039,-0.976103,1.76734,0.0,1.25737,15855.920289039612
53.4950509698,9228253,105.64,87830,0.911546416581,20,0.0103145,-0.932499,4.85444,0.0,1.03954,15859.398022413254
54.3769027485,9230235,107.49,87848,0.926024749875,18,-0.124398,-0.941874,1.14437,0.0,1.03719,15862.866612434387
53.5308066018,9232337,105.93,87867,0.918831422925,19,-0.0678837,-0.912348,2.02463,0.0,0.942061,15866.38949251175
53.5231964978,9234341,106.17,87887,0.92376191169,20,-0.0980127,-0.918896,1.43854,0.0,0.965418,15869.860394477844
52.2058111205,9236453,103.53,87909,0.934388808906,22,0.125562,-0.828607,9.74421,0.0,1.03088,15873.335351467133
52.0357572226,9238477,103.46,87929,0.936132736504,20,-0.127219,-0.853729,1.03921,0.0,0.696338,15876.835612297058
51.4800339939,9240486,102.51,87948,0.916649520397,19,-0.125654,-0.851519,0.687305,0.0,0.806623,15880.3421022892
51.2645615069,9242542,102.05,87967,0.945372451097,19,-0.135715,-0.866175,0.84937,0.0,0.738945,15883.795216560364
51.9875287339,9244671,103.3,87987,0.928098656237,20,-0.124371,-0.881388,0.912753,0.0,0.893767,15887.263956069946
52.7559991588,9246620,104.82,88005,0.920497998595,18,-0.118623,-0.89027,1.01748,0.0,0.799161,15890.732695579529
53.2570158657,9248718,105.96,88026,0.923047222197,21,-0.118761,-0.902019,1.11538,0.0,1.00057,15894.221571207047
54.0128919225,9250734,107.34,88044,0.924426108599,18,-0.115867,-0.909863,1.66819,0.0,0.924995,15897.726768732071
52.9682957651,9252823,104.84,88065,0.926658712327,21,-0.117891,-0.919134,1.06689,0.0,0.830132,15901.261095285416
52.4799491892,9254910,104.32,88085,0.936950683594,20,-0.123309,-0.944552,1.0667,0.0,0.799811,15904.741656541824
52.5529706765,9256941,104.43,88104,0.930405311286,19,-0.105497,-0.89226,1.32513,0.0,0.758847,15908.248309135437
53.3093271028,9258889,105.83,88122,0.932708248496,18,-0.127134,-0.938106,1.12799,0.0,0.661597,15911.728155851364
53.3627855105,9261053,105.58,88142,0.923002079129,20,-0.041755,-0.959328,3.10106,0.0,0.919867,15915.23657131195
53.8044993218,9263040,106.58,88160,0.951885573566,18,-0.131475,-0.939975,1.13951,0.0,0.660003,15918.706951379776
53.9172269353,9265112,106.93,88179,0.942242339253,19,-0.109692,-0.923966,1.34657,0.0,0.748153,15922.21742606163
54.7705655164,9267127,108.87,88198,0.941006857902,19,-0.00927138,-0.911149,3.49055,0.0,0.685256,15925.701790332794
53.8466557011,9269235,106.84,88219,0.934548690915,21,-0.0903462,-0.921874,1.34968,0.0,0.706604,15929.186206817627
53.1539394196,9271216,105.65,88238,0.93774600327,19,-0.0940342,-0.930358,1.63675,0.0,0.605505,15932.693424463272
52.8920100689,9273213,104.71,88257,0.950009208173,19,0.119561,-0.882691,8.60533,0.0,0.691288,15936.21841621399
52.4513161213,9275377,104.01,88278,0.938909698278,21,-0.128904,-0.889097,0.642015,0.0,0.774325,15939.701701879501
52.7656806802,9277435,104.25,88297,0.938506837934,19,-0.135474,-0.888572,0.736013,0.0,0.721219,15943.208378791809
52.0390773815,9279439,102.96,88318,0.939451616257,21,0.0115875,-0.894276,4.96085,0.0,0.699803,15946.67894244194
50.8895041583,9281495,100.76,88340,0.931114420295,22,-0.142491,-0.899227,0.454755,0.0,1.08142,15950.156981945038
50.0819423274,9283556,99.2,88361,0.894186355174,21,-0.112262,-0.904707,0.730603,0.0,1.15594,15953.632813692093
49.0032546197,9285620,96.96,88383,0.946158606559,22,-0.129843,-0.914495,0.822199,0.0,0.979306,15957.095918178558
49.4700613571,9287600,97.97,88401,0.908279553056,18,-0.119856,-0.932946,0.854021,0.0,0.725818,15960.609640598297
49.7607733664,9289659,98.44,88422,0.917380645871,21,-0.0809189,-0.946773,1.87124,0.0,0.996091,15964.101011753082
49.9088750484,9291705,98.29,88444,0.93211453408,22,-0.10297,-0.943714,0.842925,0.0,1.05864,15967.560922145844
51.3559162466,9293811,100.97,88463,0.926376074553,19,-0.112068,-0.947605,1.30248,0.0,0.67617,15971.060911178589
51.4139944075,9295854,100.86,88484,0.93159481138,21,-0.126468,-0.956794,1.28882,0.0,0.889989,15974.545276165009
50.6441763055,9297834,99.19,88504,0.949458297342,20,-0.0903169,-0.969626,1.61564,0.0,0.733394,15977.998391151428
50.1373229694,9299934,98.3,88527,0.884608522058,23,-0.121913,-0.982363,0.580692,0.0,1.54783,15981.454497814178
51.5849169464,9301898,101.05,88545,0.927676938474,18,-0.0922128,-0.980237,1.66332,0.0,0.724308,15984.9258248806
50.8654743707,9304037,100.15,88565,0.930013947189,20,-0.128859,-0.987732,0.861377,0.0,0.778804,15988.405784845352
51.5765391315,9306097,101.34,88585,0.938746020198,20,-0.0407728,-1.04021,2.2625,0.0,0.786938,15991.891061544418
51.7285921852,9308126,101.62,88605,0.936917722225,20,-0.10922,-1.05996,1.28268,0.0,0.802606,15995.36011171341
52.5669208802,9310165,103.16,88625,0.948989536613,20,-0.113533,-1.05409,1.14987,0.0,0.704341,15998.811206817627
52.4550896311,9312207,103.09,88645,0.940879747272,20,-0.104724,-1.06066,1.31082,0.0,0.722992,16002.289241075516
52.1077614984,9314243,102.06,88665,0.929301299155,20,-0.116583,-1.06721,1.31095,0.0,0.666326,16005.764666080475
52.1947340057,9316316,102.19,88685,0.959411516786,20,-0.0481205,-1.08131,2.52876,0.0,0.656383,16009.225959062576
52.7555692813,9318340,103.2,88704,0.930236786604,19,-0.0989596,-1.10125,1.24508,0.0,0.663334,16012.694618701935
53.1143503479,9320391,103.77,88724,0.944822926074,20,0.0351998,-1.08266,5.32117,0.0,0.741045,16016.154622077942
52.5910972899,9322447,103.22,88744,0.936411358416,20,-0.103468,-1.06153,1.1619,0.0,0.705592,16019.641378164291
52.5167899494,9324514,103.38,88764,0.946927770972,20,-0.104838,-1.05013,1.339,0.0,0.686022,16023.09384393692
51.8732707157,9326533,102.17,88785,0.939811579883,21,-0.12789,-1.04214,0.889517,0.0,0.845815,16026.57655096054
52.2691991557,9328598,102.58,88804,0.936032578349,19,-0.129925,-1.03445,0.781232,0.0,0.624841,16030.0611140728
51.8828593672,9330617,102.26,88824,0.948802296072,20,-0.12302,-1.04966,1.11518,0.0,0.638005,16033.5316593647
52.7135963141,9332683,103.85,88843,0.949611864984,19,-0.116917,-1.04823,1.25565,0.0,0.76855,16036.998510360718
51.9371552054,9334741,101.58,88865,0.937069326639,22,-0.0726744,-1.01828,1.7709,0.0,0.915844,16040.451625108719
51.2556478242,9336811,100.39,88887,0.918725408614,22,-0.0901887,-1.04901,1.43907,0.0,0.780095,16043.93598985672
49.8294321332,9338868,97.66,88909,0.896685630083,22,-0.0959213,-1.06451,1.39389,0.0,1.09702,16047.404729604721
49.4349225918,9340841,96.49,88929,0.918142341077,20,-0.0987785,-1.08367,1.63525,0.0,0.882138,16050.890609502792
49.1189489363,9342972,95.47,88951,0.929483503103,22,-0.0687136,-1.0608,2.36383,0.0,0.888475,16054.389345645905
49.785790878,9344975,96.93,88971,0.876873075962,20,-0.0833753,-1.05191,1.54746,0.0,1.22315,16057.873711109161
51.4762203593,9347029,100.28,88989,0.954053774476,18,-0.0996965,-1.067,1.82118,0.0,0.617756,16061.35091328621
52.6434808321,9349022,102.27,89008,0.911186896265,19,-0.107716,-1.08072,1.41838,0.0,0.903997,16064.835220575333
53.3302668535,9351120,103.71,89028,0.922603167593,20,-0.0632971,-1.05032,2.19099,0.0,0.820397,16068.327273845673
54.3177216,9353187,105.64,89047,0.928713366389,19,-0.00341307,-1.02293,3.64876,0.0,0.809476,16071.812613487244
55.9952235537,9355222,109.41,89065,0.924246795475,18,-0.11939,-1.01402,1.23102,0.0,0.922616,16075.311120986938
55.1499586967,9357245,108.07,89084,0.934287779033,19,-0.113939,-1.01019,1.4413,0.0,0.790169,16078.826167583466
56.0035629817,9359313,109.73,89101,0.941484056413,17,-0.113255,-0.994003,1.35861,0.0,0.747277,16082.491776704788
57.4260735131,9361344,112.76,89118,0.949998036027,17,-0.094519,-1.00419,1.75941,0.0,0.640123,16085.982861995697
57.0042314943,9363452,112.01,89138,0.951310575008,20,-0.115585,-1.05701,1.31979,0.0,0.776939,16089.467227935791
55.7705232396,9365500,109.33,89159,0.937725175172,21,-0.0496322,-1.00261,2.7733,0.0,0.942531,16092.967216730118
56.6231303045,9367452,110.69,89176,0.914175227284,17,-0.0560165,-0.974963,2.0796,0.0,0.769446,16096.482830286026
55.5218845084,9369486,108.31,89195,0.93349699676,19,-0.0659973,-0.943758,2.26517,0.0,0.869444,16099.9681661129
54.4565820286,9371559,105.58,89215,0.940489515662,20,-0.124931,-0.959135,1.26046,0.0,0.954519,16103.416526556015
53.3189472114,9373639,103.71,89236,0.950356256217,21,-0.113724,-0.972176,1.40027,0.0,0.776729,16106.916587114334
54.2615884981,9375659,105.58,89255,0.937280349433,19,-0.110549,-0.988925,1.19535,0.0,0.821816,16110.417614221573
53.5831289237,9377742,104.73,89275,0.936607718468,20,-0.108036,-1.01083,1.31351,0.0,0.908468,16113.895358085632
51.8489191455,9379762,101.6,89296,0.929868668318,21,-0.0490167,-1.00622,2.00576,0.0,0.925164,16117.404964208603
51.4631993342,9381833,100.63,89317,0.93302808702,21,-0.111341,-1.03798,1.37899,0.0,0.98426,16120.904954195023
52.2016087615,9383866,102.27,89336,0.921844787896,19,-0.0951176,-1.05578,1.56618,0.0,1.00901,16124.389316797256
51.9996179737,9385932,101.64,89356,0.934159979224,20,-0.0828024,-1.07375,2.23341,0.0,0.885332,16127.858056783676
52.3062314013,9387974,102.32,89375,0.925317712128,19,-0.109226,-1.06969,1.50298,0.0,0.894308,16131.342421293259
53.7865823448,9390048,104.9,89394,0.957055225968,19,-0.026006,-1.03,3.56233,0.0,0.633225,16134.858036756516
54.3831214705,9392061,106.01,89413,0.94423192367,19,-0.0859601,-0.971313,1.69726,0.0,0.692401,16138.346977710724
54.0711042592,9394108,105.05,89433,0.919295787811,20,-0.111391,-0.965162,1.11397,0.0,0.771025,16141.842884540558
53.845742323,9396214,105.28,89454,0.932712644339,21,-0.0673004,-0.96627,2.27404,0.0,0.796281,16145.34990119934
53.1298210096,9398247,103.73,89474,0.946272172034,20,-0.0961529,-0.98464,1.73148,0.0,0.646109,16148.842064380646
52.4627292003,9400209,102.83,89493,0.948314938694,19,-0.0622608,-0.995038,3.11114,0.0,0.681113,16152.326429367065
51.5557757331,9402356,100.69,89515,0.906456701458,22,-0.0279047,-0.982687,3.02803,0.0,1.0361,16155.795169115067
51.3183361243,9404396,99.95,89536,0.918711431324,21,-0.115608,-1.00031,0.924617,0.0,1.10208,16159.279534101486
51.988669411,9406391,100.94,89555,0.937885813415,19,-0.108093,-1.01534,1.57302,0.0,1.11839,16162.766526937485
52.7928055165,9408485,102.38,89574,0.922192938626,19,-0.118229,-1.08202,1.46664,0.0,1.02056,16166.25204205513
53.0167380379,9410452,102.43,89593,0.902263261378,19,0.0963059,-0.989307,5.78013,0.0,1.05639,16169.722529649734
53.3822283464,9412561,103.85,89613,0.936306461692,20,-0.0777953,-0.986755,2.05861,0.0,1.05435,16173.192390918732
55.1781044166,9414581,107.42,89631,0.956867475063,18,-0.114023,-0.973881,1.41412,0.0,0.667038,16176.709295988083
55.1140409789,9416602,107.33,89650,0.946248397231,19,-0.125714,-0.983922,1.03322,0.0,0.824868,16180.233206272125
53.9024055071,9418593,104.64,89670,0.919151507318,20,0.0169945,-1.0073,3.90043,0.0,0.909442,16183.734199523926
54.5892270716,9420762,105.61,89690,0.951139759272,20,-0.136401,-1.01135,1.07697,0.0,0.748743,16187.210913181305
55.509251794,9422764,106.93,89708,0.940788824111,18,-0.127172,-1.03621,0.941456,0.0,0.868246,16190.695533275604
54.8066436127,9424744,105.62,89727,0.896903321147,19,-0.114574,-1.05457,1.3048,0.0,1.00165,16194.186211585999
55.5813515212,9426882,106.74,89746,0.94435159862,19,-0.0592408,-1.05194,2.47857,0.0,0.734887,16197.694123983383
56.2129174521,9428866,107.7,89765,0.95507901907,19,-0.138763,-1.0806,0.860408,0.0,0.871708,16201.31808423996
54.9663637937,9431017,105.67,89787,0.913000769913,22,-0.122121,-1.11202,1.36839,0.0,0.810296,16204.853015184402
54.5712616631,9433077,105.41,89806,0.941899560392,19,-0.123825,-1.11944,1.07866,0.0,0.934269,16208.345876455307
55.1946657121,9435118,106.16,89824,0.914933264256,18,-0.100581,-1.07923,1.57843,0.0,0.73765,16211.84252357483
54.1698125163,9437106,104.49,89844,0.889133453369,20,-0.0790018,-1.10075,1.65468,0.0,0.88325,16215.334594011307
54.1837649506,9439200,104.62,89864,0.941853750497,20,-0.125774,-1.11618,0.937657,0.0,0.921186,16218.820835351944
55.3464737371,9441193,106.63,89882,0.94599397108,18,-0.12027,-1.11133,1.45236,0.0,0.696561,16222.338491916656
56.3561807103,9443279,108.33,89901,0.926261395216,19,-0.0955207,-1.16395,1.32443,0.0,0.989018,16225.857766628265
55.6858340302,9445289,106.76,89920,0.941436525434,19,-0.101874,-1.13587,1.43488,0.0,0.863557,16229.35775589943
55.6284708147,9447421,106.81,89941,0.947612732649,21,-0.0933194,-1.1089,1.63718,0.0,0.753403,16232.866320371628
55.9443710783,9449397,107.25,89960,0.954455610365,19,-0.0492753,-1.09514,2.63102,0.0,0.787432,16236.390242099762
54.5604992444,9451400,104.47,89980,0.910037845373,20,-0.112135,-1.12316,1.09781,0.0,0.845491,16239.92196559906
53.8844442716,9453511,102.98,90000,0.923841133714,20,-0.0447704,-1.12655,2.58431,0.0,1.05217,16243.436079502106
54.2819629933,9455558,103.71,90019,0.94896023348,19,-0.128504,-1.09544,1.14507,0.0,0.751656,16246.95895910263
53.7855516979,9457600,102.86,90040,0.943103320897,21,-0.12615,-1.0829,1.08723,0.0,1.00731,16250.455527544022
54.2065467946,9459670,103.56,90059,0.929684780538,19,-0.0899452,-1.06564,1.87857,0.0,0.845022,16253.947937488556
55.5416996706,9461671,106.46,90076,0.951954826713,17,0.0384989,-1.02542,5.07521,0.0,0.556087,16257.43950676918
56.0335802613,9463731,107.57,90095,0.935307852924,19,-0.0662427,-1.03937,1.94537,0.0,1.00045,16260.943588018417
55.5088773902,9465778,106.14,90115,0.951631225646,20,-0.120388,-1.05131,1.21939,0.0,0.766293,16264.452911376953
56.7431620688,9467893,109.01,90134,0.953027524054,19,-0.10781,-1.06397,1.8852,0.0,0.653851,16267.963136911392
57.0592872759,9469886,109.65,90152,0.96089059487,18,-0.127583,-1.07527,1.20704,0.0,0.594583,16271.456173181534
55.8895784873,9471949,107.16,90172,0.944057468325,20,-0.0948186,-1.08674,1.64685,0.0,0.805968,16274.982711553574
55.043474064,9473964,105.54,90192,0.950805261731,20,-0.0925835,-1.08039,1.70897,0.0,0.795448,16278.498958587646
55.0211767954,9476082,105.63,90212,0.962688848376,20,-0.121951,-1.08387,1.35497,0.0,0.60234,16282.016071557999
54.7834674415,9478073,105.22,90231,0.94383072108,19,-0.114021,-1.13042,1.35234,0.0,0.88307,16285.490781068802
54.5651300548,9480156,104.67,90250,0.943750090897,19,-0.104706,-1.15135,1.36179,0.0,0.763224,16288.99169254303
54.2646920075,9482166,104.2,90270,0.938525203615,20,-0.0971055,-1.15655,1.44969,0.0,0.85651,16292.49881696701
54.8087002804,9484214,105.45,90289,0.957846563309,19,-0.0795722,-1.16706,2.06886,0.0,0.608312,16296.01409125328
53.6452076299,9486307,103.3,90311,0.941578663886,22,-0.109304,-1.15413,1.44277,0.0,0.897963,16299.514080762863
53.2813403994,9488322,102.49,90331,0.918103344738,20,-0.0899791,-1.14932,1.97731,0.0,1.20899,16303.014070510864
51.1750097673,9490358,98.86,90353,0.932045854628,22,-0.125734,-1.18104,0.900938,0.0,0.975196,16306.514060497284
50.8898141713,9492424,98.35,90374,0.930342227221,21,-0.0270603,-1.1249,3.05283,0.0,0.909043,16309.982799053192
49.98933163,9494486,96.56,90395,0.940271638334,21,-0.120902,-1.10854,1.36811,0.0,0.919497,16313.442793369293
51.3693330715,9496515,99.3,90414,0.937842912972,19,-0.103667,-1.07919,1.66952,0.0,0.999522,16316.951782464981
51.4233152645,9498533,99.22,90434,0.932730779052,20,-0.0305876,-1.06701,3.49555,0.0,0.908476,16320.436148166656
53.4665597818,9500656,102.98,90453,0.934139072895,19,-0.12409,-1.05501,1.25959,0.0,0.707001,16323.939828395844
53.8055913085,9502685,103.41,90473,0.958371825516,20,-0.110394,-1.07435,1.2875,0.0,0.600893,16327.417632579803
54.9514042219,9504650,105.85,90491,0.945600144565,18,-0.0876322,-1.07204,1.76694,0.0,0.703732,16330.936173915863
55.1925403169,9506740,106.32,90510,0.947636503726,19,-0.125638,-1.07424,1.11105,0.0,0.542769,16334.4302380085
54.654488932,9508785,105.9,90530,0.949114240706,20,-0.127997,-1.10356,0.979845,0.0,0.565288,16337.916097164154
54.5046148674,9510876,106.02,90550,0.957227006555,20,-0.0733566,-1.07559,2.05211,0.0,0.664404,16341.41315627098
54.5225260162,9512873,106.07,90569,0.958588149399,19,-0.122347,-1.08981,1.21231,0.0,0.579174,16344.944394826889
53.2881167788,9514984,103.34,90591,0.925883412361,22,-0.0781557,-1.07117,1.54711,0.0,0.944849,16348.439403772354
51.14831269,9516991,98.99,90613,0.937634274364,22,-0.0790282,-1.01885,1.84512,0.0,1.05335,16351.925511360168
51.4572641043,9519092,99.5,90634,0.950544010848,21,-0.0899111,-0.995849,1.92934,0.0,0.84735,16355.428081274033
50.6727049106,9521130,97.29,90655,0.960279773921,21,-0.115694,-0.975666,1.32628,0.0,0.677088,16358.913599729538
50.5556165105,9523108,96.94,90675,0.951376236975,20,-0.11358,-0.988986,1.92055,0.0,0.612291,16362.40453338623
50.6113811878,9525133,97.5,90695,0.932049430907,20,-0.0817407,-0.997622,2.0589,0.0,0.849573,16365.92015004158
51.9520187304,9527224,100.37,90715,0.954334001988,20,-0.0625848,-0.980385,2.3269,0.0,0.600065,16369.435764312744
52.0818806825,9529268,100.85,90735,0.942801497877,20,-0.135752,-0.978754,0.855671,0.0,0.825238,16372.920126914978
52.983311991,9531324,102.94,90754,0.94142165035,19,-0.0371127,-0.98529,3.56097,0.0,0.633895,16376.43574142456
53.2895198264,9533336,104.02,90773,0.957140550017,19,-0.105924,-0.995986,1.35968,0.0,0.750804,16379.920105695724
54.156058457,9535483,105.41,90793,0.946364693344,20,-0.0982421,-0.945468,1.48636,0.0,0.702552,16383.408934354782
54.746291301,9537448,105.87,90812,0.92955224216,19,-0.0733728,-0.937738,1.67406,0.0,0.983156,16386.92920231819
55.0758542488,9539537,106.58,90831,0.954226031899,19,-0.124926,-0.937946,1.14771,0.0,0.696874,16390.436925649643
55.5908071516,9541537,107.23,90849,0.933532424271,18,-0.10528,-0.938244,1.42853,0.0,1.04303,16393.952180862427
55.0286904311,9543658,106.18,90870,0.944519817829,21,-0.126135,-0.943848,0.991498,0.0,0.814716,16397.44557571411
54.6789859347,9545654,105.95,90889,0.940431099385,19,-0.10945,-0.940923,1.22991,0.0,0.883889,16400.952627420425
54.9848773148,9547711,106.97,90908,0.937174335122,19,-0.089851,-0.958474,2.09206,0.0,0.716416,16404.451773881912
54.3036258178,9549804,105.7,90928,0.932722680271,20,-0.113521,-0.964342,1.26144,0.0,0.750171,16407.951763868332
53.0786877303,9551779,103.93,90948,0.925985574722,20,-0.10584,-1.00222,1.32282,0.0,1.03041,16411.451752901077
53.6926841392,9553862,105.67,90966,0.937890272588,18,-0.116582,-1.03587,1.35514,0.0,0.807066,16414.951545238495
55.102721741,9555960,108.26,90984,0.946285754442,18,-0.0946057,-1.02315,1.49559,0.0,0.727929,16418.469858169556
54.4175872264,9558008,106.75,91004,0.946277294308,20,-0.128032,-1.05598,1.05554,0.0,1.09795,16421.956621408463
56.2197415583,9559994,110.59,91020,0.924566626549,16,-0.0697704,-0.982609,3.63229,0.0,0.785731,16425.46724796295
56.149130153,9562035,110.2,91039,0.94434511289,19,-0.128892,-0.989672,0.973239,0.0,0.856018,16428.984297275543
56.2694036427,9564006,110.34,91057,0.950961757451,18,-0.0146952,-1.01385,2.82479,0.0,0.616242,16432.475865364075
56.2186626872,9566191,110.17,91077,0.967591315508,20,-0.113445,-0.97092,1.25134,0.0,0.607057,16435.96715426445
55.9232484143,9568198,110.41,91095,0.95600938797,18,-0.10513,-0.959581,1.61199,0.0,0.668172,16439.482768535614
54.8523350653,9570232,107.97,91115,0.948545154184,20,-0.105796,-0.953831,1.22058,0.0,0.997969,16442.98275923729
55.0057597195,9572346,108.61,91134,0.944000653923,19,-0.121093,-0.939217,1.25965,0.0,0.777708,16446.498713731766
55.4400780391,9574381,109.43,91152,0.945059407502,18,-0.117093,-0.95446,1.23944,0.0,0.753238,16449.98307776451
56.6313821784,9576366,111.29,91168,0.93658990413,16,-0.115174,-0.977899,1.34756,0.0,0.626854,16453.50998544693
56.0387355982,9578448,110.37,91188,0.936924368143,20,-0.101316,-0.978966,1.77951,0.0,1.10453,16456.998360157013
55.6005002758,9580528,109.29,91208,0.953185725957,20,-0.107815,-0.973606,1.49238,0.0,0.686862,16460.498349428177
56.2615401771,9582586,110.54,91227,0.95016027987,19,-0.094328,-0.962996,1.80922,0.0,0.797759,16464.029589414597
55.2388971122,9584625,108.22,91247,0.948234908283,20,-0.122601,-0.977034,1.13519,0.0,0.69704,16467.55991077423
54.2056871686,9586681,105.94,91266,0.943469151855,19,-0.0843775,-0.996571,2.0948,0.0,0.882033,16471.03778886795
53.8079933867,9588624,105.29,91285,0.933144763112,19,-0.125528,-1.01535,0.967747,0.0,0.799362,16474.53148841858
54.3516858732,9590699,106.96,91303,0.94418695569,18,-0.0928405,-1.02422,1.81068,0.0,0.697995,16478.064529180527
53.090724049,9592797,104.57,91324,0.954747144133,21,-0.107806,-1.0139,1.47814,0.0,0.833844,16481.576959609985
53.2183790232,9594872,104.57,91345,0.948948275298,21,-0.0209619,-1.04904,3.30128,0.0,0.977101,16485.0722322464
54.0945104559,9596891,106.45,91362,0.90819119662,17,-0.107284,-1.08049,1.73391,0.0,0.834581,16488.579918146133
54.5843621585,9598904,106.94,91380,0.952545143664,18,-0.11221,-1.05343,1.45326,0.0,0.596496,16492.07642531395
55.1279806354,9600994,107.76,91399,0.963008806109,19,-0.115046,-1.02535,1.16464,0.0,0.67714,16495.592039585114
55.8866365496,9603049,109.2,91417,0.925342924893,18,-0.119675,-1.05881,1.33867,0.0,0.696824,16499.141325473785
57.1317647562,9605003,111.76,91435,0.944300901145,18,-0.0608876,-1.03529,2.9994,0.0,0.717618,16502.685985803604
56.95426341,9607156,111.41,91456,0.93896850571,21,-0.0138004,-0.967136,3.20239,0.0,0.901251,16506.170703172684
55.2675751661,9609189,107.9,91475,0.948520373553,19,-0.100728,-0.989462,1.58254,0.0,0.608552,16509.736466169357
55.1846663485,9611226,107.39,91494,0.931953825057,19,-0.136217,-1.01768,0.999082,0.0,0.654804,16513.28366947174
54.3195065363,9613235,105.39,91514,0.951723258942,20,-0.105957,-1.01452,1.32015,0.0,0.772365,16516.79608297348
53.3156277899,9615327,103.24,91535,0.935331575572,21,-0.0905434,-1.05695,1.54511,0.0,0.781244,16520.296133995056
53.8051564942,9617326,103.88,91554,0.940053775907,19,-0.117618,-1.0452,1.25458,0.0,0.977975,16523.795552253723
53.7872663879,9619437,104.26,91573,0.946778755635,19,-0.111058,-1.08266,1.38492,0.0,0.901732,16527.302850723267
53.7818575759,9621403,103.96,91592,0.904509201646,19,-0.0651762,-1.0719,1.81854,0.0,1.00412,16530.819645166397
54.7669082448,9623503,106.23,91611,0.945947576314,19,-0.100534,-1.06457,1.7771,0.0,0.736678,16534.327108621597
55.4670318318,9625540,107.59,91629,0.938589658588,18,-0.110563,-1.03827,1.51695,0.0,0.977142,16537.843287467957
56.2629638238,9627565,109.39,91648,0.953264128417,19,-0.0423019,-1.04895,2.76034,0.0,0.737114,16541.351021289825
