loss_vf_loss,EpLenMean,ev_tdlam_before,EpisodesSoFar,loss_kl,loss_ent,loss_pol_surr,EpThisIter,TimeElapsed,loss_pol_entpen,EpRewMean,TimestepsSoFar
0.315547,1000.0,0.958413481712,917,0.0274506,-0.583577,-0.0148917,2,815.2467329502106,0.0,106.19788349,917000
0.293918,1000.0,0.964488457888,919,0.0341724,-0.589261,-0.0150366,2,817.059427022934,0.0,106.187272106,919000
0.381696,1000.0,0.949648477137,921,0.0313001,-0.601459,-0.0106628,2,818.8570675849915,0.0,106.000503584,921000
0.294747,1000.0,0.965448096395,923,0.0178086,-0.637185,-0.00889247,2,820.6842935085297,0.0,105.832783057,923000
0.344985,1000.0,0.960767768323,925,0.0413535,-0.626514,-0.0132209,2,822.482607126236,0.0,105.782533125,925000
0.275507,1000.0,0.961810447276,927,0.0280525,-0.651969,-0.00881862,2,824.3106875419617,0.0,105.829544239,927000
0.380975,1000.0,0.954001132399,929,0.0334948,-0.638344,-0.00533532,2,826.1072471141815,0.0,105.926122076,929000
0.366623,1000.0,0.952236682177,931,0.021314,-0.633619,-0.0159886,2,827.9208178520203,0.0,105.941329244,931000
0.347182,1000.0,0.957816485316,933,0.0108642,-0.638152,-0.00677452,2,829.7314269542694,0.0,106.063633983,933000
0.448764,1000.0,0.944968745112,935,0.0196792,-0.636411,-0.0134651,2,831.5450100898743,0.0,106.116812658,935000
0.629,1000.0,0.923041597009,937,0.0252023,-0.635716,-0.0138535,2,833.341876745224,0.0,106.093490671,937000
0.597175,1000.0,0.952537588775,940,0.0188849,-0.633968,-0.0140979,3,835.1528899669647,0.0,106.140955436,940000
0.403241,1000.0,0.951785385609,942,0.0351533,-0.636372,-0.0127203,2,836.9667978286743,0.0,106.16491606,942000
0.35501,1000.0,0.959303677082,944,0.0256108,-0.619659,-0.00972347,2,838.7627120018005,0.0,106.26334787,944000
0.571782,1000.0,0.931469649076,946,0.0128336,-0.623811,-0.00962779,2,840.576354265213,0.0,106.260885312,946000
0.40456,1000.0,0.950637277216,948,0.0128815,-0.612902,-0.0114505,2,842.3884952068329,0.0,106.310200498,948000
0.40896,1000.0,0.949045252055,950,0.0235644,-0.598293,-0.0111702,2,844.185530424118,0.0,106.343048297,950000
0.466916,1000.0,0.946954820305,952,0.0229314,-0.584155,-0.0108747,2,845.9971795082092,0.0,106.387689213,952000
0.587757,1000.0,0.9246256724,954,0.0498093,-0.577357,-0.00146987,2,847.8416402339935,0.0,106.502077913,954000
0.334483,1000.0,0.957045890391,956,0.0209169,-0.57258,-0.0137836,2,849.6965789794922,0.0,106.55531757,956000
0.364971,1000.0,0.956642538309,958,0.0249183,-0.577693,-0.0137172,2,851.5126295089722,0.0,106.443822432,958000
0.534001,1000.0,0.937442168593,960,0.0411461,-0.56509,-0.0106809,2,853.3255560398102,0.0,106.351969418,960000
0.598938,1000.0,0.936216987669,962,0.0179194,-0.558813,-0.0126629,2,855.1225819587708,0.0,106.467650093,962000
0.477668,1000.0,0.942058831453,964,0.0308322,-0.554202,-0.00670696,2,856.9342181682587,0.0,106.608649066,964000
0.342289,1000.0,0.958984561265,966,0.0358281,-0.569319,-0.0118867,2,858.7316031455994,0.0,106.761325015,966000
0.514241,1000.0,0.94048466906,968,0.0246588,-0.568249,-0.0111242,2,860.5450384616852,0.0,106.924643954,968000
0.347053,1000.0,0.955357350409,970,0.0156814,-0.564886,-0.0143382,2,862.3564693927765,0.0,107.074210412,970000
0.387656,1000.0,0.953567892313,972,0.0149695,-0.545906,-0.00961518,2,864.169103384018,0.0,107.17975637,972000
0.385629,1000.0,0.953936986625,974,0.0206378,-0.548224,-0.00828483,2,865.9661898612976,0.0,107.268397459,974000
0.460881,1000.0,0.944851860404,976,0.0217576,-0.546156,-0.0121906,2,867.778678894043,0.0,107.431537947,976000
0.389074,1000.0,0.952641636133,978,0.0346459,-0.515948,-0.00176309,2,869.5887849330902,0.0,107.470892972,978000
0.326295,1000.0,0.961959689856,980,0.0232765,-0.529443,-0.00750817,2,871.4034383296967,0.0,107.579079666,980000
0.439498,1000.0,0.962588962168,983,0.0310893,-0.495203,-0.0110824,3,873.2012851238251,0.0,107.75488841,983000
0.195709,1000.0,0.964828506112,985,0.0122711,-0.492541,-0.0106068,2,875.012953042984,0.0,107.873446493,985000
0.347814,1000.0,0.957226086408,987,0.0226847,-0.472912,-0.0133676,2,876.8094484806061,0.0,107.947783036,987000
0.573785,1000.0,0.929646261036,989,0.0465182,-0.469956,-0.01389,2,878.6378490924835,0.0,107.983867869,989000
0.353132,1000.0,0.958989176899,991,0.0532061,-0.472679,-0.00419546,2,880.4346950054169,0.0,108.242460769,991000
0.77293,1000.0,0.913844116032,993,0.0236505,-0.489979,-0.0158604,2,882.2473411560059,0.0,108.395812898,993000
0.452239,1000.0,0.94619775936,995,0.0491889,-0.513759,-0.00513424,2,884.06081366539,0.0,108.588848692,995000
0.577784,1000.0,0.933760754764,997,0.0311219,-0.501476,-0.0153011,2,885.8716428279877,0.0,108.795850934,997000
0.707612,1000.0,0.92009677738,999,0.0245784,-0.467812,-0.0163162,2,887.6685361862183,0.0,108.862875778,999000
0.37719,1000.0,0.954748779535,1001,0.0245109,-0.468708,-0.00635344,2,889.4820530414581,0.0,109.005487515,1001000
