loss_pol_entpen,EpThisIter,EpRewMean,loss_vf_loss,TimestepsSoFar,loss_kl,ev_tdlam_before,EpisodesSoFar,TimeElapsed,loss_ent,loss_pol_surr,EpLenMean
0.0,2,1074.15528386,97.7017,466000,0.486097,0.0670683979988,466,411.09297800064087,-0.2993,-0.00444672,1000.0
0.0,2,1075.75912825,101.75,468000,0.0267604,0.217261850834,468,412.9047431945801,-0.297821,-0.0441089,1000.0
0.0,3,1073.63723699,124.741,471000,0.0399061,0.279377996922,471,414.7029604911804,-0.315905,-0.0417251,1000.0
0.0,2,1073.83546246,98.893,473000,0.0344252,0.238077580929,473,416.4835560321808,-0.327981,-0.0421274,1000.0
0.0,2,1075.01532944,95.2246,475000,0.0302307,0.103465557098,475,418.2864918708801,-0.354096,-0.0398587,1000.0
0.0,2,1085.95195006,89.0647,477000,0.0377628,0.0285197496414,477,420.10883593559265,-0.391741,-0.0334257,1000.0
0.0,2,1087.66917293,95.2505,479000,0.0441629,0.293963015079,479,421.9128293991089,-0.385637,-0.0433866,1000.0
0.0,2,1087.77083196,97.3368,481000,0.0280205,0.282084643841,481,423.7058689594269,-0.39854,-0.0408002,1000.0
0.0,2,1088.86858761,100.622,483000,0.0478644,0.37522482872,483,425.4902765750885,-0.408,-0.0312243,1000.0
0.0,2,1089.1337134,98.426,485000,0.0318042,0.172346830368,485,427.2922856807709,-0.419935,-0.0395899,1000.0
0.0,2,1091.89910749,95.8952,487000,0.0284988,0.0996496677399,487,429.09726572036743,-0.43893,-0.0406067,1000.0
0.0,2,1094.99963975,102.152,489000,0.0294731,0.0719007849693,489,430.9097225666046,-0.431554,-0.0377529,1000.0
0.0,2,1097.45443452,97.5994,491000,0.0497391,0.0608933568001,491,432.70661878585815,-0.458453,-0.0325701,1000.0
0.0,2,1101.91308883,97.4592,493000,0.0365559,0.16229480505,493,434.50374698638916,-0.467286,-0.0339954,1000.0
0.0,2,1102.78678519,104.035,495000,0.0454806,0.275183498859,495,436.31527066230774,-0.490051,-0.0364929,1000.0
0.0,2,1106.88646411,106.222,497000,0.0365607,0.111577093601,497,438.1058351993561,-0.516415,-0.0391927,1000.0
0.0,2,1108.17411231,101.353,499000,0.0453355,0.137075960636,499,439.9016408920288,-0.493524,-0.0327146,1000.0
0.0,2,1109.35293805,97.5974,501000,0.0413046,0.102872371674,501,441.69855189323425,-0.486757,-0.0333531,1000.0
0.0,2,1108.97794061,100.659,503000,0.0362772,0.335478961468,503,443.51093339920044,-0.513554,-0.0469847,1000.0
0.0,2,1108.48924399,96.7902,505000,0.0327767,0.138614475727,505,445.2990069389343,-0.530363,-0.0396036,1000.0
0.0,2,1110.33856159,106.145,507000,0.0347074,0.355113506317,507,447.1045334339142,-0.552187,-0.0476498,1000.0
0.0,2,1111.34847679,100.343,509000,0.0577906,0.154965698719,509,448.9016191959381,-0.559379,-0.0300168,1000.0
0.0,3,1114.58793487,148.069,512000,0.037387,0.0957710146904,512,450.729939699173,-0.565884,-0.0434078,1000.0
0.0,2,1117.32236378,95.4535,514000,0.0339948,0.0866382718086,514,452.5269739627838,-0.607879,-0.0396288,1000.0
0.0,2,1118.38467937,95.8574,516000,0.0318233,0.205063998699,516,454.32539105415344,-0.649694,-0.0410533,1000.0
0.0,2,1119.47629631,105.804,518000,0.0350755,0.150466501713,518,456.10773253440857,-0.651659,-0.0407285,1000.0
0.0,2,1120.85680734,103.517,520000,0.040758,0.162468075752,520,457.92044138908386,-0.640684,-0.0324812,1000.0
0.0,2,1122.0014587,102.746,522000,0.036495,0.16730093956,522,459.70968675613403,-0.65345,-0.0377895,1000.0
0.0,2,1124.10563095,108.894,524000,0.0382672,0.282911360264,524,461.5193076133728,-0.681701,-0.0452139,1000.0
0.0,2,1123.90975988,108.246,526000,0.029614,0.140775799751,526,463.3319363594055,-0.711474,-0.0424777,1000.0
0.0,2,1125.46378811,103.431,528000,0.0300393,0.24877768755,528,465.136554479599,-0.74239,-0.0433343,1000.0
0.0,2,1127.11666369,110.127,530000,0.034959,0.283683359623,530,466.91805481910706,-0.759903,-0.0406668,1000.0
0.0,2,1128.28842967,104.798,532000,0.0371886,0.129622101784,532,468.7464168071747,-0.772936,-0.0386319,1000.0
0.0,2,1130.00981748,107.857,534000,0.0334769,0.22980672121,534,470.5299828052521,-0.781729,-0.041073,1000.0
0.0,2,1131.52257932,107.229,536000,0.0347941,0.112535297871,536,472.327143907547,-0.777416,-0.0382588,1000.0
0.0,2,1133.39958711,109.646,538000,0.0397501,0.181925952435,538,474.11551809310913,-0.808231,-0.0372744,1000.0
0.0,2,1135.0650762,105.659,540000,0.0612354,0.189378619194,540,475.928519487381,-0.806925,-0.0288809,1000.0
0.0,2,1136.56227851,108.171,542000,0.0396033,0.179317831993,542,477.7100512981415,-0.834217,-0.0359726,1000.0
0.0,2,1138.17933424,105.594,544000,0.0359047,0.218032121658,544,479.4897322654724,-0.829405,-0.0387557,1000.0
0.0,2,1139.35223384,109.521,546000,0.0297283,0.148469567299,546,481.31920766830444,-0.84166,-0.0394644,1000.0
0.0,2,1140.21889344,102.645,548000,0.0312674,0.138572096825,548,483.10831928253174,-0.82582,-0.0354887,1000.0
0.0,2,1142.06259598,107.9,550000,0.0383099,0.326511740685,550,484.9201192855835,-0.83508,-0.0421056,1000.0
0.0,2,1142.57323837,108.937,552000,0.0359195,0.464841485023,552,486.71742725372314,-0.85389,-0.0410597,1000.0
0.0,3,1145.7875372,160.591,555000,0.0371918,0.0739899277687,555,488.5138614177704,-0.831904,-0.0428576,1000.0
0.0,2,1147.45329921,108.491,557000,0.0435752,0.125689923763,557,490.3126640319824,-0.819826,-0.0368576,1000.0
0.0,2,1149.7384842,108.873,559000,0.0355816,0.141859471798,559,492.1166753768921,-0.825085,-0.0377732,1000.0
0.0,2,1152.14384807,115.13,561000,0.0362847,0.169891893864,561,493.9305417537689,-0.863126,-0.0382332,1000.0
0.0,2,1153.69340635,112.944,563000,0.0402629,0.0890824794769,563,495.7456567287445,-0.872156,-0.0345073,1000.0
0.0,2,1155.35720569,110.565,565000,0.0360932,0.0704938769341,565,497.526912689209,-0.896807,-0.0378373,1000.0
0.0,2,1155.77537142,114.876,567000,0.0435087,0.222042679787,567,499.3236618041992,-0.907002,-0.035304,1000.0
0.0,2,1158.77754377,108.531,569000,0.102427,0.0863948464394,569,501.11205220222473,-0.926846,-0.0147748,1000.0
0.0,2,1161.77921665,108.344,571000,0.03101,0.0796965956688,571,502.9249904155731,-0.94084,-0.0383144,1000.0
0.0,2,1164.7677919,112.313,573000,0.0419544,0.0902543067932,573,504.7225036621094,-0.929054,-0.0365766,1000.0
0.0,2,1166.94879893,110.273,575000,0.038129,0.179426133633,575,506.51924204826355,-0.948034,-0.0396202,1000.0
0.0,2,1168.35223215,111.472,577000,0.0409615,0.133956134319,577,508.31062293052673,-0.966763,-0.0327716,1000.0
0.0,2,1169.27285795,112.235,579000,0.032884,0.150464653969,579,510.16756081581116,-0.969776,-0.0356524,1000.0
0.0,2,1172.7755964,109.802,581000,0.0276409,0.0245718359947,581,511.95611548423767,-0.983357,-0.04133,1000.0
0.0,2,1174.7306872,108.053,583000,0.0304038,0.0784222483635,583,513.7833812236786,-0.978399,-0.0365091,1000.0
0.0,2,1174.68237277,108.806,585000,0.0439126,0.332144498825,585,515.5658147335052,-0.982685,-0.0476768,1000.0
0.0,2,1175.52440679,110.978,587000,0.0397711,0.090114235878,587,517.3795092105865,-0.964743,-0.034865,1000.0
0.0,2,1177.19047798,112.866,589000,0.0356493,0.102102696896,589,519.1706883907318,-0.947147,-0.0377978,1000.0
0.0,2,1178.11615905,114.815,591000,0.0424036,0.105810165405,591,520.9721202850342,-0.98169,-0.0393016,1000.0
0.0,2,1179.36270189,109.344,593000,0.036307,0.345559060574,593,522.7699041366577,-0.947275,-0.0473319,1000.0
0.0,2,1179.64530662,111.749,595000,0.061145,0.12764364481,595,524.5663974285126,-1.00072,-0.0291869,1000.0
0.0,3,1177.66692046,169.973,598000,0.0545239,0.409158706665,598,526.3944020271301,-0.965699,-0.0424489,1000.0
0.0,2,1179.60505156,114.266,600000,0.0355498,0.146919310093,600,528.1996266841888,-1.00024,-0.0441714,1000.0
0.0,2,1182.0418931,108.885,602000,0.0520279,0.112393319607,602,529.9953186511993,-1.02925,-0.0299611,1000.0
0.0,2,1186.11192095,110.585,604000,0.0266163,0.130836904049,604,531.7921228408813,-1.03368,-0.0398032,1000.0
0.0,2,1187.24839957,112.684,606000,0.044063,0.162400364876,606,533.588897228241,-1.06405,-0.037159,1000.0
0.0,2,1189.12455252,109.514,608000,0.0522981,0.115941405296,608,535.382604598999,-1.06086,-0.0327424,1000.0
0.0,2,1189.54202568,112.805,610000,0.0355232,0.179705381393,610,537.1833364963531,-1.09163,-0.037025,1000.0
0.0,2,1191.4139401,109.044,612000,0.0337568,0.141515314579,612,538.9680044651031,-1.10148,-0.0375476,1000.0
0.0,2,1190.59677263,111.313,614000,0.0498164,0.423098266125,614,540.7797744274139,-1.0862,-0.0394125,1000.0
0.0,2,1191.51603539,109.599,616000,0.0397625,0.0633230805397,616,542.5776379108429,-1.09165,-0.0365277,1000.0
0.0,2,1192.49798278,95.8607,618000,0.0283651,0.266646564007,618,544.3768570423126,-1.13371,-0.0445121,1000.0
0.0,2,1194.07598815,118.191,620000,0.0572022,0.205864191055,620,546.183295249939,-1.092,-0.0339513,1000.0
0.0,2,1194.39145738,114.202,622000,0.0473247,0.233266115189,622,547.9799635410309,-1.07982,-0.0357092,1000.0
0.0,2,1194.0694682,111.519,624000,0.0284139,0.210356295109,624,549.7868826389313,-1.09854,-0.0388068,1000.0
0.0,2,1195.58217397,113.958,626000,0.035896,0.297141551971,626,551.6006927490234,-1.13506,-0.0423489,1000.0
0.0,2,1196.78161001,114.497,628000,0.048242,0.103757143021,628,553.382340669632,-1.1817,-0.037907,1000.0
0.0,2,1197.63585519,110.75,630000,0.0406735,0.116977274418,630,555.1879510879517,-1.1787,-0.0341716,1000.0
0.0,2,1198.62106235,110.639,632000,0.0435465,0.143931388855,632,556.9705035686493,-1.20685,-0.0328828,1000.0
0.0,2,1199.7743397,110.55,634000,0.0366296,0.14664298296,634,558.7766427993774,-1.1958,-0.0336012,1000.0
0.0,2,1201.1930426,108.937,636000,0.0669034,0.0603415369987,636,560.5736956596375,-1.18308,-0.0246251,1000.0
0.0,2,1202.2979181,110.702,638000,0.0428231,0.114256501198,638,562.371720790863,-1.21039,-0.0348512,1000.0
0.0,3,1203.53445394,160.422,641000,0.0277447,0.095411837101,641,564.1677839756012,-1.21468,-0.0409596,1000.0
0.0,2,1205.102231,112.265,643000,0.0471291,0.09074395895,643,565.9728510379791,-1.23499,-0.0315113,1000.0
0.0,2,1205.33621507,113.223,645000,0.0439261,0.171798050404,645,567.7690541744232,-1.24109,-0.033125,1000.0
0.0,2,1205.85421806,112.888,647000,0.0354463,0.0886662602425,647,569.5692238807678,-1.23749,-0.0400322,1000.0
0.0,2,1206.52020795,107.463,649000,0.182358,0.0864551663399,649,571.3576774597168,-1.21531,-0.0177831,1000.0
0.0,2,1207.6484192,110.013,651000,0.0355948,0.153568685055,651,573.1826386451721,-1.20745,-0.0375726,1000.0
0.0,2,1208.25119222,110.622,653000,0.046414,0.221249103546,653,574.9751451015472,-1.19946,-0.0327865,1000.0
0.0,2,1207.15195895,111.277,655000,0.040645,0.227279663086,655,576.7883069515228,-1.21522,-0.0348597,1000.0
0.0,2,1206.84384083,108.905,657000,0.049766,0.241771697998,657,578.5783090591431,-1.16861,-0.0357714,1000.0
0.0,2,1206.88490391,108.907,659000,0.0468094,0.229806303978,659,580.391279220581,-1.16145,-0.0344343,1000.0
0.0,2,1207.07827492,113.795,661000,0.0470113,0.234089136124,661,582.1984686851501,-1.18334,-0.0367695,1000.0
0.0,2,1206.91298692,107.396,663000,0.0644331,0.0389978289604,663,584.0108015537262,-1.16413,-0.0286603,1000.0
0.0,2,1207.12060811,110.219,665000,0.0439104,0.0604091286659,665,585.7921795845032,-1.1696,-0.0305861,1000.0
0.0,2,1208.15014722,117.043,667000,0.0383168,0.107519328594,667,587.5889167785645,-1.1676,-0.0352105,1000.0
0.0,2,1208.49554908,107.558,669000,0.0364129,0.151366472244,669,589.3711152076721,-1.21651,-0.0400661,1000.0
0.0,2,1210.15335425,116.081,671000,0.0345828,0.0741745829582,671,591.1981399059296,-1.24485,-0.0355623,1000.0
0.0,2,1211.12844663,110.145,673000,0.0438455,0.05923807621,673,592.9906923770905,-1.23911,-0.03336,1000.0
0.0,2,1211.46984406,112.916,675000,0.0553905,0.165871679783,675,594.7882463932037,-1.25664,-0.0295169,1000.0
0.0,2,1212.22601114,114.876,677000,0.0480594,0.118894159794,677,596.6008005142212,-1.26988,-0.0306448,1000.0
0.0,2,1212.58373091,113.527,679000,0.0426243,0.059447824955,679,598.3967282772064,-1.26115,-0.0364249,1000.0
0.0,2,1212.91250956,117.457,681000,0.0464942,0.102789163589,681,600.1864855289459,-1.28137,-0.035505,1000.0
0.0,3,1213.40561242,156.863,684000,0.0553635,0.100451588631,684,601.9831314086914,-1.27606,-0.0312303,1000.0
0.0,2,1216.33347106,112.213,686000,0.0395909,0.200566887856,686,603.7800016403198,-1.31021,-0.0389521,1000.0
0.0,2,1215.65311381,112.731,688000,0.0418359,0.150156855583,688,605.5777938365936,-1.36084,-0.0355969,1000.0
0.0,2,1215.50433377,114.405,690000,0.039427,0.180236876011,690,607.3745713233948,-1.34447,-0.0335803,1000.0
0.0,2,1216.54498957,113.41,692000,0.0341624,0.049441754818,692,609.1629648208618,-1.35483,-0.0383702,1000.0
0.0,2,1218.62253876,112.789,694000,0.0336675,0.0630679726601,694,610.9524140357971,-1.33982,-0.0343843,1000.0
0.0,2,1219.18367479,110.576,696000,0.0833235,0.055713057518,696,612.759759426117,-1.33322,-0.0219162,1000.0
0.0,2,1223.13077048,113.737,698000,0.0401012,0.127118468285,698,614.5445330142975,-1.3603,-0.0370465,1000.0
0.0,2,1224.3933777,121.484,700000,0.0408828,0.0954822897911,700,616.3437325954437,-1.3747,-0.0322085,1000.0
0.0,2,1225.36051033,121.901,702000,0.0403289,0.158836603165,702,618.1320910453796,-1.39256,-0.0387486,1000.0
0.0,2,1224.440439,118.39,704000,0.0463774,0.213882267475,704,619.9291961193085,-1.39839,-0.0354497,1000.0
0.0,2,1225.50988059,114.495,706000,0.0393931,0.105911433697,706,621.7263517379761,-1.39199,-0.0357953,1000.0
0.0,2,1227.36780893,115.726,708000,0.0388653,0.0652316808701,708,623.527753829956,-1.37473,-0.0336261,1000.0
0.0,2,1228.74573515,121.367,710000,0.0391565,0.105514645576,710,625.3277034759521,-1.40638,-0.0369988,1000.0
0.0,2,1229.11158106,115.839,712000,0.0427203,0.239623367786,712,627.1226031780243,-1.421,-0.0384608,1000.0
0.0,2,1231.3462689,120.04,714000,0.0461223,0.134467244148,714,628.936366558075,-1.40857,-0.0319668,1000.0
0.0,2,1232.79249763,114.982,716000,0.0458648,0.060407102108,716,630.7483460903168,-1.41331,-0.0325071,1000.0
0.0,2,1233.53619676,115.843,718000,0.0505112,0.130547463894,718,632.5391347408295,-1.38343,-0.0325635,1000.0
0.0,2,1233.2119616,118.421,720000,0.0490172,0.0739651918411,720,634.3302316665649,-1.37078,-0.0285164,1000.0
0.0,2,1235.44015879,119.545,722000,0.0412103,0.0883862376213,722,636.1356527805328,-1.39423,-0.0343133,1000.0
0.0,2,1236.85680393,118.957,724000,0.0367271,0.0921489596367,724,637.9250361919403,-1.4173,-0.037003,1000.0
0.0,3,1240.31722204,143.868,727000,0.0329478,0.110306203365,727,639.7223591804504,-1.38386,-0.034233,1000.0
0.0,2,1240.8453654,119.451,729000,0.044952,0.104385495186,729,641.5038106441498,-1.41659,-0.0345046,1000.0
0.0,2,1242.03851964,120.088,731000,0.0537694,0.090829372406,731,643.3004183769226,-1.4022,-0.0262363,1000.0
0.0,2,1243.2107509,118.331,733000,0.0372425,0.141690850258,733,645.0903515815735,-1.38974,-0.0382754,1000.0
0.0,2,1244.2236591,115.874,735000,0.0413752,0.0693447589874,735,646.8875827789307,-1.40786,-0.0327803,1000.0
0.0,2,1243.95688691,123.959,737000,0.0470893,0.0946818590164,737,648.6857221126556,-1.39348,-0.0319066,1000.0
0.0,2,1244.30278116,116.904,739000,0.0382477,0.224416613579,739,650.5152442455292,-1.39339,-0.0420857,1000.0
0.0,2,1245.03955427,121.15,741000,0.0376665,0.00347310304642,741,652.3114352226257,-1.34728,-0.0361601,1000.0
0.0,2,1245.13289979,115.945,743000,0.0359309,0.030614554882,743,654.116462469101,-1.31229,-0.0331135,1000.0
0.0,2,1245.53224772,121.722,745000,0.104626,0.0598829984665,745,655.8977084159851,-1.30075,-0.0191104,1000.0
0.0,2,1247.11395706,112.625,747000,0.0323213,0.138422727585,747,657.7095792293549,-1.31082,-0.0385218,1000.0
0.0,2,1246.20636735,115.278,749000,0.0302451,0.0903304815292,749,659.5067496299744,-1.3268,-0.0348213,1000.0
0.0,2,1247.46843325,115.016,751000,0.0371115,0.0305770635605,751,661.3193440437317,-1.34435,-0.0341298,1000.0
0.0,2,1249.28677943,117.179,753000,0.0298202,0.112602710724,753,663.0934257507324,-1.33231,-0.0388356,1000.0
0.0,2,1249.90514015,116.951,755000,0.0404832,0.0499603748322,755,664.9052820205688,-1.33795,-0.0342735,1000.0
0.0,2,1251.43889249,114.401,757000,0.0329724,0.0423238277435,757,666.7024130821228,-1.29797,-0.0346262,1000.0
0.0,2,1253.01005569,115.329,759000,0.032987,0.0426562428474,759,668.4996764659882,-1.28625,-0.0346821,1000.0
0.0,2,1253.30000335,115.134,761000,0.0484407,0.0139843821526,761,670.281703710556,-1.26991,-0.0309649,1000.0
0.0,2,1253.89643882,113.58,763000,0.0314161,0.0973426699638,763,672.073695898056,-1.28688,-0.0399169,1000.0
0.0,2,1254.40066184,116.354,765000,0.0318072,0.120522916317,765,673.8856737613678,-1.2749,-0.0353042,1000.0
0.0,3,1255.0360304,166.26,768000,0.0413042,0.0478186011314,768,675.6824595928192,-1.25672,-0.0396588,1000.0
0.0,2,1255.48353218,110.387,770000,0.0406359,0.101616621017,770,677.4793286323547,-1.28774,-0.0380813,1000.0
0.0,2,1255.12334163,118.897,772000,0.0494515,0.0724777579308,772,679.2761836051941,-1.29004,-0.0337715,1000.0
0.0,2,1254.79355066,111.43,774000,0.0358489,0.0664829015732,774,681.0730535984039,-1.3162,-0.0367269,1000.0
0.0,2,1255.01645288,116.246,776000,0.0352655,0.0810361504555,776,682.869922876358,-1.34538,-0.0355889,1000.0
0.0,2,1256.09278303,111.468,778000,0.0335935,0.100064098835,778,684.6511685848236,-1.34286,-0.0371462,1000.0
0.0,2,1257.37842607,110.675,780000,0.0367119,0.0799186825752,780,686.4636619091034,-1.3166,-0.0347163,1000.0
0.0,2,1257.33181861,110.192,782000,0.0460759,0.0640407204628,782,688.2677254676819,-1.36581,-0.0367786,1000.0
0.0,2,1258.78172264,113.589,784000,0.0361708,0.0205957889557,784,690.0736131668091,-1.40016,-0.0378531,1000.0
0.0,2,1260.29847797,114.895,786000,0.0522992,0.102920949459,786,691.8939940929413,-1.42587,-0.0329933,1000.0
0.0,2,1261.60477104,115.832,788000,0.0342866,0.100662529469,788,693.6830217838287,-1.44878,-0.0391657,1000.0
0.0,2,1263.24289485,120.427,790000,0.0324224,0.0825616121292,790,695.4758596420288,-1.44842,-0.0395853,1000.0
0.0,2,1263.21091357,122.948,792000,0.0511838,0.0805730819702,792,697.2721946239471,-1.45163,-0.0313606,1000.0
0.0,2,1262.78078825,125.021,794000,0.0475195,0.125881969929,794,699.0778379440308,-1.47619,-0.0384745,1000.0
0.0,2,1264.18510747,126.541,796000,0.0362308,0.0865316390991,796,700.8743793964386,-1.51199,-0.0378207,1000.0
0.0,2,1265.15787807,120.691,798000,0.0366689,0.109941124916,798,702.6862046718597,-1.50734,-0.0334518,1000.0
0.0,2,1265.44933218,126.111,800000,0.0466679,0.0673108100891,800,704.4838056564331,-1.53688,-0.0329572,1000.0
0.0,2,1265.59230408,123.319,802000,0.0480221,0.115581452847,802,706.2692167758942,-1.52595,-0.0311931,1000.0
0.0,2,1267.32921056,121.06,804000,0.0320022,0.0780929327011,804,708.0737326145172,-1.48257,-0.0369625,1000.0
0.0,2,1266.68376286,121.568,806000,0.0411206,0.244044661522,806,709.8862314224243,-1.4999,-0.0418969,1000.0
0.0,2,1267.07391742,128.195,808000,0.0479984,0.134702682495,808,711.6986756324768,-1.4858,-0.034689,1000.0
0.0,3,1268.39709812,180.856,811000,0.0350247,0.0631918311119,811,713.4949975013733,-1.49264,-0.0380683,1000.0
0.0,2,1270.04617027,120.92,813000,0.0409022,0.0186892151833,813,715.2927281856537,-1.49246,-0.0349211,1000.0
0.0,2,1270.14206277,124.802,815000,0.0567842,0.153106987476,815,717.0821030139923,-1.485,-0.0312858,1000.0
0.0,2,1271.05266037,124.059,817000,0.0399263,0.0720443129539,817,718.893536567688,-1.53657,-0.0362276,1000.0
0.0,2,1272.72617676,124.21,819000,0.0456115,0.163865506649,819,720.6908586025238,-1.52313,-0.0373243,1000.0
0.0,2,1273.14283728,127.942,821000,0.0482675,0.123537361622,821,722.4865624904633,-1.54782,-0.0316018,1000.0
0.0,2,1273.40778855,123.621,823000,0.0352292,0.135087192059,823,724.284411907196,-1.56068,-0.0372149,1000.0
0.0,2,1274.1982073,127.397,825000,0.0409891,0.107214748859,825,726.0751461982727,-1.52881,-0.0330258,1000.0
0.0,2,1274.00098678,124.471,827000,0.0354015,0.100979506969,827,727.889762878418,-1.54067,-0.0355004,1000.0
0.0,2,1275.38267843,125.625,829000,0.041568,0.0796172618866,829,729.6631059646606,-1.57595,-0.0320915,1000.0
0.0,2,1275.93690569,123.87,831000,0.0375889,0.0481767058372,831,731.4626483917236,-1.57056,-0.036992,1000.0
0.0,2,1277.17625217,127.718,833000,0.0577414,0.051499247551,833,733.2450478076935,-1.58886,-0.0307864,1000.0
0.0,2,1277.31528455,127.696,835000,0.0389823,0.0820435285568,835,735.0344741344452,-1.6136,-0.0303296,1000.0
0.0,2,1277.49392743,127.034,837000,0.0673193,0.216000080109,837,736.8304669857025,-1.61476,-0.0311015,1000.0
0.0,2,1276.64446146,126.428,839000,0.0595992,0.144144654274,839,738.6283354759216,-1.64845,-0.032593,1000.0
0.0,2,1276.0693807,119.82,841000,0.0442932,0.0871896743774,841,740.4250724315643,-1.64887,-0.0322693,1000.0
0.0,2,1275.71894554,120.693,843000,0.0425044,0.177625894547,843,742.2308924198151,-1.66924,-0.0396176,1000.0
0.0,2,1275.95958383,115.448,845000,0.0424815,0.108152389526,845,744.0454657077789,-1.67677,-0.0357508,1000.0
0.0,2,1275.34712995,117.581,847000,0.0368772,0.0307366251945,847,745.8425347805023,-1.67484,-0.0376895,1000.0
0.0,2,1278.01257162,122.893,849000,0.0463811,0.0581735372543,849,747.6543657779694,-1.67021,-0.0342545,1000.0
0.0,2,1277.35307797,124.615,851000,0.0412319,0.118923485279,851,749.4676060676575,-1.67335,-0.0409601,1000.0
0.0,3,1278.97744954,176.098,854000,0.0398667,0.0255596637726,854,751.2654187679291,-1.68159,-0.0390394,1000.0
0.0,2,1279.71158935,121.505,856000,0.0319517,0.0495491623878,856,753.0694315433502,-1.6862,-0.0382141,1000.0
0.0,2,1280.22593822,115.305,858000,0.0418653,0.0340253710747,858,754.8507370948792,-1.6862,-0.0325156,1000.0
0.0,2,1281.62442863,121.87,860000,0.0328265,0.0777084827423,860,756.6622948646545,-1.69818,-0.041062,1000.0
0.0,2,1283.7131616,121.94,862000,0.11101,0.0721838474274,862,758.4549598693848,-1.72473,-0.0322083,1000.0
0.0,2,1284.49910759,120.147,864000,0.0444855,0.0411556959152,864,760.2683665752411,-1.72467,-0.0322134,1000.0
0.0,2,1285.55376024,121.025,866000,0.0470214,0.0783442854881,866,762.0580122470856,-1.69428,-0.037396,1000.0
0.0,2,1286.34575615,120.801,868000,0.0485803,0.0737281441689,868,763.863119840622,-1.69,-0.0331556,1000.0
0.0,2,1288.01901183,122.236,870000,0.0320373,0.046707868576,870,765.6620953083038,-1.71565,-0.0363963,1000.0
0.0,2,1289.35262211,122.242,872000,0.040685,0.144223809242,872,767.4635326862335,-1.73446,-0.0415235,1000.0
0.0,2,1291.62482146,123.328,874000,0.0386815,0.177438437939,874,769.2447762489319,-1.75806,-0.0428051,1000.0
0.0,2,1293.88984699,123.063,876000,0.0562397,0.154823184013,876,771.0492150783539,-1.77882,-0.0353003,1000.0
0.0,2,1295.92460796,123.479,878000,0.040278,0.207551538944,878,772.8479404449463,-1.82221,-0.0413388,1000.0
0.0,2,1296.66453025,124.143,880000,0.0419763,0.0246323347092,880,774.6761934757233,-1.81994,-0.0350361,1000.0
0.0,2,1298.3958146,123.688,882000,0.0554765,-0.0040374994278,882,776.4568612575531,-1.82992,-0.0353199,1000.0
0.0,2,1297.98268211,103.605,884000,0.0461928,0.129101932049,884,778.2454297542572,-1.83691,-0.0389061,1000.0
0.0,2,1299.17968268,131.436,886000,0.0672563,0.076341688633,886,780.0421736240387,-1.87602,-0.0318571,1000.0
0.0,2,1301.05773916,127.955,888000,0.0431806,0.0778161883354,888,781.8400871753693,-1.85788,-0.0391578,1000.0
0.0,2,1301.16713064,127.899,890000,0.0528796,0.0940911769867,890,783.6242332458496,-1.88726,-0.0353145,1000.0
0.0,2,1301.514756,121.628,892000,0.0507754,0.207318007946,892,785.4358251094818,-1.91499,-0.0396753,1000.0
0.0,2,1303.79675379,123.448,894000,0.0553599,0.172725915909,894,787.2451593875885,-1.91295,-0.0346274,1000.0
0.0,3,1307.80023685,173.007,897000,0.0545915,0.104823708534,897,789.0230422019958,-1.89847,-0.0316322,1000.0
0.0,2,1308.76541133,91.4697,899000,0.0562715,0.313843488693,899,790.8287026882172,-1.86384,-0.0480664,1000.0
0.0,2,1309.83020376,98.5007,901000,0.0504424,0.538391709328,901,792.6151607036591,-1.86769,-0.0437311,1000.0
0.0,2,1310.78085506,101.067,903000,0.035278,0.298904955387,903,794.4140017032623,-1.86056,-0.0480963,1000.0
0.0,2,1311.68568658,106.265,905000,0.0480863,0.298527598381,905,796.2293405532837,-1.8849,-0.0426839,1000.0
0.0,2,1312.47243619,112.273,907000,0.0480273,0.386727750301,907,798.0173745155334,-1.87146,-0.037056,1000.0
0.0,2,1313.09906029,106.941,909000,0.0456556,0.0322332978249,909,799.838205575943,-1.88624,-0.0375906,1000.0
0.0,2,1314.01125644,111.475,911000,0.0403909,0.0864468216896,911,801.6194503307343,-1.91254,-0.0355519,1000.0
0.0,2,1314.17249337,116.98,913000,0.05624,0.0804751515388,913,803.4475696086884,-1.90919,-0.0311558,1000.0
0.0,2,1314.79357619,117.206,915000,0.0745131,0.271558761597,915,805.2288146018982,-1.89663,-0.0311848,1000.0
0.0,2,1316.00156435,115.031,917000,0.0394528,0.00533938407898,917,807.0256838798523,-1.92195,-0.0388343,1000.0
0.0,2,1316.10101532,122.064,919000,0.0394878,0.0645413398743,919,808.7913043498993,-1.91933,-0.0390856,1000.0
0.0,2,1317.47055268,119.833,921000,0.041031,0.166417777538,921,810.5882112979889,-1.90446,-0.0398993,1000.0
0.0,2,1317.87033837,125.542,923000,0.04925,0.307031095028,923,812.3848888874054,-1.9455,-0.0421082,1000.0
0.0,2,1318.68312015,120.304,925000,0.0505327,0.0904913544655,925,814.181756734848,-1.96957,-0.035696,1000.0
0.0,2,1318.90799183,123.822,927000,0.0353216,0.251264810562,927,815.994256734848,-1.9744,-0.0420675,1000.0
0.0,2,1320.00494544,130.359,929000,0.0484526,0.333137333393,929,817.8074443340302,-1.94395,-0.0351299,1000.0
