ev_tdlam_before,EpRewMean,loss_kl,EpisodesSoFar,EpThisIter,TimeElapsed,EpLenMean,loss_ent,loss_pol_surr,TimestepsSoFar,loss_pol_entpen,loss_vf_loss
0.995047910139,51.3634894232,0.020184,460,2,407.85965871810913,1000.0,-0.0295142,-0.0204199,460000,0.0,0.016499
0.998428030871,51.5526763927,0.105041,462,2,409.67162322998047,1000.0,-0.0292853,-0.0181144,462000,0.0,0.0117572
0.998288509436,51.6555552344,0.0283196,464,2,411.4688973426819,1000.0,-0.0412803,-0.00654031,464000,0.0,0.0126467
0.997908727732,51.7998046112,0.0213112,466,2,413.26560378074646,1000.0,-0.0525899,-0.0177211,466000,0.0,0.0219023
0.997790860245,51.892818165,0.0214078,468,2,415.0627238750458,1000.0,-0.0185357,-0.0149002,468000,0.0,0.0195047
0.998143775272,52.0180520645,0.0253304,471,3,416.8744783401489,1000.0,-0.0544647,-0.0217414,471000,0.0,0.0182633
0.99825798627,52.1694862659,0.011979,473,2,418.6713402271271,1000.0,-0.0497897,-0.00917469,473000,0.0,0.0139598
0.998515163665,52.230213983,0.0478159,475,2,420.4846577644348,1000.0,-0.0427617,-0.0110296,475000,0.0,0.0085274
0.998114564689,52.3367860297,0.00961703,477,2,422.29619336128235,1000.0,-0.0402436,-0.0165592,477000,0.0,0.0135445
0.99703340861,52.4638018044,0.0160696,479,2,424.0938410758972,1000.0,-0.0528245,-0.0231354,479000,0.0,0.0172892
0.997852112632,52.5014394083,0.0270165,481,2,425.9059257507324,1000.0,-0.0594747,-0.0133248,481000,0.0,0.0182604
0.998522112612,52.4545553015,0.0200071,483,2,427.7338557243347,1000.0,-0.0643364,-0.0177589,483000,0.0,0.011224
0.998541635694,52.4452188497,0.0469935,485,2,429.5307812690735,1000.0,-0.062747,-0.0213605,485000,0.0,0.00710627
0.998821512214,52.426711044,0.0269956,487,2,431.3432602882385,1000.0,-0.0511993,-0.009992,487000,0.0,0.00891774
0.998928877758,52.4312495913,0.0154348,489,2,433.1581733226776,1000.0,-0.0588361,-0.0177842,489000,0.0,0.00619497
0.999235596682,52.4643561723,0.0183245,491,2,434.96921849250793,1000.0,-0.0751304,-0.0175071,491000,0.0,0.00794065
0.998909440823,52.4743337978,0.0253989,493,2,436.7806715965271,1000.0,-0.0601606,-0.0155097,493000,0.0,0.00843046
0.999214127136,52.5287589541,0.0187757,495,2,438.5939989089966,1000.0,-0.0456223,-0.0172375,495000,0.0,0.00455529
0.999179551785,52.5679829123,0.0129989,497,2,440.3906261920929,1000.0,-0.044482,-0.0246242,497000,0.0,0.00596452
0.999213888019,52.4936690652,0.0261625,499,2,442.21821117401123,1000.0,-0.04921,-0.0214589,499000,0.0,0.00794086
0.999029507977,52.4917047026,0.0176574,501,2,444.01562094688416,1000.0,-0.0724973,-0.0145251,501000,0.0,0.00707095
0.999363196024,52.3702987525,0.0285745,503,2,445.8437306880951,1000.0,-0.104891,-0.017296,503000,0.0,0.00333217
0.999045427248,52.4538426608,0.0239166,505,2,447.64067363739014,1000.0,-0.122774,-0.0122683,505000,0.0,0.00571155
0.997691270895,52.4618612121,0.0785591,507,2,449.4529938697815,1000.0,-0.122105,-0.0218371,507000,0.0,0.00960327
0.998291369644,52.360164863,0.0534117,509,2,451.24969363212585,1000.0,-0.130618,-0.0260483,509000,0.0,0.0115511
0.998572549084,52.2129791908,0.0215527,512,3,453.0780200958252,1000.0,-0.134683,-0.0188777,512000,0.0,0.00790095
0.998262939625,52.2114817366,0.00939457,514,2,454.8907263278961,1000.0,-0.123959,-0.0146914,514000,0.0,0.010736
0.998085817555,52.1143088328,0.0183248,516,2,456.7054829597473,1000.0,-0.131211,-0.00733178,516000,0.0,0.00440356
0.999240903358,52.1054396246,0.0412617,518,2,458.51775908470154,1000.0,-0.163252,-0.0216226,518000,0.0,0.0056381
0.9992785246,52.0164944817,0.0191998,520,2,460.32804822921753,1000.0,-0.176855,-0.0242239,520000,0.0,0.0026276
0.998057818506,51.9981413624,0.0142455,522,2,462.1405599117279,1000.0,-0.202952,-0.0145278,522000,0.0,0.0111679
0.997500672238,51.8885195733,0.0206898,524,2,463.95293045043945,1000.0,-0.210415,-0.025745,524000,0.0,0.00953057
0.999247382686,51.7252694328,0.0224975,526,2,465.765189409256,1000.0,-0.228622,-0.0171154,526000,0.0,0.00226789
0.998047213187,51.7135961668,0.0319119,528,2,467.5940055847168,1000.0,-0.231641,-0.0108554,528000,0.0,0.0120956
0.998471622239,51.7109240513,0.019397,530,2,469.3872535228729,1000.0,-0.240332,-0.0224761,530000,0.0,0.00521829
0.998889253358,51.6391410519,0.0485895,532,2,471.21919536590576,1000.0,-0.227079,-0.0139626,532000,0.0,0.00759944
0.998131792992,51.62186559,0.0190723,534,2,473.01527190208435,1000.0,-0.207559,-0.0158851,534000,0.0,0.0104693
0.998581543448,51.6275164073,0.0127497,536,2,474.8434844017029,1000.0,-0.188873,-0.0148494,536000,0.0,0.0132612
0.997938117245,51.6480184637,0.0148566,538,2,476.64013409614563,1000.0,-0.184373,-0.0153701,538000,0.0,0.0213598
0.997459471459,51.5688658501,0.0139282,540,2,478.4683187007904,1000.0,-0.195118,-0.0202677,540000,0.0,0.00783973
0.998055759235,51.5192674225,0.0519088,542,2,480.26589822769165,1000.0,-0.226252,-0.0134687,542000,0.0,0.00618557
0.998338653822,51.4396349412,0.015131,544,2,482.07840275764465,1000.0,-0.218709,-0.0176915,544000,0.0,0.00654685
0.998344152467,51.4635576513,0.0249115,546,2,483.8901469707489,1000.0,-0.219021,-0.0171434,546000,0.0,0.00945923
0.998857550323,51.4723781879,0.0230727,548,2,485.70252752304077,1000.0,-0.211943,-0.0133947,548000,0.0,0.00719667
0.997901672963,51.4099154369,0.0135958,550,2,487.51539063453674,1000.0,-0.211131,-0.0182771,550000,0.0,0.00461135
0.998570430791,51.3648342546,0.0154443,552,2,489.32766556739807,1000.0,-0.220021,-0.0156145,552000,0.0,0.00936973
0.997964172158,51.2448487782,0.024211,555,3,491.1405007839203,1000.0,-0.227433,-0.0163646,555000,0.0,0.0093515
0.998000074644,51.2412339703,0.0140661,557,2,492.9530909061432,1000.0,-0.236323,-0.0105529,557000,0.0,0.0114409
0.997634836938,51.146504154,0.0136346,559,2,494.74193024635315,1000.0,-0.246761,-0.0219912,559000,0.0,0.0086045
0.997985863592,51.0959584194,0.0109156,561,2,496.5618209838867,1000.0,-0.266867,-0.0214604,561000,0.0,0.0126209
0.997830070322,51.041728566,0.0170432,563,2,498.35943245887756,1000.0,-0.293715,-0.0131584,563000,0.0,0.01496
0.998334156699,50.9611815079,0.0193016,565,2,500.1714153289795,1000.0,-0.310408,-0.0149899,565000,0.0,0.0115221
0.99763558805,50.8167410459,0.0485752,567,2,501.98456048965454,1000.0,-0.299478,-0.00560622,567000,0.0,0.0123355
0.998988322681,50.7076198012,0.0166896,569,2,503.80140924453735,1000.0,-0.285929,-0.0187726,569000,0.0,0.00682277
0.999351386854,50.552847528,0.0131148,571,2,505.5937120914459,1000.0,-0.302621,-0.0266307,571000,0.0,0.00249017
0.998074234114,50.5303480363,0.0236333,573,2,507.40986800193787,1000.0,-0.308669,-0.00687156,573000,0.0,0.0157443
0.998871138319,50.4580614618,0.0253886,575,2,509.21871972084045,1000.0,-0.307492,-0.013104,575000,0.0,0.0110081
0.998410679284,50.3753526338,0.0208256,577,2,511.030907869339,1000.0,-0.320273,-0.010825,577000,0.0,0.0114859
0.998972984846,50.2858703611,0.049373,579,2,512.8277087211609,1000.0,-0.328692,-0.0109453,579000,0.0,0.0109294
0.99889800814,50.2808730133,0.0431533,581,2,514.6454403400421,1000.0,-0.34564,-0.00499805,581000,0.0,0.00956031
0.999564617523,50.2531237397,0.0414932,583,2,516.452516078949,1000.0,-0.328149,-0.0228553,583000,0.0,0.00259419
0.999204224267,50.1562029996,0.03448,585,2,518.2658581733704,1000.0,-0.345759,-0.0195617,585000,0.0,0.0040272
0.998977993848,50.1201705184,0.0190059,587,2,520.0780963897705,1000.0,-0.355525,-0.0205538,587000,0.0,0.00761053
0.998250168632,50.1593425969,0.0247683,589,2,521.8907170295715,1000.0,-0.390351,-0.00425474,589000,0.0,0.0143651
0.998971870751,50.1909187469,0.0266076,591,2,523.7024476528168,1000.0,-0.388797,-0.0164024,591000,0.0,0.00906534
0.999036375317,50.1456194392,0.0190723,593,2,525.5153586864471,1000.0,-0.399704,-0.0169736,593000,0.0,0.0094452
0.999184682383,50.1111966541,0.0143292,595,2,527.3294203281403,1000.0,-0.420107,-0.0141406,595000,0.0,0.0079368
0.999207212008,50.0492170179,0.0132875,598,3,529.1245296001434,1000.0,-0.416803,-0.0141758,598000,0.0,0.00869279
0.999687941774,49.9936423153,0.0201164,600,2,530.9370727539062,1000.0,-0.417917,-0.0182652,600000,0.0,0.00347066
0.999165392597,50.02659241,0.0165682,602,2,532.7495892047882,1000.0,-0.420596,-0.0199122,602000,0.0,0.00587187
0.999051751744,50.0121605559,0.0148496,604,2,534.5621371269226,1000.0,-0.424686,-0.0162379,604000,0.0,0.00866483
0.999268639658,50.0224046233,0.0766651,606,2,536.3593270778656,1000.0,-0.447584,-0.00213381,606000,0.0,0.00674708
0.998645921703,49.9798666119,0.016812,608,2,538.1758177280426,1000.0,-0.459608,-0.0230489,608000,0.0,0.011432
0.999171407777,50.0513259533,0.0336262,610,2,539.9846234321594,1000.0,-0.483026,-0.0172775,610000,0.0,0.00620555
0.998967616004,50.1098520992,0.0159631,612,2,541.7808747291565,1000.0,-0.508273,-0.0220621,612000,0.0,0.00570146
0.998598306207,50.206993115,0.0316797,614,2,543.562629699707,1000.0,-0.505926,-0.0147998,614000,0.0,0.00996654
0.998404887621,50.3937011056,0.0363278,616,2,545.3431577682495,1000.0,-0.494845,-0.00412915,616000,0.0,0.00914466
0.99839876371,50.4393648992,0.0203201,618,2,547.15642619133,1000.0,-0.496191,-0.0163232,618000,0.0,0.008562
0.99904857279,50.4426635216,0.0189476,620,2,548.9529974460602,1000.0,-0.504707,-0.0184824,620000,0.0,0.00742144
0.998808023985,50.3371062001,0.0199069,622,2,550.7597947120667,1000.0,-0.524571,-0.0195921,622000,0.0,0.00891514
0.999290820619,50.2998680265,0.0157413,624,2,552.5819318294525,1000.0,-0.493455,-0.0120291,624000,0.0,0.00869108
0.998357546399,50.3891828777,0.0224923,626,2,554.3905653953552,1000.0,-0.503183,-0.0139147,626000,0.0,0.00884456
0.998692472349,50.3530662279,0.023372,628,2,556.2033004760742,1000.0,-0.518968,-0.0176303,628000,0.0,0.00945891
0.998343590414,50.3384188738,0.0252564,630,2,558.0311346054077,1000.0,-0.534403,-0.0174111,630000,0.0,0.00962614
0.998536697007,50.4879038111,0.02726,632,2,559.8450858592987,1000.0,-0.532519,-0.0155531,632000,0.0,0.0129519
0.998728388338,50.5788683013,0.030596,634,2,561.6563172340393,1000.0,-0.517028,-0.0130411,634000,0.0,0.01321
0.998839702108,50.6496336931,0.0180915,636,2,563.4682302474976,1000.0,-0.488502,-0.0210561,636000,0.0,0.0106227
0.997958351159,50.7204811745,0.0185588,638,2,565.2811257839203,1000.0,-0.48913,-0.0170064,638000,0.0,0.0173038
0.998181513976,50.9790270704,0.0250578,641,3,567.0781939029694,1000.0,-0.490723,-0.0272095,641000,0.0,0.0207171
0.997972957557,50.8960307154,0.020369,643,2,568.8904094696045,1000.0,-0.479353,-0.0152545,643000,0.0,0.0088138
0.997580491472,50.850107123,0.0197148,645,2,570.7029926776886,1000.0,-0.48826,-0.011186,645000,0.0,0.00925455
0.997623745119,50.9285006108,0.0212533,647,2,572.514642238617,1000.0,-0.488899,-0.0103075,647000,0.0,0.00828817
0.998947420623,50.8509212639,0.0201946,649,2,574.3278875350952,1000.0,-0.514888,-0.0188103,649000,0.0,0.00638109
0.999024896999,50.8373655476,0.0186702,651,2,576.1400806903839,1000.0,-0.528555,-0.0221326,651000,0.0,0.00601021
0.999159773579,50.919013556,0.0146768,653,2,577.95445728302,1000.0,-0.523227,-0.0244953,653000,0.0,0.00571843
0.998798785615,51.0450827972,0.0213292,655,2,579.7500681877136,1000.0,-0.52062,-0.0192422,655000,0.0,0.011589
0.999187354231,51.0437776756,0.0226372,657,2,581.5781412124634,1000.0,-0.516872,-0.021959,657000,0.0,0.00644854
0.998424293357,51.1868112871,0.0156654,659,2,583.3804252147675,1000.0,-0.534979,-0.0203007,659000,0.0,0.0121907
0.999500106904,51.094900431,0.0111623,661,2,585.1872012615204,1000.0,-0.560263,-0.0192618,661000,0.0,0.0018263
0.99894694204,51.1893181231,0.0489382,663,2,586.9845187664032,1000.0,-0.576427,-0.00436254,663000,0.0,0.0120009
0.998186731595,51.334698455,0.0983296,665,2,588.8055040836334,1000.0,-0.558159,0.0129352,665000,0.0,0.0159094
0.998610836104,51.3917470971,0.0159601,667,2,590.6093876361847,1000.0,-0.568388,-0.0187451,667000,0.0,0.00470995
0.999003910809,51.376012339,0.0124499,669,2,592.4085645675659,1000.0,-0.556455,-0.0257873,669000,0.0,0.00509187
0.999417613726,51.4197724485,0.0221036,671,2,594.233747959137,1000.0,-0.571517,-0.0126348,671000,0.0,0.00160247
0.998842043453,51.4155798406,0.0403873,673,2,596.031013250351,1000.0,-0.575125,-0.0128137,673000,0.0,0.0103262
0.999291255546,51.3447269619,0.0196075,675,2,597.8590795993805,1000.0,-0.590139,-0.0257007,675000,0.0,0.00302154
0.998366244487,51.5053587069,0.0318281,677,2,599.67138671875,1000.0,-0.594568,-0.0152226,677000,0.0,0.015698
0.999261736753,51.4887715763,0.0366754,679,2,601.485684633255,1000.0,-0.592412,-0.0121916,679000,0.0,0.00661529
0.999582005665,51.4575914985,0.0198462,681,2,603.2813365459442,1000.0,-0.593947,-0.0206082,681000,0.0,0.00269922
0.999339662318,51.5880141317,0.0310981,684,3,605.1096618175507,1000.0,-0.610173,-0.0148291,684000,0.0,0.00736909
0.99861734279,51.5772510348,0.0848961,686,2,606.9321804046631,1000.0,-0.584224,-0.0225144,686000,0.0,0.00705862
0.999240132747,51.6081018606,0.455281,688,2,608.7966058254242,1000.0,-0.586931,-0.0120662,688000,0.0,0.00459955
0.998298291932,51.5621605141,0.0199217,690,2,610.5959265232086,1000.0,-0.569413,-0.0188361,690000,0.0,0.0138181
0.974523950368,51.4994556754,0.0304878,692,2,612.4215059280396,1000.0,-0.560742,-0.0226698,692000,0.0,0.112091
0.991481387988,51.3257774571,0.0364114,694,2,614.2337784767151,1000.0,-0.548648,0.00824705,694000,0.0,0.0739452
0.994975944981,51.138285394,0.0559266,696,2,616.0468325614929,1000.0,-0.565205,0.0179716,696000,0.0,0.0486621
0.996279144892,51.1057714374,0.0178259,698,2,617.9063963890076,1000.0,-0.569294,-0.0283177,698000,0.0,0.0134726
0.998012409545,51.21479464,0.0166794,700,2,619.7343325614929,1000.0,-0.577302,-0.0263432,700000,0.0,0.0105356
0.99824242969,51.047752568,0.0107081,702,2,621.5619087219238,1000.0,-0.564936,-0.0200298,702000,0.0,0.0139192
0.998478624271,50.99147408,0.0270426,704,2,623.3750789165497,1000.0,-0.58093,-0.0262358,704000,0.0,0.00682862
0.997589949286,50.9044533162,0.0176341,706,2,625.2030370235443,1000.0,-0.574163,-0.0181575,706000,0.0,0.0125347
0.997496556956,50.7198845369,0.0228894,708,2,626.999635219574,1000.0,-0.567175,-0.00219319,708000,0.0,0.0195579
0.998101245612,50.6721082157,0.0223191,710,2,628.9995255470276,1000.0,-0.547784,-0.0193557,710000,0.0,0.00788999
0.995278711896,50.6312660137,0.239526,712,2,630.8087453842163,1000.0,-0.562646,0.00982707,712000,0.0,0.0457693
0.988506665453,50.3440607626,0.0441055,714,2,632.6096651554108,1000.0,-0.561872,-0.0119612,714000,0.0,0.12923
0.991964437999,50.1146885589,0.0161299,716,2,634.4375436306,1000.0,-0.576553,-0.0214152,716000,0.0,0.0966363
0.987832433544,49.8865668207,0.029232,718,2,636.2495670318604,1000.0,-0.56773,-0.00788472,718000,0.0,0.148309
0.995976173319,49.8796257975,0.0215598,720,2,638.0469241142273,1000.0,-0.561983,-0.0172142,720000,0.0,0.0130852
0.985145661049,49.8540023867,0.0234321,722,2,639.8592801094055,1000.0,-0.571217,-0.0130198,722000,0.0,0.177235
0.99649401335,49.8565824444,0.0246267,724,2,641.6559839248657,1000.0,-0.577848,-0.0152313,724000,0.0,0.0306177
0.99640799989,49.7172014301,0.0289616,727,3,643.5625660419464,1000.0,-0.582252,-0.0150609,727000,0.0,0.0429397
0.998191505554,49.6973594829,0.017747,729,2,645.4684083461761,1000.0,-0.587727,-0.021769,729000,0.0,0.0167482
0.996899501653,49.5871302816,0.0353152,731,2,647.3594188690186,1000.0,-0.598228,-0.00604599,731000,0.0,0.0372029
0.993867810816,49.3656200026,0.016226,733,2,649.2811388969421,1000.0,-0.601836,-0.0180101,733000,0.0,0.0791438
0.99595711939,49.1857128664,0.0349748,735,2,651.1715531349182,1000.0,-0.623185,-0.0118733,735000,0.0,0.0445274
0.99680137774,49.0649957492,0.0200896,737,2,653.0777344703674,1000.0,-0.643116,-0.0204819,737000,0.0,0.0396059
0.997434888035,48.8312063446,0.0131293,739,2,654.9689190387726,1000.0,-0.651828,-0.0220442,739000,0.0,0.0268337
0.997202534694,48.6461068125,0.0351195,741,2,656.8749532699585,1000.0,-0.655135,-0.0102509,741000,0.0,0.0250112
0.996889633825,48.8506195106,0.0193525,743,2,658.7655551433563,1000.0,-0.647383,-0.0125289,743000,0.0,0.0165582
0.998147022678,48.8775869509,0.0392344,745,2,660.6561172008514,1000.0,-0.629147,-0.0189461,745000,0.0,0.0122165
0.997717794497,48.8590631861,0.0326024,747,2,662.5781965255737,1000.0,-0.625203,-0.00470598,747000,0.0,0.014317
0.997780228266,48.8354147684,0.0209254,749,2,664.4850661754608,1000.0,-0.607388,-0.016997,749000,0.0,0.0148334
0.998869650066,48.6908837082,0.0197623,751,2,666.405680179596,1000.0,-0.607549,-0.0199038,751000,0.0,0.00487251
0.997561952099,48.7701911444,0.0264539,753,2,668.2962048053741,1000.0,-0.587239,-0.0251527,753000,0.0,0.0173352
0.998187674442,48.5976488614,0.0476991,755,2,670.203024148941,1000.0,-0.595171,-0.0181195,755000,0.0,0.0142782
0.996805873001,48.5088098668,0.0168373,757,2,672.0940144062042,1000.0,-0.587097,-0.0230332,757000,0.0,0.0129445
0.998769975617,48.3642944901,0.0246405,759,2,674.0023658275604,1000.0,-0.608488,-0.019551,759000,0.0,0.0102322
0.997491378803,48.3935762673,0.0182309,761,2,675.890298128128,1000.0,-0.621821,-0.0219339,761000,0.0,0.0124291
0.997173458803,48.3724678633,0.036535,763,2,677.7899191379547,1000.0,-0.613722,-0.010335,763000,0.0,0.0277364
0.997791375732,48.3777483322,0.0261836,765,2,679.7032535076141,1000.0,-0.618138,-0.0187659,765000,0.0,0.0180693
0.997451885371,48.5178419593,0.0185537,768,3,681.6092309951782,1000.0,-0.564992,-0.0162429,768000,0.0,0.0194192
0.998063648934,48.5458081852,0.0351873,770,2,683.5155670642853,1000.0,-0.548896,-0.0151652,770000,0.0,0.0143891
0.998326248256,48.6678298256,0.025055,772,2,685.4061040878296,1000.0,-0.529077,-0.0117858,772000,0.0,0.0173655
0.997367589734,48.713464552,0.0173951,774,2,687.3127775192261,1000.0,-0.547482,-0.0233473,774000,0.0,0.0159394
0.997981954133,48.7208903144,0.0357277,776,2,689.2028677463531,1000.0,-0.552232,-0.00932937,776000,0.0,0.0141387
0.997723064618,48.7490292257,0.022175,778,2,691.1087837219238,1000.0,-0.560606,-0.024233,778000,0.0,0.0177193
0.997823306359,48.7612668118,0.0290058,780,2,693.0003323554993,1000.0,-0.538509,-0.0153976,780000,0.0,0.0199963
0.997416794766,48.9495137708,0.0232647,782,2,694.9063925743103,1000.0,-0.54798,-0.0108797,782000,0.0,0.0209592
0.998392728274,48.97883198,0.0201922,784,2,696.8118777275085,1000.0,-0.549104,-0.0187983,784000,0.0,0.0108966
0.996939525241,49.1314916187,0.0293301,786,2,698.70250415802,1000.0,-0.531009,-0.0153948,786000,0.0,0.0311204
0.9975760167,49.3220175101,0.0362837,788,2,700.6096088886261,1000.0,-0.535178,-0.00140062,788000,0.0,0.0230713
0.997808953281,49.5504832137,0.0267549,790,2,702.4995608329773,1000.0,-0.540999,-0.0140946,790000,0.0,0.0195103
0.997377339285,49.7686461953,0.0294623,792,2,704.3905200958252,1000.0,-0.531397,-0.0185547,792000,0.0,0.0270223
0.997178880963,50.1434086726,0.0235937,794,2,706.267272233963,1000.0,-0.516801,-0.0102735,794000,0.0,0.0160658
0.997793603921,50.5617884952,0.0132765,796,2,708.1721005439758,1000.0,-0.515424,-0.0192466,796000,0.0,0.0199336
0.998018021462,50.7780589091,0.0178158,798,2,710.0624973773956,1000.0,-0.515595,-0.0195399,798000,0.0,0.0194759
0.99525710335,50.9394789193,0.0318099,800,2,712.0315206050873,1000.0,-0.513403,-0.0165793,800000,0.0,0.0275899
0.997439807747,51.1686524081,0.029691,802,2,713.8283638954163,1000.0,-0.52631,-0.00814489,802000,0.0,0.0215137
0.998043586034,51.4160047201,0.0258418,804,2,715.6403419971466,1000.0,-0.53346,-0.0190665,804000,0.0,0.0215146
0.997832290595,51.6287995363,0.0265996,806,2,717.4525077342987,1000.0,-0.503613,-0.010884,806000,0.0,0.02072
0.997428416507,51.9908943608,0.0267202,808,2,719.2501602172852,1000.0,-0.521694,-0.0141864,808000,0.0,0.0256946
0.989001628943,51.9782499767,0.0197979,811,3,721.0626590251923,1000.0,-0.526382,-0.0260373,811000,0.0,0.0856
0.996749955695,52.0299256022,0.0247304,813,2,722.8589742183685,1000.0,-0.543596,-0.00354491,813000,0.0,0.0249088
0.99644767167,52.195534164,0.0225077,815,2,724.6714563369751,1000.0,-0.545633,-0.0215929,815000,0.0,0.0163962
0.996574639576,52.547554153,0.0246645,817,2,726.4683954715729,1000.0,-0.522105,-0.0198944,817000,0.0,0.0272848
0.993469108827,52.8453553444,0.0313635,819,2,728.2806422710419,1000.0,-0.536354,-0.0259091,819000,0.0,0.0385832
0.996845320566,52.8098219908,0.0480109,821,2,730.0779910087585,1000.0,-0.548577,-0.0141144,821000,0.0,0.0141822
0.998334748088,53.1380135621,0.0184149,823,2,731.8904461860657,1000.0,-0.565993,-0.021595,823000,0.0,0.0112648
0.996753222309,53.2029151335,0.0117477,825,2,733.6873180866241,1000.0,-0.572966,-0.0224398,825000,0.0,0.017907
0.997240928467,53.4450729211,0.0401572,827,2,735.4997327327728,1000.0,-0.560031,-0.00922511,827000,0.0,0.0224496
0.996453646803,53.4984561269,0.0272445,829,2,737.2970538139343,1000.0,-0.538052,-0.0163806,829000,0.0,0.0238737
0.997484924272,53.5333748592,0.0210583,831,2,739.1008563041687,1000.0,-0.534986,-0.0211721,831000,0.0,0.00849486
0.996555680409,53.8564079416,0.0230262,833,2,740.9061532020569,1000.0,-0.531574,-0.0194983,833000,0.0,0.0325945
0.996769343968,54.0336536545,0.0315406,835,2,742.7030491828918,1000.0,-0.523284,-0.0234297,835000,0.0,0.0201172
0.9989544329,53.9534192827,0.0224504,837,2,744.5153594017029,1000.0,-0.545908,-0.0184981,837000,0.0,0.00903895
0.996739898343,54.3563226452,0.0206947,839,2,746.312408208847,1000.0,-0.545239,-0.0162128,839000,0.0,0.0344196
0.997835140442,54.4586191703,0.0409485,841,2,748.1403541564941,1000.0,-0.556263,-0.0139162,841000,0.0,0.0159127
0.997660887428,54.449270974,0.0257217,843,2,749.9396591186523,1000.0,-0.544465,-0.016421,843000,0.0,0.0146337
0.99801685242,54.6795167474,0.0396361,845,2,751.7498655319214,1000.0,-0.545139,-0.00853098,845000,0.0,0.020807
0.996620293008,54.905895294,0.0248085,847,2,753.5467557907104,1000.0,-0.564315,-0.0154179,847000,0.0,0.0340523
0.997935677413,55.0013598983,0.0205798,849,2,755.369980096817,1000.0,-0.559421,-0.0232079,849000,0.0,0.0160471
0.9983928242,55.0009970805,0.0108277,851,2,757.171701669693,1000.0,-0.572209,-0.014056,851000,0.0,0.00508376
0.998377752374,54.8726892847,0.0309035,854,3,758.9843883514404,1000.0,-0.564214,-0.0137869,854000,0.0,0.0148161
0.997300613904,55.0631886936,0.0145829,856,2,760.7835228443146,1000.0,-0.566172,-0.0158091,856000,0.0,0.0331543
0.996249864809,55.2040192032,0.025874,858,2,762.5934042930603,1000.0,-0.553164,-0.0110254,858000,0.0,0.034175
0.999556556169,55.0776356009,0.0141955,860,2,764.4058690071106,1000.0,-0.559699,-0.0167538,860000,0.0,0.00228468
0.997462921077,55.1995252087,0.0218353,862,2,766.2098867893219,1000.0,-0.540665,-0.00316239,862000,0.0,0.0151884
0.99830897199,54.9574078204,0.0137396,864,2,768.0152933597565,1000.0,-0.552869,-0.0210324,864000,0.0,0.00876722
0.99785305839,54.6776893028,0.0217495,866,2,769.82759141922,1000.0,-0.546086,-0.023049,866000,0.0,0.0116439
0.997425564332,54.8601616464,0.0345258,868,2,771.6244697570801,1000.0,-0.549403,-0.0147506,868000,0.0,0.0168425
0.997579649556,55.0513455647,0.0173725,870,2,773.4377317428589,1000.0,-0.541873,-0.0132442,870000,0.0,0.0260135
0.997809146065,55.1127855508,0.0329301,872,2,775.2344987392426,1000.0,-0.543037,-0.0196162,872000,0.0,0.0211095
0.997081017122,55.299440472,0.062752,874,2,777.0311617851257,1000.0,-0.552464,0.00669144,874000,0.0,0.0276618
0.997917897999,55.286733064,0.0171722,876,2,778.8435266017914,1000.0,-0.590226,-0.020903,876000,0.0,0.0139669
0.99824559968,55.261745105,0.0209667,878,2,780.6403965950012,1000.0,-0.608987,-0.0168157,878000,0.0,0.0137836
0.997823206475,55.3195463521,0.018909,880,2,782.4532992839813,1000.0,-0.621102,-0.0223814,880000,0.0,0.0128999
0.994583932683,55.1372601839,0.0231956,882,2,784.265499830246,1000.0,-0.629952,-0.017255,882000,0.0,0.0220222
0.996278610779,55.0690609268,0.0246958,884,2,786.0779528617859,1000.0,-0.636218,-0.0136615,884000,0.0,0.0298365
0.997260504169,54.9356936446,0.0522627,886,2,787.890175819397,1000.0,-0.624888,-0.0281118,886000,0.0,0.0134082
0.997663012706,54.8086301639,0.0199294,888,2,789.7032132148743,1000.0,-0.637115,-0.0210197,888000,0.0,0.0176866
0.997651311802,54.6837115289,0.0555956,890,2,791.515466928482,1000.0,-0.630535,-0.0179871,890000,0.0,0.0143585
0.992717234883,54.5519544361,0.0342491,892,2,793.3279712200165,1000.0,-0.632311,-0.0193612,892000,0.0,0.0384121
0.996727591846,54.3950384825,0.033534,894,2,795.1246666908264,1000.0,-0.627005,-0.0190181,894000,0.0,0.0291191
0.997039038921,54.2921521051,0.024253,897,3,796.9544587135315,1000.0,-0.629892,-0.0184077,897000,0.0,0.0310123
0.997208791785,54.1295645869,0.0210157,899,2,798.7453534603119,1000.0,-0.616545,-0.0181779,899000,0.0,0.0234681
0.997854333604,54.0912411235,0.02539,901,2,800.5620481967926,1000.0,-0.61314,-0.0181762,901000,0.0,0.0164003
0.995531758759,54.0937558197,0.0370097,903,2,802.3587307929993,1000.0,-0.614981,-0.0144943,903000,0.0,0.0421345
0.999494311982,53.8614184805,0.0208461,905,2,804.1719555854797,1000.0,-0.623483,-0.0213886,905000,0.0,0.00260778
0.994582820684,53.9504103666,0.0360976,907,2,805.9525651931763,1000.0,-0.613234,-0.0118171,907000,0.0,0.0449203
0.997316402383,53.9873950835,0.0295005,909,2,807.7658843994141,1000.0,-0.614014,-0.0119021,909000,0.0,0.0230977
0.996235840255,54.2673116577,0.0288777,911,2,809.5624997615814,1000.0,-0.642029,-0.0153736,911000,0.0,0.0327032
0.998029321199,54.4376282117,0.0177288,913,2,811.3589584827423,1000.0,-0.630806,-0.0178316,913000,0.0,0.017752
