EpThisIter,loss_vf_loss,EpLenMean,EpisodesSoFar,TimestepsSoFar,loss_pol_surr,EpRewMean,loss_ent,ev_tdlam_before,TimeElapsed,loss_pol_entpen,loss_kl
41,0.0229186,50.0,9011,450550,-0.0147545,-5.5261254975,-3.41404,0.965976271778,378.8441905975342,0.0,0.0435829
41,0.0584268,50.0,9052,452600,0.0139332,-5.71475375919,-3.42155,0.926874816418,380.54746317863464,0.0,0.0571939
41,0.0628595,50.0,9093,454650,-0.0144361,-5.83046499877,-3.4167,0.924177579582,382.2738633155823,0.0,0.0255148
41,0.0575593,50.0,9134,456700,-0.0163196,-6.05449345277,-3.42306,0.918787188828,383.9637703895569,0.0,0.0252336
41,0.0721915,50.0,9175,458750,-0.00686619,-6.18094900148,-3.4343,0.914715252817,385.7019965648651,0.0,0.0406322
41,0.0643262,50.0,9216,460800,-0.0168264,-6.30986316577,-3.43501,0.90535928309,387.4139883518219,0.0,0.0229009
40,0.0523624,50.0,9256,462800,0.00245999,-5.90675555568,-3.4357,0.937384217978,389.13507652282715,0.0,0.0257117
41,0.0445203,50.0,9297,464850,-0.00214268,-5.85300755081,-3.42885,0.941715907305,390.8441367149353,0.0,0.142867
41,0.045054,50.0,9338,466900,-0.0182381,-6.09238283225,-3.41637,0.931795023382,392.56310200691223,0.0,0.0383718
41,0.0690673,50.0,9379,468950,-0.0150483,-6.2132098827,-3.43816,0.93081086874,394.2738950252533,0.0,0.027685
41,0.0592693,50.0,9420,471000,-0.0180672,-6.36596585735,-3.453,0.923136040568,395.9959375858307,0.0,0.0319933
41,0.05896,50.0,9461,473050,-0.00876561,-5.94647254189,-3.44375,0.907294802368,397.7032904624939,0.0,0.0413438
41,0.0636356,50.0,9502,475100,-0.0130377,-5.72786777924,-3.44421,0.913816429675,399.4159429073334,0.0,0.0294685
41,0.0463895,50.0,9543,477150,-0.0211287,-5.52965161912,-3.4415,0.935197383165,401.12909746170044,0.0,0.025124
41,0.05144,50.0,9584,479200,-0.0134712,-5.79062879858,-3.46707,0.934586524963,402.8359467983246,0.0,0.0272375
41,0.0367729,50.0,9625,481250,0.00621072,-5.84304860381,-3.48925,0.951580651104,404.5701518058777,0.0,0.0638126
41,0.0509241,50.0,9666,483300,0.00408481,-5.84097132331,-3.48737,0.887842275202,406.2658004760742,0.0,0.0400245
41,0.0561046,50.0,9707,485350,0.0212848,-5.80075684561,-3.51102,0.931961238384,408.0002017021179,0.0,0.062385
41,0.071444,50.0,9748,487400,-0.0141696,-5.68688266842,-3.51373,0.925907284021,409.7032470703125,0.0,0.0332375
41,0.0554897,50.0,9789,489450,-0.0155444,-5.77258211882,-3.52125,0.933228895068,411.42935061454773,0.0,0.0344296
41,0.0424764,50.0,9830,491500,0.00252357,-5.97750525701,-3.54672,0.919179655612,413.11496233940125,0.0,0.0588048
41,0.0652965,50.0,9871,493550,-0.00777239,-5.8207375484,-3.53245,0.919648043811,414.8516917228699,0.0,0.0366935
41,0.0616095,50.0,9912,495600,-0.0306169,-5.65262807934,-3.54967,0.857931300998,416.55460810661316,0.0,0.0513829
41,0.0422899,50.0,9953,497650,-0.0177643,-6.05194614999,-3.5346,0.914703592658,418.2815058231354,0.0,0.0681043
41,0.0692094,50.0,9994,499700,-0.00666174,-6.07225791939,-3.54753,0.855865240097,419.9845714569092,0.0,0.119445
41,0.0800437,50.0,10035,501750,-0.0104512,-5.96481518264,-3.55823,0.867374241352,421.7036452293396,0.0,0.0437195
41,0.158451,50.0,10076,503800,0.00494633,-6.21275308342,-3.54292,0.828888565302,423.41378927230835,0.0,0.0731109
41,0.101697,50.0,10117,505850,-0.00973439,-6.55449559108,-3.53664,0.902651742101,425.1426854133606,0.0,0.0552219
41,0.164857,50.0,10158,507900,-0.0172515,-6.29033543789,-3.52926,0.915124565363,426.867036819458,0.0,0.0188174
41,0.0737534,50.0,10199,509950,-0.00326699,-6.31703318835,-3.52807,0.942751228809,428.5701959133148,0.0,0.0387447
41,0.0487962,50.0,10240,512000,-0.0107557,-6.02866840533,-3.54155,0.933611623943,430.298091173172,0.0,0.0451471
40,0.0636779,50.0,10280,514000,-0.0214272,-6.26572327836,-3.5419,0.909101225436,431.99201679229736,0.0,0.02564
41,0.06686,50.0,10321,516050,0.0271565,-6.34005616498,-3.55631,0.872788533568,433.72662353515625,0.0,0.160657
41,0.0784308,50.0,10362,518100,-0.00619984,-6.3012787478,-3.58739,0.925882600248,435.4300637245178,0.0,0.0345935
41,0.061428,50.0,10403,520150,-0.00506936,-6.15026185112,-3.57455,0.93307299912,437.1569654941559,0.0,0.0350533
41,0.088965,50.0,10444,522200,-0.00788531,-5.89893125516,-3.58033,0.91709792614,438.85196685791016,0.0,0.0375034
41,0.0821931,50.0,10485,524250,-0.0213948,-5.85791308901,-3.59479,0.938953984529,440.58624172210693,0.0,0.0288864
41,0.0785075,50.0,10526,526300,0.0112555,-5.87491907628,-3.606,0.932261288166,442.28185296058655,0.0,0.0458638
41,0.0597148,50.0,10567,528350,-0.0240008,-5.96075060787,-3.61925,0.937854059041,444.01605105400085,0.0,0.0245435
41,0.0446067,50.0,10608,530400,-0.0138335,-6.07474599622,-3.60024,0.944729030132,445.7195611000061,0.0,0.0363434
41,0.121616,50.0,10649,532450,-0.0156852,-6.00684450108,-3.61436,0.927913047373,447.44577169418335,0.0,0.030126
41,0.122682,50.0,10690,534500,-0.0123616,-6.34111015657,-3.61483,0.895833797753,449.14141058921814,0.0,0.0298663
41,0.0670157,50.0,10731,536550,-0.0116889,-6.55952771571,-3.60806,0.964763808995,450.86706352233887,0.0,0.0254317
41,0.0747292,50.0,10772,538600,-0.0122988,-6.288948881,-3.61072,0.934077605605,452.5855906009674,0.0,0.028424
41,0.0718174,50.0,10813,540650,-0.0201329,-6.10038965522,-3.61844,0.910348698497,454.29583954811096,0.0,0.0278399
41,0.0834434,50.0,10854,542700,-0.0317495,-6.30763905717,-3.65152,0.910868942738,456.01641869544983,0.0,0.0547023
41,0.050536,50.0,10895,544750,-0.0141591,-6.41069710852,-3.6842,0.933539994061,457.7111999988556,0.0,0.0370174
41,0.132642,50.0,10936,546800,-0.00474483,-6.05115486332,-3.68919,0.901180669665,459.5430932044983,0.0,0.0290036
41,0.0627384,50.0,10977,548850,0.0143876,-5.86366039708,-3.70661,0.941059611738,461.25764870643616,0.0,0.0990976
41,0.062414,50.0,11018,550900,-0.0118962,-5.91387414701,-3.71356,0.942988604307,462.9917974472046,0.0,0.0231103
41,0.0584266,50.0,11059,552950,0.011356,-5.80977767955,-3.74166,0.900027982891,464.6953806877136,0.0,0.0679225
41,0.096204,50.0,11100,555000,-0.0175466,-5.79199824181,-3.78246,0.854444980621,466.41391944885254,0.0,0.0222841
41,0.0525326,50.0,11141,557050,-0.0143144,-5.97122454223,-3.80667,0.909320823848,468.1397964954376,0.0,0.0339187
41,0.0645517,50.0,11182,559100,-0.0131847,-5.8188397549,-3.81309,0.942870374769,469.87520480155945,0.0,0.0485069
41,0.0549542,50.0,11223,561150,0.0175938,-5.70948573908,-3.80671,0.94978646189,471.56147170066833,0.0,0.083545
41,0.0619254,50.0,11264,563200,-0.00876686,-5.5726339366,-3.81992,0.919431939721,473.2956347465515,0.0,0.0480257
40,0.0656753,50.0,11304,565200,-0.00835133,-5.41779772298,-3.81604,0.88961302489,474.9926998615265,0.0,0.0470871
41,0.0420108,50.0,11345,567250,-0.0185935,-5.76862757988,-3.83935,0.961800571531,476.71885323524475,0.0,0.0248977
41,0.0325199,50.0,11386,569300,-0.0160912,-6.00273907252,-3.84957,0.954503636807,478.4295997619629,0.0,0.0612426
41,0.0320781,50.0,11427,571350,-0.00471439,-5.78721357977,-3.83396,0.89767447114,480.1484754085541,0.0,0.0422911
41,0.0297566,50.0,11468,573400,0.0075951,-5.53247134153,-3.85931,0.950630627573,481.85188269615173,0.0,0.0437493
41,0.0423289,50.0,11509,575450,-0.0127089,-5.22874391158,-3.87309,0.949423894286,483.586040019989,0.0,0.0438926
41,0.0466721,50.0,11550,577500,0.0145819,-5.52959315832,-3.88448,0.95630992949,485.2972741127014,0.0,0.0834682
41,0.0215889,50.0,11591,579550,-0.0115163,-5.60037694808,-3.87508,0.947528645396,487.0233476161957,0.0,0.0353891
41,0.021023,50.0,11632,581600,-0.00931687,-5.55639004501,-3.89585,0.946084715426,488.7346148490906,0.0,0.0451548
41,0.0533054,50.0,11673,583650,-0.013729,-5.6654940205,-3.90781,0.937450416386,490.445592880249,0.0,0.0301713
41,0.0392004,50.0,11714,585700,-0.00493553,-5.5095211674,-3.91674,0.918714292347,492.1644525527954,0.0,0.0445736
41,0.0449455,50.0,11755,587750,-0.0101218,-5.25007473003,-3.89556,0.942520938814,493.8698537349701,0.0,0.0376506
41,0.0270412,50.0,11796,589800,-0.00663663,-5.02905779061,-3.8949,0.939862281084,495.59442257881165,0.0,0.0339214
41,0.0369807,50.0,11837,591850,0.0138175,-5.4765141262,-3.89086,0.95480177179,497.2913980484009,0.0,0.0646622
41,0.0270016,50.0,11878,593900,-0.00489893,-5.63594033499,-3.89915,0.940716642886,499.0119001865387,0.0,0.0478313
41,0.0324082,50.0,11919,595950,9.24803e-06,-5.73174890014,-3.90444,0.95097836107,500.7194218635559,0.0,0.0476654
41,0.0467276,50.0,11960,598000,-0.00479108,-5.55684099067,-3.89557,0.945461656898,502.44569087028503,0.0,0.0334198
41,0.0348877,50.0,12001,600050,-0.00810205,-5.61034071045,-3.87594,0.937360189855,504.14296078681946,0.0,0.0417786
41,0.036771,50.0,12042,602100,-0.0111157,-5.78123396605,-3.88654,0.932651661336,505.8826422691345,0.0,0.0407241
41,0.0335941,50.0,12083,604150,-0.00768994,-5.54956102,-3.88116,0.942150022835,507.5703823566437,0.0,0.0327655
41,0.0514761,50.0,12124,606200,-0.00627295,-5.48898072342,-3.87724,0.916313439608,509.2972731590271,0.0,0.0355645
41,0.0634728,50.0,12165,608250,0.0140674,-5.60590866101,-3.88688,0.896011792123,511.0131576061249,0.0,0.0999202
41,0.0602784,50.0,12206,610300,-0.00614545,-5.91175188037,-3.90276,0.928119190037,512.7500288486481,0.0,0.0294609
41,0.0656771,50.0,12247,612350,-0.0204619,-6.28026833129,-3.92127,0.876313135028,514.445229768753,0.0,0.150162
41,0.0566458,50.0,12288,614400,-0.000872427,-6.22570611599,-3.90017,0.917503848672,516.1642444133759,0.0,0.0453798
40,0.082962,50.0,12328,616400,-0.00557171,-6.31168065527,-3.88697,0.892573729157,517.8831193447113,0.0,0.0478472
41,0.0826867,50.0,12369,618450,-0.000959578,-6.07971449085,-3.8888,0.909178167582,519.6020359992981,0.0,0.0610327
41,0.0419275,50.0,12410,620500,-0.0182506,-6.06546653156,-3.91251,0.956294301897,521.3445470333099,0.0,0.0348653
41,0.0454662,50.0,12451,622550,-0.0171836,-6.33699890785,-3.91392,0.93510004878,523.0699579715729,0.0,0.0413947
41,0.0660044,50.0,12492,624600,-0.0216146,-6.45626695815,-3.93811,0.919907160103,524.789094209671,0.0,0.048731
41,0.0592794,50.0,12533,626650,-0.0145553,-5.71623043423,-3.93764,0.934839352965,526.5077250003815,0.0,0.0311401
41,0.0486779,50.0,12574,628700,0.00100577,-5.54723293152,-3.95729,0.91912535578,528.2346248626709,0.0,0.0676826
41,0.0620944,50.0,12615,630750,-0.0130052,-5.42552959873,-3.94847,0.914365828037,529.9219517707825,0.0,0.0298716
41,0.0281733,50.0,12656,632800,0.00789687,-5.38633965152,-3.97701,0.929924085736,531.6563091278076,0.0,0.0551047
41,0.0375158,50.0,12697,634850,-0.00775881,-5.55713705195,-3.99226,0.952500157058,533.3670876026154,0.0,0.0446504
41,0.0318882,50.0,12738,636900,-0.0091233,-5.66585627611,-3.9812,0.94207663089,535.1014790534973,0.0,0.0438163
41,0.0455592,50.0,12779,638950,-0.00135492,-5.51464538603,-3.98032,0.935626663268,536.7889211177826,0.0,0.0460186
41,0.0363888,50.0,12820,641000,-0.0111789,-5.37320941085,-3.97558,0.920476898551,538.5232291221619,0.0,0.0474737
41,0.0429973,50.0,12861,643050,0.0149272,-5.35655017942,-3.98169,0.885261841118,540.2178568840027,0.0,0.053113
41,0.048283,50.0,12902,645100,-0.0157133,-5.304895768,-3.99686,0.912149049342,541.9536437988281,0.0,0.0385758
41,0.037131,50.0,12943,647150,-0.0126737,-5.6599470798,-3.98743,0.952045012265,543.6559753417969,0.0,0.0430658
41,0.0329798,50.0,12984,649200,0.00149785,-5.83519480525,-3.97475,0.939132317901,545.3830559253693,0.0,0.0377906
41,0.0456553,50.0,13025,651250,-0.0191787,-6.15260831544,-3.94202,0.928096674383,547.088053226471,0.0,0.0473026
41,0.0440519,50.0,13066,653300,-0.00753477,-6.26652943189,-3.92949,0.952880889177,548.8084678649902,0.0,0.0487289
41,0.0583323,50.0,13107,655350,-0.0131873,-6.12323196785,-3.94003,0.944566570222,550.5389647483826,0.0,0.052157
41,0.0548719,50.0,13148,657400,-0.0215887,-5.82407587557,-3.97912,0.90052677691,552.2502348423004,0.0,0.0264107
41,0.0384018,50.0,13189,659450,-0.00239333,-5.77383613323,-3.98072,0.930020615458,553.984530210495,0.0,0.0724439
41,0.040268,50.0,13230,661500,-0.00193107,-6.05302679508,-3.95699,0.949623718858,555.7021272182465,0.0,0.0464448
41,0.0610544,50.0,13271,663550,-0.00393455,-6.04419941189,-3.96307,0.930773347616,557.4297831058502,0.0,0.0698069
41,0.0428334,50.0,13312,665600,-0.00396271,-6.06413065709,-3.95785,0.956313408911,559.1327393054962,0.0,0.0405092
40,0.0672598,50.0,13352,667600,0.0142875,-6.04948340717,-3.94071,0.805621415377,560.8670229911804,0.0,1.50216
41,0.0955029,50.0,13393,669650,-0.0140103,-6.134559895,-3.95284,0.879593648016,562.5698893070221,0.0,0.0429658
41,0.0575345,50.0,13434,671700,-0.0201389,-6.03303832845,-3.95663,0.932634308934,564.2957739830017,0.0,0.028303
41,0.0489161,50.0,13475,673750,-0.0153239,-5.82550359975,-3.96233,0.948405869305,566.093964099884,0.0,0.030909
41,0.0612234,50.0,13516,675800,0.0102565,-5.44095718207,-3.97236,0.888736091554,567.828319311142,0.0,0.0609544
41,0.0794955,50.0,13557,677850,-0.0192012,-5.51776417792,-3.99063,0.931169241667,569.5312948226929,0.0,0.0507662
41,0.0292469,50.0,13598,679900,-0.0210481,-5.88428582708,-3.97683,0.943558908999,571.257470369339,0.0,0.0414144
41,0.031428,50.0,13639,681950,-0.0214275,-5.79778793348,-3.98298,0.939064756036,572.9801008701324,0.0,0.0361029
41,0.0321422,50.0,13680,684000,-0.0182939,-6.00446279875,-3.97366,0.964877635241,574.712229013443,0.0,0.028328
41,0.0519581,50.0,13721,686050,-0.00416324,-5.86295733095,-3.97421,0.934895642102,576.4136271476746,0.0,0.0363523
41,0.0424423,50.0,13762,688100,0.000868947,-5.47653165754,-3.99564,0.935749456286,578.1484291553497,0.0,0.0387841
41,0.0439534,50.0,13803,690150,-0.0113096,-5.39849420124,-3.99834,0.954034272581,579.8517336845398,0.0,0.0359799
41,0.0343274,50.0,13844,692200,-0.00967283,-5.76704231467,-3.98848,0.968162387609,581.586288690567,0.0,0.0250917
41,0.0733031,50.0,13885,694250,-0.0171266,-5.99118515379,-3.96776,0.937807735056,583.3131902217865,0.0,0.0312721
41,0.0456792,50.0,13926,696300,-0.0060677,-6.11494043111,-3.95285,0.944288272411,585.0390841960907,0.0,0.0390728
41,0.0535762,50.0,13967,698350,0.00165831,-5.75662993814,-3.94794,0.942864738405,586.7576742172241,0.0,0.0575995
41,0.07424,50.0,14008,700400,-0.00268876,-5.3806586317,-3.9426,0.924273595214,588.4613285064697,0.0,0.039679
41,0.108031,50.0,14049,702450,-0.00642084,-5.2922190884,-3.9623,0.883878111839,590.1882846355438,0.0,0.0289274
41,0.0260311,50.0,14090,704500,-0.0108223,-5.64534186227,-3.95474,0.918403334916,591.8832502365112,0.0,0.0698068
41,0.0536787,50.0,14131,706550,-0.00863113,-5.8718136811,-3.93381,0.929493963718,593.6040079593658,0.0,0.0625577
41,0.0678905,50.0,14172,708600,0.00695987,-6.07047429407,-3.93179,0.925003215671,595.3048098087311,0.0,0.164308
41,0.0584782,50.0,14213,710650,-0.00769599,-5.89522035719,-3.93669,0.92730243504,597.054582118988,0.0,0.0312222
41,0.0567907,50.0,14254,712700,-0.0129045,-5.66599799872,-3.93816,0.921327799559,598.8356039524078,0.0,0.0569429
41,0.0385805,50.0,14295,714750,-0.00338799,-5.56368899458,-3.94064,0.953188788146,600.570360660553,0.0,0.0596502
41,0.0375685,50.0,14336,716800,-0.0168179,-5.66247419584,-3.94396,0.849857643247,602.2659823894501,0.0,0.027824
40,0.0370516,50.0,14376,718800,-0.0169892,-5.50478679007,-3.96535,0.947858821601,603.9941236972809,0.0,0.0250041
41,0.0521352,50.0,14417,720850,-0.016483,-5.33645081532,-3.98741,0.901098936796,605.6983003616333,0.0,0.0285189
41,0.0568057,50.0,14458,722900,0.0116151,-5.49946317978,-4.00005,0.926265642047,607.4293718338013,0.0,0.0720027
41,0.0354756,50.0,14499,724950,-0.0198693,-5.41019893346,-4.0147,0.943816207349,609.1343533992767,0.0,0.0265222
41,0.0395041,50.0,14540,727000,-0.0225837,-5.60708696188,-4.02452,0.95399171114,610.8554043769836,0.0,0.034809
41,0.0521843,50.0,14581,729050,-0.0102887,-5.62382288135,-4.00359,0.890881679952,612.5631396770477,0.0,0.0323518
41,0.0482814,50.0,14622,731100,-0.00364123,-5.70876080204,-3.99167,0.928061984479,614.2895410060883,0.0,0.0515006
41,0.0375552,50.0,14663,733150,-0.0105151,-5.46086048971,-4.00401,0.93775145337,615.9959468841553,0.0,0.0272029
41,0.0354128,50.0,14704,735200,0.000561277,-5.50473947001,-4.00074,0.931599318981,617.7039484977722,0.0,0.0516007
41,0.0387057,50.0,14745,737250,-0.0155685,-5.50450439282,-4.00739,0.931792616844,619.4299900531769,0.0,0.0370883
41,0.0367287,50.0,14786,739300,-0.00135045,-5.94817330344,-4.0018,0.943509861827,621.1256060600281,0.0,0.0412251
41,0.0993372,50.0,14827,741350,-0.00342428,-5.94703766849,-4.0019,0.881668783724,622.8601810932159,0.0,0.0472096
41,0.0438197,50.0,14868,743400,-0.0135682,-5.86767610305,-3.97941,0.925834916532,624.5586342811584,0.0,0.0690469
41,0.0444336,50.0,14909,745450,-0.0135631,-5.82690862897,-3.96268,0.941468689591,626.2892236709595,0.0,0.0467006
41,0.0514152,50.0,14950,747500,-0.0170062,-5.67418947243,-3.95432,0.89564165473,627.9769649505615,0.0,0.066843
41,0.0422889,50.0,14991,749550,-0.0129714,-5.88310006742,-3.956,0.950301267207,629.714775800705,0.0,0.05046
41,0.0342364,50.0,15032,751600,0.0101702,-5.85754835306,-3.95379,0.936179451644,631.4136288166046,0.0,0.0982784
41,0.0396722,50.0,15073,753650,-0.00369309,-5.77785101035,-3.96569,0.913634680212,633.1361877918243,0.0,0.0551717
41,0.0503807,50.0,15114,755700,-0.0226392,-5.85465560443,-3.96386,0.902335003018,634.8426465988159,0.0,0.158583
41,0.0220603,50.0,15155,757750,-0.0215367,-5.89859781656,-3.9374,0.951705664396,636.6564638614655,0.0,0.0601476
41,0.0437866,50.0,15196,759800,0.00534688,-5.52938592446,-3.92499,0.921552464366,638.382422208786,0.0,0.0585678
41,0.0515137,50.0,15237,761850,-0.00557395,-5.42350245396,-3.8983,0.901656597853,640.1083180904388,0.0,0.0496404
41,0.0355083,50.0,15278,763900,0.00825664,-5.43121441134,-3.93623,0.948698356748,641.8645884990692,0.0,0.0556951
41,0.0350865,50.0,15319,765950,-0.0350542,-5.76293513307,-3.94843,0.856681391597,643.5707533359528,0.0,0.134066
41,0.0353718,50.0,15360,768000,-0.0143571,-5.85256711334,-3.95316,0.933588787913,645.2894856929779,0.0,0.0246337
40,0.015471,50.0,15400,770000,-0.0105683,-5.75255552217,-3.94534,0.963967487216,647.0233249664307,0.0,0.0411676
41,0.0288874,50.0,15441,772050,-0.0259991,-5.66650089847,-3.96867,0.867908060551,648.757474899292,0.0,0.100009
41,0.0562322,50.0,15482,774100,-0.0105146,-5.81158602836,-3.99908,0.92955802381,650.4457783699036,0.0,0.0383365
41,0.0194082,50.0,15523,776150,-0.0325945,-5.8524916346,-3.99096,0.883812941611,652.1790201663971,0.0,0.0777385
41,0.0431844,50.0,15564,778200,-0.00969874,-6.03366450621,-4.01286,0.924608513713,653.8672385215759,0.0,0.0475308
41,0.0277007,50.0,15605,780250,-0.0199144,-5.91091051733,-4.02844,0.950174145401,655.6019685268402,0.0,0.0842957
41,0.0210102,50.0,15646,782300,-0.0274385,-6.2072125509,-4.01846,0.964011654258,657.2975919246674,0.0,0.0498391
41,0.0994898,50.0,15687,784350,-0.0162813,-5.99541255434,-4.02117,0.919595889747,659.0230324268341,0.0,0.0273154
41,0.0577471,50.0,15728,786400,-0.00746686,-5.88394722482,-4.00383,0.938720475882,660.7281155586243,0.0,0.0587169
41,0.0429305,50.0,15769,788450,-0.0168161,-6.06433828984,-4.01099,0.941768996418,662.4611403942108,0.0,0.105287
41,0.0867856,50.0,15810,790500,0.0115874,-6.14070642039,-3.98574,0.924846798182,664.1644580364227,0.0,0.0609901
41,0.0402771,50.0,15851,792550,-0.019008,-6.2427919146,-4.00176,0.96566542238,665.8823835849762,0.0,0.0340871
41,0.0340494,50.0,15892,794600,-0.00789476,-6.16017757338,-4.01372,0.974058318883,667.6012735366821,0.0,0.0558663
41,0.0300824,50.0,15933,796650,0.0433696,-6.42194077175,-4.00655,0.952872205526,669.3125290870667,0.0,0.936922
41,0.057207,50.0,15974,798700,-0.0206917,-6.50161581955,-4.02019,0.94669592008,671.0314774513245,0.0,0.0369327
41,0.048023,50.0,16015,800750,0.00582057,-6.47179593125,-4.03022,0.871805742383,672.750351190567,0.0,0.0508305
41,0.0541787,50.0,16056,802800,-0.00202532,-6.27355598249,-4.02312,0.930017478764,674.4612889289856,0.0,0.0819572
41,0.0746778,50.0,16097,804850,-0.0180514,-6.12908229799,-4.03368,0.95203685388,676.1676776409149,0.0,0.0403874
41,0.0414635,50.0,16138,806900,-0.0119852,-6.11352316909,-4.03106,0.935474641621,677.8913290500641,0.0,0.0614798
41,0.0612938,50.0,16179,808950,-0.00247547,-6.27494559258,-4.01128,0.940953720361,679.585834980011,0.0,0.467421
41,0.0273583,50.0,16220,811000,-0.0137908,-6.29267416665,-3.99552,0.944609027356,681.3117380142212,0.0,0.0408566
41,0.0695544,50.0,16261,813050,0.00159631,-6.33583673079,-3.99191,0.937467887998,683.0159871578217,0.0,0.0758451
41,0.0338921,50.0,16302,815100,0.000140314,-5.92949037356,-4.00105,0.949138399214,684.7349231243134,0.0,0.0790417
41,0.0426227,50.0,16343,817150,-0.0130371,-6.18064052658,-3.98777,0.959545444697,686.4300870895386,0.0,0.0779468
41,0.0433276,50.0,16384,819200,-0.0103548,-6.31891807329,-3.99815,0.957600209862,688.1678297519684,0.0,0.0582772
40,0.0465187,50.0,16424,821200,-0.00724672,-6.25277479079,-3.99883,0.943290397525,689.8601503372192,0.0,0.057043
41,0.027006,50.0,16465,823250,-0.0268876,-6.52617878834,-3.97945,0.979695959017,691.6020979881287,0.0,0.0329898
41,0.0474934,50.0,16506,825300,-0.0234885,-6.68593831486,-3.97273,0.961009662598,693.297699213028,0.0,0.0423969
41,0.0288648,50.0,16547,827350,-0.0120869,-6.26145381702,-3.98328,0.956668965518,695.0235087871552,0.0,0.0420288
41,0.0365635,50.0,16588,829400,-0.00471698,-6.05693963607,-3.98453,0.963286157697,696.7377164363861,0.0,0.0531058
41,0.0300943,50.0,16629,831450,-0.00506889,-5.73260223665,-4.00816,0.959567636251,698.4457519054413,0.0,0.0778174
41,0.0362379,50.0,16670,833500,-0.0233902,-5.71320533633,-4.01911,0.960758566856,700.1689102649689,0.0,0.0396852
41,0.028914,50.0,16711,835550,0.0189086,-5.70482224377,-4.02957,0.906262665987,701.9051623344421,0.0,0.0857579
41,0.0308994,50.0,16752,837600,-0.0227835,-5.8623507141,-4.06477,0.930553354323,703.6257333755493,0.0,0.124759
41,0.0237737,50.0,16793,839650,-0.00969492,-5.85498289219,-4.05815,0.934726446867,705.3227219581604,0.0,0.0655627
41,0.0147172,50.0,16834,841700,-0.00813971,-5.7110162763,-4.06433,0.964294243604,707.0477678775787,0.0,0.0436491
41,0.0245684,50.0,16875,843750,0.00377306,-5.64662185993,-4.04498,0.961209449917,708.7446088790894,0.0,0.0743963
41,0.0250123,50.0,16916,845800,-0.0204187,-5.54581331945,-4.05593,0.948077015579,710.4801096916199,0.0,0.0495674
41,0.0356095,50.0,16957,847850,-0.0248395,-5.641714175,-4.04743,0.923117190599,712.1677842140198,0.0,0.029467
41,0.0206409,50.0,16998,849900,-0.0103361,-5.62518854611,-4.04103,0.964341685176,713.889696598053,0.0,0.0625217
41,0.0287379,50.0,17039,851950,0.0133889,-5.46181769815,-4.06709,0.91521666944,715.6015548706055,0.0,0.0933
41,0.0159223,50.0,17080,854000,-0.0049515,-5.50127828369,-4.07381,0.927102476358,717.3128225803375,0.0,0.103203
41,0.0177272,50.0,17121,856050,-0.016735,-5.52442604286,-4.06816,0.891814015806,719.0160579681396,0.0,0.0588753
41,0.035136,50.0,17162,858100,-0.0175106,-6.25516479331,-4.05821,0.867500945926,720.7505929470062,0.0,0.291132
41,0.0325601,50.0,17203,860150,-0.0271154,-6.37121749328,-4.03137,0.926194421947,722.4457190036774,0.0,0.0288295
41,0.0580327,50.0,17244,862200,-0.00393699,-6.02618157858,-4.04566,0.873094379902,724.1664264202118,0.0,0.0963466
41,0.023841,50.0,17285,864250,-0.00336119,-5.80894436583,-4.04252,0.9528583996,725.8913745880127,0.0,0.0687474
41,0.0517523,50.0,17326,866300,-0.0273977,-5.78379424236,-4.04109,0.905289523304,727.6167905330658,0.0,0.0375871
41,0.029032,50.0,17367,868350,-0.0128959,-5.61199295607,-4.06735,0.922630675137,729.328827381134,0.0,0.0319196
41,0.0214085,50.0,17408,870400,-0.0191267,-5.82198672491,-4.05215,0.938844382763,731.0394206047058,0.0,0.0709736
40,0.0206064,50.0,17448,872400,-0.0221855,-5.95011996815,-4.04766,0.936349965632,732.7600350379944,0.0,0.0506042
41,0.0167616,50.0,17489,874450,-0.0201148,-5.70984131496,-4.03121,0.960361354053,734.4809651374817,0.0,0.0449813
41,0.0156026,50.0,17530,876500,-0.013105,-5.7538994429,-4.02092,0.966492801905,736.1990294456482,0.0,0.0451741
41,0.0159927,50.0,17571,878550,-0.011857,-5.65957379001,-4.0222,0.968041338027,737.8913471698761,0.0,0.0413073
41,0.0529343,50.0,17612,880600,-0.00710249,-5.5386340458,-3.99466,0.896766625345,739.6174459457397,0.0,0.0307973
41,0.0187708,50.0,17653,882650,0.0137847,-5.23679549542,-3.97975,0.947145007551,741.313069820404,0.0,0.122851
41,0.023076,50.0,17694,884700,-0.0106251,-5.35724814256,-3.98019,0.923388250172,743.0481758117676,0.0,0.0382974
41,0.0254178,50.0,17735,886750,-0.0284456,-5.30452678654,-3.97688,0.918745137751,744.7421939373016,0.0,0.0297507
41,0.0239388,50.0,17776,888800,-0.0229066,-5.49284708734,-3.99447,0.943191785365,746.479742527008,0.0,0.036302
41,0.0251577,50.0,17817,890850,-0.0113566,-5.49327566249,-3.98077,0.955971267074,748.1799376010895,0.0,0.0651523
41,0.0211048,50.0,17858,892900,-0.0129101,-5.47571053233,-3.98099,0.969438701868,749.9147651195526,0.0,0.0555773
41,0.0126818,50.0,17899,894950,-0.0149547,-5.56562638503,-3.99665,0.96854204312,751.6170647144318,0.0,0.0509561
41,0.0227376,50.0,17940,897000,-0.00538048,-5.43039489853,-4.00674,0.941693909466,753.343957901001,0.0,0.0634824
