EpRewMean,loss_ent,loss_kl,EpThisIter,ev_tdlam_before,TimeElapsed,TimestepsSoFar,EpLenMean,loss_pol_entpen,loss_vf_loss,EpisodesSoFar,loss_pol_surr
77.3716947155,-0.690897,0.0298261,2,0.991645256057,788.920608997345,913000,1000.0,0.0,0.110813,913,-0.0162079
77.37059562,-0.674389,0.0364619,2,0.992329149973,790.701648235321,915000,1000.0,0.0,0.0957359,915,-0.00911927
77.4891529736,-0.686325,0.0406795,2,0.995904439129,792.4515271186829,917000,1000.0,0.0,0.0499785,917,-0.0107589
77.5796233607,-0.663279,0.0310438,2,0.996215122053,794.2326638698578,919000,1000.0,0.0,0.0530935,919,-0.0140159
77.6804821646,-0.669607,0.0180193,2,0.997113297926,795.9908638000488,921000,1000.0,0.0,0.0434452,921,-0.0172795
77.7649615345,-0.664789,0.0148743,2,0.995672610588,797.7662942409515,923000,1000.0,0.0,0.0650708,923,-0.0167852
77.8346455096,-0.667019,0.0211682,2,0.996083082631,799.531002998352,925000,1000.0,0.0,0.0534706,925,-0.0165368
77.9143164938,-0.651535,0.0240521,2,0.996387283783,801.2960789203644,927000,1000.0,0.0,0.0543995,927,-0.0118993
77.9220812589,-0.640339,0.0289383,2,0.993711370043,803.0456304550171,929000,1000.0,0.0,0.0797141,929,-0.0149864
77.9604469721,-0.665471,0.0435843,2,0.996210898273,804.8122463226318,931000,1000.0,0.0,0.0499677,931,-0.0111635
77.9204226911,-0.672696,0.0305671,2,0.991148421541,806.5768084526062,933000,1000.0,0.0,0.118608,933,-0.0181197
77.9285996108,-0.678396,0.0316221,2,0.994561844971,808.3268849849701,935000,1000.0,0.0,0.0651188,935,-0.0126247
77.9482903787,-0.68123,0.0202522,2,0.993551915046,810.092570066452,937000,1000.0,0.0,0.0827384,937,-0.01656
77.9921593243,-0.669919,0.0280627,3,0.991872500628,811.8425636291504,940000,1000.0,0.0,0.136814,940,-0.0139288
78.0736567349,-0.663218,0.037233,2,0.993254594039,813.6105692386627,942000,1000.0,0.0,0.0775709,942,-0.0165726
78.1378525746,-0.666521,0.0254391,2,0.994666224811,815.3586733341217,944000,1000.0,0.0,0.0695364,944,-0.0169705
78.1635535906,-0.663605,0.0259459,2,0.984709260054,817.1246702671051,946000,1000.0,0.0,0.119586,946,-0.0188044
78.237852415,-0.690809,0.0348851,2,0.993633336388,818.9203205108643,948000,1000.0,0.0,0.0613251,948,-0.018337
78.3087834463,-0.66917,0.0392454,2,0.993921734393,820.686952829361,950000,1000.0,0.0,0.0794815,950,-0.011429
78.3890888679,-0.648616,0.0210236,2,0.996641784674,822.466902256012,952000,1000.0,0.0,0.0375734,952,-0.0253682
78.5111025133,-0.623226,0.05233,2,0.995007385034,824.2332317829132,954000,1000.0,0.0,0.0706448,954,-0.00578077
78.5467210322,-0.610469,0.016188,2,0.993993813172,825.9988815784454,956000,1000.0,0.0,0.0869849,956,-0.0173506
78.5894274843,-0.636072,0.0164594,2,0.99583915947,827.7641303539276,958000,1000.0,0.0,0.0617944,958,-0.0205661
78.6296909534,-0.676361,0.0304996,2,0.995817156043,829.5151891708374,960000,1000.0,0.0,0.0509828,960,-0.00799528
78.7116228561,-0.660536,0.0262567,2,0.995112589095,831.295923948288,962000,1000.0,0.0,0.058292,962,-0.0241816
78.7836541244,-0.660675,0.0199732,2,0.995968779083,833.0458950996399,964000,1000.0,0.0,0.0556112,964,-0.0116039
78.7932010053,-0.624937,0.0385292,2,0.994745058008,834.8114409446716,966000,1000.0,0.0,0.0723523,966,-0.0162358
78.8164153625,-0.639133,0.0231229,2,0.99542024266,836.5772256851196,968000,1000.0,0.0,0.0565822,968,-0.0204278
78.842133982,-0.65314,0.0281475,2,0.995848288294,838.3426287174225,970000,1000.0,0.0,0.0523499,970,-0.0158884
78.8912411673,-0.671949,0.0376537,2,0.995875666384,840.0933680534363,972000,1000.0,0.0,0.0600242,972,-0.0148817
78.9228118444,-0.666058,0.0327496,2,0.995785776526,841.8589925765991,974000,1000.0,0.0,0.0560361,974,-0.0122577
78.9304721347,-0.686486,0.0364097,2,0.994960308075,843.624502658844,976000,1000.0,0.0,0.071755,976,-0.0134214
78.9974087541,-0.689764,0.0149281,2,0.996530328179,845.3738894462585,978000,1000.0,0.0,0.044199,978,-0.013824
78.9551728196,-0.686375,0.0259105,2,0.993714350741,847.1395967006683,980000,1000.0,0.0,0.0800055,980,-0.0130632
79.005554765,-0.6744,0.0298951,3,0.995328865014,848.8896110057831,983000,1000.0,0.0,0.0918247,983,-0.0154689
78.9717564685,-0.703208,0.0225817,2,0.99521769397,850.6860609054565,985000,1000.0,0.0,0.0724712,985,-0.0202387
78.976923732,-0.689408,0.0266335,2,0.995744038839,852.4360909461975,987000,1000.0,0.0,0.0548991,987,-0.0197884
78.9998203834,-0.712968,0.0148022,2,0.997397121741,854.2021570205688,989000,1000.0,0.0,0.0369726,989,-0.0170425
79.0585978886,-0.709696,0.0277505,2,0.996171926381,855.952173948288,991000,1000.0,0.0,0.0539597,991,-0.0206128
79.0476227136,-0.716794,0.0319131,2,0.995479723904,857.732474565506,993000,1000.0,0.0,0.0549996,993,-0.0167605
79.0130147494,-0.699465,0.0347147,2,0.994975819252,859.4996709823608,995000,1000.0,0.0,0.0638274,995,-0.0143336
79.0275643324,-0.724845,0.041712,2,0.996814262355,861.2798931598663,997000,1000.0,0.0,0.0382965,997,-0.0142223
79.0384500318,-0.74785,0.0344102,2,0.997396623716,863.0302622318268,999000,1000.0,0.0,0.0373412,999,-0.00813568
78.9875416551,-0.737086,0.0273113,2,0.991823922843,864.7959771156311,1001000,1000.0,0.0,0.113775,1001,-0.01749
