loss_pol_surr,EpThisIter,TimestepsSoFar,EpLenMean,loss_ent,EpisodesSoFar,loss_kl,ev_tdlam_before,TimeElapsed,loss_pol_entpen,loss_vf_loss,EpRewMean
-0.128192,22,5918683,97.96,-3.28702,52843,0.81441,0.93915111199,10281.17132139206,0.0,1.08349,50.595289122
-0.12141,22,5920764,94.53,-3.31679,52865,0.971172,0.947257634252,10284.763786792755,0.0,0.705466,48.8325272618
-0.121396,20,5922766,96.04,-3.33516,52885,1.31925,0.956879399717,10288.350481748581,0.0,0.539135,49.756840693
-0.117748,19,5924843,98.16,-3.3054,52904,1.05661,0.954004902393,10291.93699669838,0.0,0.616695,50.8137875077
-0.117732,21,5926866,98.33,-3.30466,52925,0.81807,0.942017875612,10295.51470899582,0.0,0.523986,50.8795378921
-0.128482,18,5928893,102.1,-3.30994,52943,1.03245,0.957931771874,10299.115987062454,0.0,0.406646,52.6999443415
-0.099655,21,5930967,103.08,-3.3293,52964,1.67896,0.963316626847,10302.71720790863,0.0,0.601581,53.2278055178
0.0502347,21,5932964,101.98,-3.26614,52985,5.97963,0.954088672996,10306.311643838882,0.0,0.606058,52.3836693618
-0.0911757,19,5935027,101.84,-3.27152,53004,1.90178,0.949242159724,10309.850642204285,0.0,0.483576,52.4213587599
-0.124851,21,5937039,101.73,-3.27934,53025,0.61406,0.935798242688,10313.428438901901,0.0,0.75756,52.2207968537
-0.0939987,22,5939151,98.84,-3.24731,53047,1.79495,0.912307284772,10316.982217788696,0.0,1.23706,50.7910404205
-0.134519,19,5941162,100.22,-3.28095,53066,0.677345,0.943346638232,10320.56147646904,0.0,0.587099,51.580791912
-0.112437,21,5943277,100.72,-3.28525,53087,0.970201,0.943085290492,10324.179037332535,0.0,0.784052,51.9340727925
-0.0940346,22,5945340,98.18,-3.32259,53109,1.59504,0.924691751599,10327.765286922455,0.0,0.7763,50.7529477291
-0.129807,20,5947280,98.14,-3.32647,53129,0.806802,0.949897866696,10331.366269826889,0.0,0.703715,50.8353973612
-0.121929,21,5949403,99.31,-3.3329,53150,0.993127,0.944869365543,10334.922637462616,0.0,0.712316,51.4562804922
-0.10911,21,5951465,97.82,-3.33033,53171,1.16468,0.940684050322,10338.507190942764,0.0,0.625797,50.7104760135
-0.0664187,21,5953533,97.1,-3.28481,53192,2.20873,0.936391405761,10342.069545507431,0.0,0.769864,50.2526781087
-0.0893772,21,5955526,98.31,-3.3039,53213,1.58443,0.936851389706,10345.624793291092,0.0,0.765666,50.8360243363
-0.0894005,23,5957527,96.04,-3.30492,53236,1.61759,0.93049184978,10349.194699764252,0.0,1.11966,49.6956665638
-0.0873365,21,5959678,94.94,-3.26791,53257,2.01273,0.93606274575,10352.772560596466,0.0,0.715618,49.130868679
-0.120268,20,5961666,95.33,-3.24188,53277,1.4222,0.935327187181,10356.335131406784,0.0,0.763543,49.3986128579
-0.0146581,19,5963685,98.39,-3.15685,53296,3.31025,0.921896852553,10359.8902592659,0.0,0.735608,51.1457385069
-0.102713,20,5965770,100.16,-3.14041,53316,1.34414,0.958669517189,10363.459608078003,0.0,0.566546,52.1341995644
-0.120353,21,5967788,101.22,-3.15122,53337,0.81657,0.93457929045,10367.030042171478,0.0,0.680131,52.6562920763
-0.124521,21,5969808,100.53,-3.16437,53358,1.0146,0.950623013079,10370.602045297623,0.0,0.647696,52.403588068
-0.0961332,21,5971881,100.21,-3.18881,53379,1.84014,0.964278120548,10374.169851779938,0.0,0.566886,52.3219626953
-0.122638,19,5973945,100.63,-3.18909,53398,1.07253,0.941262412816,10377.756926298141,0.0,0.598587,52.4160832669
-0.1199,21,5975960,98.38,-3.18831,53419,1.01793,0.941795997322,10381.335371017456,0.0,0.754125,51.3793033408
-0.0920731,22,5978051,98.22,-3.19957,53441,1.65523,0.892467007041,10384.929167032242,0.0,1.17189,51.3301693834
-0.11402,22,5980125,97.62,-3.21545,53463,1.07536,0.884554862976,10388.515413045883,0.0,0.903731,50.7915197052
-0.120662,19,5982203,99.76,-3.20397,53482,1.85876,0.933214664459,10392.084500551224,0.0,0.752587,51.7970231324
-0.100398,20,5984170,98.18,-3.21294,53502,1.34454,0.930266365409,10395.650892019272,0.0,0.881042,50.8247705412
-0.0948135,22,5986293,99.64,-3.23214,53524,1.49567,0.92097145319,10399.22563624382,0.0,0.841733,51.1760155346
-0.107795,19,5988295,100.8,-3.1573,53543,1.43978,0.956520725042,10402.792771577835,0.0,0.885922,51.6067380478
-0.0770178,20,5990308,101.83,-3.10849,53563,1.93789,0.934959158301,10406.357119560242,0.0,0.923604,52.0094548828
-0.115168,20,5992429,101.19,-3.09822,53583,1.44534,0.955024350435,10409.936815977097,0.0,0.81558,51.7736662432
-0.128611,20,5994474,101.92,-3.1014,53603,1.38635,0.962571475655,10413.508264780045,0.0,0.81699,52.2586463068
-0.0202093,21,5996458,101.65,-3.08382,53624,2.98297,0.953532584012,10417.08635520935,0.0,0.884264,52.2385644259
0.0905101,22,5998568,99.65,-3.0522,53646,5.59723,0.929126419127,10420.66261601448,0.0,0.697799,51.464628804
-0.137487,21,6000544,97.7,-3.05199,53667,0.956218,0.918688163161,10424.225989818573,0.0,0.715273,50.4969097322
0.161165,22,6002684,95.67,-3.08196,53689,12.7825,0.94626140967,10427.77216911316,0.0,0.77521,49.2839620149
-0.113546,23,6004725,93.87,-3.08283,53712,0.681462,0.904042363167,10431.352786302567,0.0,1.02105,48.193348399
-0.131509,20,6006692,94.29,-3.0844,53732,0.71047,0.916187524796,10434.929013967514,0.0,1.06301,48.3171693177
-0.124876,22,6008799,95.47,-3.09527,53754,0.625091,0.924874469638,10438.500551700592,0.0,1.40631,48.9653060585
-0.124789,21,6010880,94.83,-3.12024,53775,0.772373,0.887996710837,10442.069467306137,0.0,1.47761,48.4857819314
-0.127923,23,6012849,94.01,-3.12985,53798,0.649306,0.910072222352,10445.694284439087,0.0,1.57006,48.0742405998
-0.0616996,25,6014909,90.95,-3.11072,53823,1.81508,0.892876110971,10449.256430149078,0.0,1.66731,46.5359324673
-0.123362,23,6017008,90.48,-3.11871,53846,0.967063,0.906314454973,10452.826546669006,0.0,1.49516,46.1586362045
-0.125903,20,6019063,90.89,-3.13513,53866,1.32331,0.906355902553,10456.405362606049,0.0,1.34239,46.4091865248
-0.10871,26,6021103,88.01,-3.14823,53892,0.805605,0.892795927823,10459.991242408752,0.0,1.89502,45.1572828621
-0.0429281,21,6023091,89.15,-3.12064,53913,2.79182,0.904500424862,10463.553382635117,0.0,1.79273,45.8992771766
-0.112072,23,6025125,90.17,-3.1392,53936,1.09307,0.888971574605,10467.132110118866,0.0,1.49359,46.375033305
-0.141506,19,6027144,91.61,-3.16582,53955,0.981147,0.921679832041,10470.687107086182,0.0,0.912799,46.9608605367
-0.12862,20,6029230,93.43,-3.15876,53975,1.00589,0.954801749438,10474.272475004196,0.0,0.688511,47.7314470154
-0.108133,24,6031351,96.16,-3.14999,53999,0.814044,0.923829987645,10477.873991012573,0.0,1.01762,49.1320777515
-0.0878723,21,6033360,96.95,-3.14741,54020,1.50996,0.923436202109,10481.455751657486,0.0,1.01704,49.3518710834
-0.107575,22,6035441,97.62,-3.15707,54042,1.64331,0.907020650804,10485.042456388474,0.0,1.59661,49.6524021073
-0.0883227,22,6037494,93.94,-3.18094,54064,1.63312,0.932199120522,10488.639351129532,0.0,1.42146,47.9449424627
-0.114864,21,6039510,94.07,-3.18889,54085,1.35817,0.927239373326,10492.216836929321,0.0,0.86494,47.9000870579
-0.0745438,22,6041530,94.9,-3.16123,54107,1.73594,0.917110607028,10495.78850221634,0.0,1.03745,48.2027998004
-0.111915,25,6043612,91.78,-3.16977,54132,0.94863,0.91948877275,10499.425439596176,0.0,1.14947,46.7687252964
-0.11189,21,6045642,91.18,-3.11705,54153,1.42206,0.924437351525,10503.012694120407,0.0,1.02768,46.4956450023
-0.108805,20,6047649,92.48,-3.10511,54173,1.29917,0.932625509799,10506.757141828537,0.0,0.898944,47.1212701179
-0.0977652,22,6049747,92.79,-3.07385,54195,1.39934,0.923016756773,10510.335310459137,0.0,0.952911,47.2266245315
-0.115599,20,6051824,95.44,-3.097,54215,1.30076,0.941617786884,10513.88244509697,0.0,0.789634,48.5562980699
-0.0904678,21,6053800,97.78,-3.13649,54236,1.21932,0.900067932904,10517.450943946838,0.0,1.37668,49.8499100251
-0.0857543,23,6055917,96.79,-3.09336,54259,1.84585,0.941626161337,10521.039044380188,0.0,0.881682,49.325430297
-0.0835764,22,6057903,94.51,-3.01963,54281,2.07787,0.955027852207,10524.622882604599,0.0,0.709523,48.16358447
-0.115526,22,6060030,94.63,-2.96327,54303,1.35686,0.921161487699,10528.210824012756,0.0,0.824825,48.2660386535
-0.122145,20,6061969,94.95,-2.97616,54323,1.31704,0.937542758882,10531.795360326767,0.0,0.898884,48.2121480551
-0.120747,20,6064067,96.49,-3.0126,54343,1.65843,0.93389993906,10535.397677183151,0.0,0.79706,49.0440419138
-0.110742,20,6066098,98.4,-3.00373,54363,1.58981,0.936307825148,10538.952509641647,0.0,0.854984,49.9521284782
-0.0638065,21,6068196,100.25,-3.03866,54384,2.2345,0.92784254998,10542.531105518341,0.0,1.02086,50.9415855918
-0.099095,21,6070181,99.2,-3.04694,54405,1.29596,0.924863636494,10546.10193824768,0.0,1.14395,50.5290367152
0.00368313,22,6072272,99.56,-3.01733,54427,3.38827,0.916299782693,10549.67902970314,0.0,1.0294,50.9205645307
-0.108454,22,6074307,97.11,-2.98821,54449,1.36452,0.911237694323,10553.27546286583,0.0,1.19474,49.6622071201
-0.0825228,23,6076386,93.87,-2.99479,54472,1.61766,0.899991244078,10556.850176095963,0.0,1.10696,47.9804998706
0.157463,19,6078453,95.85,-2.92697,54491,13.1255,0.938643731177,10560.435548305511,0.0,0.784026,48.9112989839
-0.12577,23,6080471,93.46,-2.92685,54514,0.395871,0.91420777142,10564.00126028061,0.0,0.987586,47.337431271
-0.136559,20,6082547,96.44,-2.92693,54534,0.592012,0.908100940287,10567.569394111633,0.0,0.935936,48.8924112064
-0.139414,19,6084496,98.49,-2.92667,54553,0.565754,0.934999130666,10571.131538391113,0.0,0.831275,49.6979005701
-0.132742,21,6086535,99.38,-2.92811,54574,0.368067,0.939706400037,10574.68462896347,0.0,0.931135,49.9284981671
-0.132738,21,6088659,98.69,-2.92943,54595,0.585454,0.930396653712,10578.264475345612,0.0,1.0274,49.7862875775
-0.135278,21,6090712,100.23,-2.93057,54616,0.540831,0.940806999803,10581.837639808655,0.0,0.762848,50.6440242515
-0.113825,21,6092741,98.96,-2.93168,54637,0.696067,0.92812679708,10585.4054915905,0.0,0.885004,49.9340004045
-0.127304,21,6094759,97.8,-2.93672,54658,0.829142,0.936197780073,10588.976068019867,0.0,0.964248,49.4590583299
-0.126936,20,6096815,98.01,-2.93994,54678,0.601777,0.944455552846,10592.556702375412,0.0,0.791455,49.9192918627
-0.123584,20,6098936,99.87,-2.937,54698,0.822899,0.937608715147,10596.116349935532,0.0,1.08529,50.4888880313
-0.141999,20,6100904,99.93,-2.93764,54718,0.51557,0.938802901655,10599.679702758789,0.0,0.810198,50.5901135543
-0.116101,22,6103031,99.71,-2.9464,54740,0.8082,0.949220560491,10603.241504192352,0.0,0.66362,50.4513049654
-0.117458,23,6105086,97.45,-2.95328,54763,0.879623,0.954964485019,10606.81198143959,0.0,0.762548,49.3776328385
-0.131026,20,6107093,98.19,-2.94946,54783,0.700229,0.94659043476,10610.389826536179,0.0,0.760886,49.8009002129
-0.109628,20,6109132,97.13,-2.9436,54803,0.936092,0.929640226066,10613.975662231445,0.0,0.745893,49.3983394318
-0.126932,21,6111191,96.7,-2.94759,54824,0.71324,0.945995137095,10617.538006067276,0.0,0.886366,49.2043107668
-0.134487,18,6113210,100.22,-2.94578,54842,0.799733,0.907817021012,10621.101048469543,0.0,0.814348,51.0985669622
-0.131034,21,6115301,102.15,-2.94356,54863,0.54906,0.95283248648,10624.678410053253,0.0,0.739565,51.7923578976
-0.0700031,19,6117364,103.7,-2.94102,54882,2.22503,0.921537034214,10628.241525173187,0.0,0.598978,52.4482395346
-0.125772,19,6119314,104.53,-2.94476,54901,1.01675,0.936944797635,10631.803712368011,0.0,0.536613,52.5954619415
-0.130969,21,6121425,103.7,-2.94594,54922,0.640189,0.927722297609,10635.373851537704,0.0,0.718066,52.0942825015
-0.0987171,22,6123466,100.12,-2.94836,54944,1.17246,0.93608597666,10638.944095134735,0.0,0.847983,50.3047863116
-0.126779,22,6125489,98.78,-2.93309,54966,0.928146,0.917953416705,10642.530586719513,0.0,0.910797,49.6606634199
-0.140309,21,6127600,97.32,-2.94995,54987,0.602589,0.945347294211,10646.100537538528,0.0,0.853785,48.9065244896
-0.123593,20,6129617,95.81,-2.94484,55007,0.95381,0.934358112514,10649.664581298828,0.0,0.780117,48.387225377
-0.117379,20,6131683,97.52,-2.95146,55027,0.788677,0.838862165809,10653.234298706055,0.0,0.935875,49.4268156684
-0.115878,20,6133726,100.34,-2.96034,55047,1.16189,0.907269500196,10656.781096696854,0.0,0.926463,50.9312502782
-0.116942,22,6135753,99.01,-2.96946,55069,0.829172,0.913730204105,10660.38980269432,0.0,1.13899,50.4227924471
-0.112459,23,6137801,96.13,-2.96406,55092,1.05094,0.917070031166,10663.976078271866,0.0,1.38479,49.2682748537
-0.129853,19,6139894,98.69,-2.99436,55111,1.12502,0.922096602619,10667.577779769897,0.0,1.09788,50.5787898811
-0.127464,20,6141950,98.49,-2.98187,55131,0.873231,0.917881302536,10671.147842645645,0.0,0.98521,50.1313137929
-0.125825,19,6143979,99.24,-3.0007,55150,1.14265,0.939301520586,10674.73401594162,0.0,0.926187,50.5904247125
-0.123828,19,6146020,102.67,-3.02436,55169,0.939828,0.930298835039,10678.311841964722,0.0,1.29596,52.2783110108
-0.131422,20,6148084,105.22,-3.00563,55189,0.963853,0.933648757637,10681.866619348526,0.0,1.39611,53.325689756
-0.0298288,21,6150131,103.22,-2.98785,55210,2.62082,0.921777836978,10685.437115907669,0.0,1.15688,52.1556137478
-0.128582,18,6152172,106.01,-3.03076,55228,0.908293,0.919020161033,10689.019379854202,0.0,0.744792,53.4517025943
-0.122161,20,6154199,103.98,-3.00213,55248,1.15307,0.921082399786,10692.592987060547,0.0,1.01891,52.5433301817
-0.126409,18,6156219,104.43,-3.00935,55266,1.25776,0.933005958796,10696.18734717369,0.0,0.943854,52.5883432936
-0.089734,20,6158309,104.99,-2.99245,55286,1.8409,0.946982707828,10699.785048484802,0.0,0.821424,52.8007036248
-0.119617,19,6160311,107.14,-3.00191,55305,1.27801,0.936104133725,10703.369729995728,0.0,0.901448,54.04553237
-0.112325,20,6162383,106.07,-3.00425,55325,1.08989,0.955428615212,10706.928622484207,0.0,0.714057,53.510892071
-0.115452,18,6164421,107.35,-3.04087,55343,1.27981,0.925764329731,10710.499390602112,0.0,0.784699,54.2227515701
-0.0784208,20,6166461,105.25,-3.0388,55363,1.92096,0.958255220205,10714.084555387497,0.0,0.678767,53.1194224086
-0.0973158,20,6168551,105.21,-3.03339,55383,1.49832,0.946873411536,10717.6629281044,0.0,0.782741,53.166701196
-0.119225,20,6170615,105.58,-3.02531,55403,1.19554,0.928054042161,10721.21263551712,0.0,1.00524,53.2158533246
-0.104029,20,6172659,104.31,-3.03854,55423,1.5156,0.93857030198,10724.773973703384,0.0,0.873621,52.5114619505
-0.0652472,21,6174701,101.75,-3.02924,55444,2.0133,0.898597247899,10728.343435049057,0.0,1.00107,51.1985742711
-0.133159,19,6176748,102.87,-3.00425,55463,1.18431,0.921415679157,10731.905797958374,0.0,0.852161,51.9198367283
-0.123717,19,6178716,102.81,-3.02214,55482,1.03011,0.949418514967,10735.483426094055,0.0,0.68212,51.8664860125
-0.0494477,21,6180828,102.13,-3.0185,55503,2.46561,0.949333649129,10739.023103237152,0.0,0.840454,51.8741388746
-0.118292,17,6182810,105.54,-3.00958,55520,1.15051,0.926395736635,10742.631714105606,0.0,0.773779,53.726666543
-0.133248,20,6184843,105.32,-3.04819,55540,1.21002,0.934865929186,10746.210067510605,0.0,0.811888,53.8870545561
-0.110296,21,6186957,103.89,-3.02317,55561,1.39657,0.954053979367,10749.763399362564,0.0,0.882344,53.1530738476
0.132781,20,6188958,103.29,-3.03353,55581,9.7475,0.916975595057,10753.34295797348,0.0,1.44095,53.0350724919
-0.127898,21,6191088,103.71,-3.02882,55602,0.927549,0.918130539358,10756.910655021667,0.0,1.20742,53.2223986069
-0.0947882,20,6193134,100.91,-3.05393,55622,1.62363,0.928973659873,10760.507031917572,0.0,1.15494,51.7162916433
-0.114152,20,6195149,100.63,-3.08976,55642,1.24726,0.941092845052,10764.085467338562,0.0,0.868984,51.228008404
-0.102324,20,6197196,101.33,-3.08254,55662,1.52975,0.927364759147,10767.666309595108,0.0,1.07663,51.5344093384
-0.105683,21,6199244,101.2,-3.11562,55683,1.04094,0.92976346612,10771.24072933197,0.0,0.916523,51.3770749116
-0.127459,21,6201292,99.98,-3.11009,55704,1.01279,0.954512316734,10774.812169075012,0.0,0.774695,50.4987321937
-0.106557,18,6203341,102.07,-3.10609,55722,1.65461,0.917400941253,10778.384526729584,0.0,0.703138,51.6173257349
0.0685831,19,6205345,102.88,-3.0704,55741,6.98617,0.919181138277,10781.948263168335,0.0,0.92406,52.1401315334
0.04817,22,6207470,101.61,-3.10626,55763,4.15567,0.9000730142,10785.499734640121,0.0,1.17281,51.4969360673
-0.131064,20,6209509,102.65,-3.11027,55783,0.627854,0.930678211153,10789.069531440735,0.0,0.702898,52.0696890451
-0.117713,21,6211499,102.07,-3.11854,55804,0.957405,0.929542511702,10792.655584096909,0.0,0.993336,52.0234585471
-0.129332,20,6213609,101.4,-3.12517,55824,0.760299,0.941381137818,10796.216653347015,0.0,0.823694,51.6997474652
-0.12967,18,6215623,101.82,-3.133,55842,0.644715,0.924075521529,10799.853665351868,0.0,0.91777,51.9653665732
-0.09743,20,6217650,102.68,-3.14683,55862,1.22656,0.937333889306,10803.405913591385,0.0,1.01165,52.2760433761
-0.0814045,20,6219688,102.77,-3.13303,55882,1.43445,0.907628968358,10806.96844792366,0.0,1.22263,52.2398425015
-0.122656,22,6221736,102.37,-3.1353,55904,0.627094,0.913945771754,10810.551220417023,0.0,1.47332,52.1146310837
-0.0776437,21,6223777,100.58,-3.13627,55925,1.59665,0.919524364173,10814.101512432098,0.0,1.31075,51.2062938385
-0.137589,19,6225821,100.28,-3.16318,55944,0.926233,0.918765969574,10817.70168185234,0.0,1.15147,51.0749951047
-0.129225,21,6227923,99.64,-3.15309,55965,0.809942,0.91541223973,10821.303898572922,0.0,1.19537,51.1252292059
-0.0647575,21,6230002,99.5,-3.13826,55986,1.87881,0.931336216629,10824.890161514282,0.0,1.21115,51.1683343282
-0.133994,18,6232027,102.91,-3.14397,56004,1.00064,0.944196999073,10828.437259674072,0.0,0.762797,52.8418866599
-0.117065,18,6233992,105.31,-3.13426,56022,1.04891,0.939985021949,10832.015372037888,0.0,0.994149,54.1325825333
-0.115469,22,6236146,103.25,-3.14405,56044,1.00909,0.942112561315,10835.573366880417,0.0,1.26378,52.9064042129
-0.119089,19,6238137,104.18,-3.16361,56063,0.948848,0.949049182236,10839.202697753906,0.0,0.971825,53.2031495604
-0.0761767,18,6240158,106.82,-3.14277,56081,2.16843,0.944891862571,10842.772324085236,0.0,0.92484,54.3572677062
-0.0945129,21,6242253,104.67,-3.1384,56102,1.61474,0.940805055201,10846.355157852173,0.0,1.19338,53.2895710656
-0.127863,20,6244273,102.81,-3.14082,56122,1.01058,0.927962884307,10849.929438352585,0.0,1.16071,52.3711199717
-0.114456,21,6246345,102.86,-3.15004,56143,1.11413,0.940192069858,10853.506928682327,0.0,0.750724,52.5698962157
-0.125726,18,6248361,104.45,-3.13267,56161,1.21643,0.940803814679,10857.071110725403,0.0,0.7234,53.2944984115
-0.0924526,19,6250485,104.22,-3.10924,56180,2.11175,0.934649556875,10860.647228956223,0.0,0.715848,53.1158671549
-0.107717,20,6252538,105.03,-3.06104,56200,1.54743,0.908898301423,10864.225821256638,0.0,0.91984,53.499315609
0.111059,20,6254481,104.46,-3.05638,56220,8.77579,0.901289053261,10867.795884609222,0.0,1.33239,53.2068854518
-0.0976523,22,6256640,103.9,-3.06478,56242,1.07512,0.90122743696,10871.36590719223,0.0,1.44847,52.6793566353
-0.115735,19,6258664,103.03,-3.05874,56261,1.12862,0.933424800634,10874.928869247437,0.0,1.15071,52.0345043524
-0.116969,21,6260655,98.8,-3.04733,56282,0.786929,0.885559178889,10878.494265079498,0.0,1.24838,50.1757323608
-0.0694777,21,6262766,100.04,-3.05406,56303,1.85174,0.905965954065,10882.038101911545,0.0,1.68374,50.9970828061
-0.136302,17,6264799,103.18,-3.08067,56320,1.0102,0.935557574034,10885.60200214386,0.0,0.798162,52.3755852513
-0.0518999,19,6266778,104.58,-3.09931,56339,2.01695,0.932105533779,10889.16670179367,0.0,0.878557,53.1894068624
-0.1348,20,6268872,104.5,-3.09963,56359,0.771753,0.923370108008,10892.718071699142,0.0,0.981194,53.352502585
-0.126726,20,6270870,105.3,-3.13049,56379,0.907537,0.936599984765,10896.296623706818,0.0,0.942588,53.47359342
-0.106187,16,6272867,107.89,-3.14524,56395,1.26842,0.931323647499,10899.858761310577,0.0,0.944156,54.6754965324
-0.105825,20,6275055,108.15,-3.17833,56415,1.29483,0.918265342712,10903.428638458252,0.0,1.0663,54.9666839481
-0.119067,20,6277045,106.57,-3.20621,56435,1.20753,0.934012942016,10906.96814775467,0.0,1.03435,54.394850775
-0.0901493,20,6279126,106.58,-3.20046,56455,1.28885,0.92022382468,10910.538539886475,0.0,1.21931,54.4223139659
-0.121322,20,6281192,107.59,-3.17982,56475,1.35327,0.919481895864,10914.10043168068,0.0,0.906197,55.1452110325
-0.118933,20,6283250,103.83,-3.16636,56495,1.05396,0.932076446712,10917.678898572922,0.0,1.15847,53.2894599743
-0.122238,20,6285238,101.83,-3.13249,56515,1.10699,0.935716100037,10921.241290807724,0.0,0.713151,52.080373263
-0.0960597,20,6287309,102.64,-3.14945,56535,1.3691,0.946193318814,10924.906184196472,0.0,0.991995,52.2735033699
-0.0311513,17,6289311,104.17,-3.11583,56552,4.0555,0.931640997529,10928.64698600769,0.0,0.795067,53.1556797464
0.14216,22,6291407,103.01,-3.0714,56574,9.94298,0.896739549935,10932.401543617249,0.0,1.33741,52.6250895179
-0.122999,18,6293398,103.93,-3.07444,56592,1.00341,0.928120523691,10936.131892681122,0.0,0.727312,52.8439899603
-0.120092,20,6295476,105.89,-3.07955,56612,0.876533,0.93843884021,10939.935423135757,0.0,0.759401,54.0355405014
-0.0946218,19,6297576,106.83,-3.07079,56631,1.28338,0.93473982811,10943.733864068985,0.0,0.793238,54.5223312806
-0.115833,18,6299547,106.52,-3.07812,56649,0.970872,0.940804243088,10947.553365707397,0.0,0.706289,54.3975299227
-0.0899324,20,6301683,106.49,-3.11729,56669,1.63312,0.948103155941,10951.319803714752,0.0,0.7191,54.1328110483
-0.092654,20,6303722,106.22,-3.12823,56689,1.24196,0.89259237051,10955.116184949875,0.0,0.848832,54.2659076389
-0.102922,19,6305760,107.0,-3.12713,56708,1.59223,0.92621397227,10958.936471700668,0.0,0.937127,54.5377774422
-0.110575,18,6307810,107.71,-3.1364,56726,1.32227,0.931639492512,10962.687197685242,0.0,0.79218,54.892196542
-0.128692,19,6309852,107.9,-3.14001,56745,1.27242,0.941322766244,10966.460207223892,0.0,0.71501,54.9544088158
-0.0974581,19,6311915,108.61,-3.12257,56764,1.44494,0.945305395871,10970.197067022324,0.0,0.766524,55.3393039285
-0.0371919,19,6313947,108.13,-3.08197,56783,2.44443,0.945986587554,10973.912632465363,0.0,0.693503,54.8812790608
-0.120266,17,6315999,110.95,-3.09071,56800,1.23709,0.921852976084,10977.662618398666,0.0,0.581922,56.5048713288
0.0230213,19,6317955,109.06,-3.03889,56819,3.84065,0.959470935166,10981.428932905197,0.0,0.710539,55.5523647486
-0.131149,18,6320012,110.21,-3.0678,56837,0.90777,0.949809785932,10985.108664512634,0.0,0.550853,56.1959268537
-0.0759663,20,6322098,109.04,-3.08468,56857,1.8622,0.944192744792,10989.008264303207,0.0,0.937352,55.7986000908
-0.114995,21,6324208,107.58,-3.10009,56878,1.00483,0.951592057943,10992.842676401138,0.0,0.739559,55.3453685747
-0.0883563,19,6326210,104.99,-3.09811,56897,1.73638,0.95106652379,10996.428854227066,0.0,0.885475,54.0594583449
-0.107864,19,6328273,106.4,-3.08994,56916,1.41778,0.950416889042,11000.00655412674,0.0,0.572809,54.8493396765
-0.12146,19,6330316,104.64,-3.10749,56935,1.1308,0.962112274021,11003.60031414032,0.0,0.55421,53.8245593078
-0.132973,18,6332407,106.46,-3.14089,56953,1.10374,0.951347023249,11007.170938491821,0.0,0.565208,54.7080282599
-0.0618077,18,6334404,108.86,-3.14296,56971,2.35143,0.94488690421,11010.750442504883,0.0,0.609883,55.8765903898
-0.0305228,19,6336384,108.83,-3.12458,56990,2.2417,0.9483037889,11014.321758508682,0.0,0.629908,55.9709633038
-0.0861765,19,6338559,110.29,-3.15297,57009,1.58789,0.953292008489,11017.89768242836,0.0,0.490857,56.4750314168
-0.110325,18,6340578,111.57,-3.16315,57027,1.36481,0.963379982859,11021.475297927856,0.0,0.579374,57.0840702616
-0.0600294,19,6342570,110.6,-3.15112,57046,1.92229,0.954633686692,11025.068614721298,0.0,0.56237,56.5632924539
-0.139489,18,6344595,109.73,-3.22059,57064,0.766479,0.957302171737,11028.631388902664,0.0,0.635138,56.2892836478
-0.068262,19,6346660,110.0,-3.25859,57083,1.86134,0.944732125849,11032.197039604187,0.0,0.637524,56.3850131882
-0.0612845,18,6348730,110.2,-3.2755,57101,3.10689,0.941701453179,11035.773606061935,0.0,0.552593,56.3852843084
-0.132804,19,6350776,109.68,-3.32535,57120,1.01206,0.933647893369,11039.365893125534,0.0,0.678488,56.4343357569
-0.115424,20,6352877,109.51,-3.35438,57140,1.29654,0.925981745124,11042.91981601715,0.0,1.20994,56.389352133
-0.119613,19,6354881,107.87,-3.33978,57159,1.20201,0.942956138402,11046.499428272247,0.0,0.823698,55.6774858882
-0.0188555,18,6356975,110.05,-3.27678,57177,3.65522,0.951070599258,11050.05336689949,0.0,0.716652,56.6392154924
-0.0650789,20,6359030,107.43,-3.30211,57197,1.98736,0.93860925734,11053.61654472351,0.0,0.758131,55.1271975874
-0.129785,20,6361079,105.74,-3.28967,57217,1.09524,0.951890323311,11057.18716430664,0.0,0.641083,54.3700616772
-0.130236,18,6363099,107.25,-3.29825,57235,1.06478,0.951625645161,11060.781089782715,0.0,0.689694,55.2156674981
-0.0993803,18,6365120,108.8,-3.2914,57253,1.76746,0.934469826519,11064.335343122482,0.0,0.776098,55.9261464895
-0.130045,19,6367215,107.51,-3.30834,57272,0.996043,0.95298037678,11067.897058725357,0.0,0.645687,55.404591916
-0.0988012,19,6369253,108.18,-3.29401,57291,1.77269,0.933925881982,11071.475091934204,0.0,0.715914,56.0815651089
-0.0615915,19,6371226,108.71,-3.29101,57310,2.2972,0.943268235773,11075.029190301895,0.0,0.791688,56.2198311735
-0.104031,20,6373353,108.43,-3.28767,57330,1.23974,0.922983795404,11078.608412742615,0.0,0.734622,55.9221092052
-0.0730094,19,6375376,107.82,-3.28746,57349,1.83999,0.935729287565,11082.194262504578,0.0,0.745658,55.6291724868
-0.123074,18,6377458,108.11,-3.30394,57367,1.45945,0.927238836884,11085.743793964386,0.0,0.666703,55.7515707451
-0.0997284,20,6379497,106.86,-3.28819,57387,1.43907,0.933959968388,11089.350566387177,0.0,0.832246,54.9105344865
-0.13251,18,6381479,107.54,-3.31264,57405,1.20188,0.94970016554,11092.920083761215,0.0,0.720219,55.1010128751
