TimeElapsed,loss_pol_surr,EpRewMean,loss_pol_entpen,ev_tdlam_before,loss_vf_loss,TimestepsSoFar,EpLenMean,loss_ent,EpisodesSoFar,EpThisIter,loss_kl
755.276643037796,-0.00431861,-5.89276170915,0.0,0.984123697504,0.0167606,901100,50.0,-4.25686,18022,41,0.051874
756.983894109726,-0.00681993,-5.8354513824,0.0,0.978596426547,0.0137931,903150,50.0,-4.26541,18063,41,0.0491976
758.7174303531647,-0.0080519,-5.43910412226,0.0,0.980936130509,0.0105472,905200,50.0,-4.27509,18104,41,0.0519873
760.4292726516724,-0.0280622,-5.68838604794,0.0,0.982929524034,0.0205483,907250,50.0,-4.25324,18145,41,0.0514624
762.1356904506683,-0.00971505,-5.51116957088,0.0,0.974370039999,0.015345,909300,50.0,-4.2723,18186,41,0.049249
763.8506376743317,-0.0211544,-5.59183500882,0.0,0.980964597315,0.0133564,911350,50.0,-4.27463,18227,41,0.0437186
765.5618741512299,-0.0277374,-5.49846075555,0.0,0.980651456863,0.0106066,913400,50.0,-4.29862,18268,41,0.0357752
767.2919714450836,-0.00932834,-5.44501534093,0.0,0.984226720408,0.0110481,915450,50.0,-4.30325,18309,41,0.0674225
768.988719701767,0.00325428,-5.550065662,0.0,0.980079667643,0.0117979,917500,50.0,-4.31761,18350,41,0.0803691
770.7101411819458,-0.0171465,-5.55206018289,0.0,0.976738683879,0.0111966,919550,50.0,-4.2934,18391,41,0.0504502
772.4213950634003,0.000879543,-5.65765917366,0.0,0.953377578408,0.0214337,921600,50.0,-4.27666,18432,41,0.0729923
774.1389145851135,-0.0102114,-6.19882162189,0.0,0.983568623662,0.0108728,923600,50.0,-4.28472,18472,40,0.0556725
775.8438370227814,-0.0172145,-6.08081377485,0.0,0.972245473415,0.020746,925650,50.0,-4.26987,18513,41,0.0396208
777.557501077652,-0.0210521,-5.75120610803,0.0,0.974086554721,0.0118081,927700,50.0,-4.28144,18554,41,0.330254
779.2647998332977,-0.00710492,-5.61775531614,0.0,0.972407449037,0.0138092,929750,50.0,-4.30299,18595,41,0.0456132
780.9994142055511,-0.00598311,-5.05059772692,0.0,0.964428473264,0.0273348,931800,50.0,-4.30014,18636,41,0.0487442
782.7026751041412,-0.0118534,-5.34672369138,0.0,0.924150079489,0.0356181,933850,50.0,-4.29543,18677,41,0.136094
784.4165542125702,-0.00791613,-5.71046311417,0.0,0.973536547273,0.0188832,935900,50.0,-4.33146,18718,41,0.0507848
786.1248202323914,0.0117061,-5.38874272193,0.0,0.980598215014,0.0190886,937950,50.0,-4.33047,18759,41,0.0873054
787.8511667251587,-0.00647284,-5.78502607726,0.0,0.982431676239,0.0175904,940000,50.0,-4.31931,18800,41,0.0645807
789.5624158382416,-0.02092,-6.17823156982,0.0,0.972036259249,0.0246525,942050,50.0,-4.30479,18841,41,0.0512225
791.2729690074921,-0.0145889,-5.84002977221,0.0,0.973300654441,0.0211195,944100,50.0,-4.26927,18882,41,0.0355947
792.9936187267303,0.0165558,-6.03988937196,0.0,0.97960222885,0.0208832,946150,50.0,-4.28892,18923,41,0.111214
794.7185037136078,-0.0109034,-5.71754483582,0.0,0.970446528867,0.0188203,948200,50.0,-4.2937,18964,41,0.053882
796.4308071136475,0.00113582,-5.6891625317,0.0,0.973432777449,0.023403,950250,50.0,-4.29909,19005,41,0.0484938
798.1357975006104,-0.0220998,-5.4494046553,0.0,0.983701616526,0.0164294,952300,50.0,-4.2831,19046,41,0.0449561
799.8589880466461,-0.0191053,-5.51770957196,0.0,0.984673556872,0.0150884,954350,50.0,-4.29686,19087,41,0.0364232
801.5611455440521,-0.0340982,-5.89409427117,0.0,0.984974992462,0.0103654,956400,50.0,-4.29407,19128,41,0.0426099
803.2810802459717,-0.00877354,-5.38837686802,0.0,0.955654665828,0.0152026,958450,50.0,-4.28315,19169,41,0.0456073
805.0721278190613,-0.0306748,-5.21500830693,0.0,0.985660361126,0.0116536,960500,50.0,-4.32027,19210,41,0.034518
806.8037011623383,-0.00948907,-5.2716367238,0.0,0.983258454129,0.0106335,962550,50.0,-4.30142,19251,41,0.0432616
808.4946827888489,0.00574472,-5.41752139567,0.0,0.976294033229,0.014283,964600,50.0,-4.30276,19292,41,0.0928869
810.2485735416412,-0.00508515,-5.12300446127,0.0,0.976358292624,0.0106096,966650,50.0,-4.30589,19333,41,0.0478216
811.9368801116943,-0.00488025,-5.43085629254,0.0,0.984035233036,0.0150749,968700,50.0,-4.314,19374,41,0.0652976
813.6629929542542,-0.00467666,-5.75029089135,0.0,0.988797959872,0.0105754,970750,50.0,-4.30145,19415,41,0.0584512
815.366539478302,-0.0211417,-5.92095044432,0.0,0.98745522555,0.0154183,972800,50.0,-4.29895,19456,41,0.0526692
817.0850348472595,0.004153,-5.66088630377,0.0,0.983603108674,0.0146174,974800,50.0,-4.32063,19496,40,0.070593
818.803567647934,-0.0135734,-5.56675446213,0.0,0.98171058856,0.0163355,976850,50.0,-4.32269,19537,41,0.0801908
820.514856338501,0.0116928,-5.82111129351,0.0,0.984118027613,0.00689343,978900,50.0,-4.3207,19578,41,0.0822273
822.2168333530426,-0.00540931,-5.26051980785,0.0,0.971825454384,0.00964825,980950,50.0,-4.3082,19619,41,0.0452966
823.9526026248932,-0.0142644,-5.03662819511,0.0,0.975500812754,0.0203565,983000,50.0,-4.29786,19660,41,0.0725712
825.6473808288574,-0.0135515,-5.41122777141,0.0,0.984207486734,0.0135367,985050,50.0,-4.31119,19701,41,0.0824593
827.3659536838531,-4.93347e-05,-5.29660861196,0.0,0.973931429908,0.0089936,987100,50.0,-4.30507,19742,41,0.147488
829.0814824104309,-0.0228207,-4.78725041255,0.0,0.969046624377,0.0127237,989150,50.0,-4.31025,19783,41,0.0378844
831.0380387306213,0.140241,-4.85783775996,0.0,0.969026213512,0.0119141,991200,50.0,-4.30593,19824,41,13.8416
832.7566232681274,0.0522298,-5.92853786453,0.0,0.747572869062,0.0737417,993250,50.0,-4.29017,19865,41,0.402675
834.4668946266174,-0.0171295,-7.06445520272,0.0,0.868767797947,0.0643961,995300,50.0,-4.28856,19906,41,0.0343261
836.1871120929718,0.0027383,-7.28727446834,0.0,0.934862390161,0.0774503,997350,50.0,-4.27477,19947,41,0.0606107
837.888950586319,-0.0189199,-7.41660727291,0.0,0.964676674455,0.0503823,999400,50.0,-4.27718,19988,41,0.0474506
839.616158246994,-0.0112325,-7.04895518132,0.0,0.969509797171,0.0472419,1001450,50.0,-4.28321,20029,41,0.0404476
