ev_tdlam_before,EpLenMean,loss_pol_surr,loss_kl,loss_pol_entpen,EpRewMean,loss_ent,loss_vf_loss,EpisodesSoFar,TimestepsSoFar,EpThisIter,TimeElapsed
0.968246247619,1000.0,-0.0175053,0.0205575,0.0,103.575012118,-0.0690321,0.252454,919,919000,2,814.2816152572632
0.957519114017,1000.0,-0.0130942,0.0153016,0.0,103.662906583,-0.0876871,0.425966,921,921000,2,816.0801241397858
0.956965032965,1000.0,-0.0130626,0.0129284,0.0,103.716534482,-0.0854564,0.434378,923,923000,2,817.891343832016
0.975727465004,1000.0,-0.017414,0.0171179,0.0,103.877343095,-0.100087,0.208901,925,925000,2,819.7031764984131
0.968021325767,1000.0,-0.0129147,0.010543,0.0,103.915563731,-0.0658162,0.260918,927,927000,2,821.5160171985626
0.967227820307,1000.0,-0.0155047,0.0193087,0.0,103.952173569,-0.0657961,0.212264,929,929000,2,823.3295543193817
0.95557032153,1000.0,-0.0146793,0.032279,0.0,103.861171769,-0.0812882,0.353385,931,931000,2,825.1458539962769
0.967551451176,1000.0,-0.011048,0.0324287,0.0,103.930538589,-0.0592597,0.317968,933,933000,2,826.9391078948975
0.967031314969,1000.0,-0.00784942,0.025976,0.0,103.976644994,-0.0440569,0.239996,935,935000,2,828.766056060791
0.955593898892,1000.0,-0.00428266,0.022644,0.0,104.068873991,-0.0239747,0.369724,937,937000,2,830.5638573169708
0.915831483901,1000.0,-0.0161809,0.0407863,0.0,103.896191528,-0.0257596,0.973256,940,940000,3,832.3911256790161
0.959351059049,1000.0,-0.00673239,0.0179708,0.0,103.730572807,-0.0324631,0.340024,942,942000,2,834.1878581047058
0.959109205753,1000.0,0.00210426,0.0626037,0.0,103.649839774,-0.0248098,0.360435,944,944000,2,836.0159683227539
0.940461512655,1000.0,-0.0115869,0.0398107,0.0,103.571779339,-0.024277,0.496835,946,946000,2,837.8135998249054
0.955078564584,1000.0,-0.0178305,0.0147715,0.0,103.500293095,-0.0257616,0.390109,948,948000,2,839.6480758190155
0.945918902755,1000.0,-0.0149619,0.0130829,0.0,103.45348737,-0.0248432,0.457195,950,950000,2,841.4388961791992
0.964791558683,1000.0,-0.00964876,0.0342908,0.0,103.407674438,-0.03487,0.319825,952,952000,2,843.2514131069183
0.951345670968,1000.0,-0.0131735,0.0176329,0.0,103.420107533,-0.0404873,0.492499,954,954000,2,845.064032793045
0.959821820259,1000.0,-0.0113814,0.028475,0.0,103.417797367,-0.0390958,0.35767,956,956000,2,846.8762764930725
0.953724842519,1000.0,-0.0165214,0.023282,0.0,103.445543058,-0.046644,0.338084,958,958000,2,848.672858953476
0.929207935929,1000.0,-0.011192,0.0199019,0.0,103.424602605,-0.0557647,0.683649,960,960000,2,850.4860298633575
0.953125350177,1000.0,-0.0112997,0.0373321,0.0,103.3979339,-0.066889,0.49896,962,962000,2,852.2978732585907
0.967812214047,1000.0,-0.0135167,0.0206338,0.0,103.310354202,-0.0705448,0.293836,964,964000,2,854.111004114151
0.970234910026,1000.0,-0.0130833,0.0250655,0.0,103.384764582,-0.100515,0.313542,966,966000,2,855.9067635536194
0.964426804334,1000.0,-0.0134965,0.0165234,0.0,103.319408364,-0.0689125,0.317088,968,968000,2,857.7190458774567
0.950926717371,1000.0,-0.0143187,0.0298556,0.0,103.262678305,-0.0609412,0.455171,970,970000,2,859.5479683876038
0.957619480789,1000.0,-0.0139587,0.0203949,0.0,103.370536632,-0.044636,0.383612,972,972000,2,861.3602685928345
0.959696661681,1000.0,-0.0116605,0.0224252,0.0,103.386916303,-0.0129803,0.342772,974,974000,2,863.1562888622284
0.96671621874,1000.0,-0.00889988,0.024876,0.0,103.426222128,-0.0025413,0.323281,976,976000,2,864.9844000339508
0.960593171418,1000.0,-0.00786087,0.0300948,0.0,103.529812715,0.0270124,0.352247,978,978000,2,866.7863836288452
0.955043714494,1000.0,-0.00862658,0.0337845,0.0,103.424754076,0.026158,0.457258,980,980000,2,868.6094682216644
0.962316207588,1000.0,-0.0149178,0.0282362,0.0,103.493993468,0.0243114,0.520924,983,983000,3,870.4072086811066
0.940176531672,1000.0,-0.012932,0.0280383,0.0,103.411699279,0.0115169,0.574665,985,985000,2,872.2195129394531
0.963209178299,1000.0,-0.0154347,0.0320803,0.0,103.419869324,0.000208497,0.363753,987,987000,2,874.0319766998291
0.9665479213,1000.0,-0.00980848,0.01676,0.0,103.450237108,0.0263435,0.334721,989,989000,2,875.8444180488586
0.956079673022,1000.0,-0.0112686,0.0101733,0.0,103.505362217,0.0205405,0.421324,991,991000,2,877.6426291465759
0.92571221292,1000.0,-0.0136801,0.0305301,0.0,103.447845572,0.023072,0.538474,993,993000,2,879.4690699577332
0.934761837125,1000.0,-0.012357,0.0159526,0.0,103.438633233,0.0228872,0.423823,995,995000,2,881.2657506465912
0.970707150176,1000.0,0.00359386,0.0630375,0.0,103.354358696,0.0376759,0.274268,997,997000,2,883.0939245223999
0.967966195196,1000.0,-0.0152756,0.0173842,0.0,103.38892675,0.0584342,0.290942,999,999000,2,884.8914589881897
0.953622564673,1000.0,-0.0113463,0.00979247,0.0,103.453368832,0.0555226,0.484729,1001,1001000,2,886.7051272392273
