TimeElapsed,loss_pol_surr,loss_vf_loss,EpRewMean,EpThisIter,TimestepsSoFar,EpLenMean,loss_kl,loss_ent,EpisodesSoFar,ev_tdlam_before,loss_pol_entpen
827.054315328598,-0.0390029,513.728,3707.89661165,2,937000,1000.0,0.0378357,-0.658244,937,0.852571174502,0.0
828.8658580780029,-0.0422206,1542.52,3710.58318156,3,940000,1000.0,0.0275627,-0.692541,940,0.111064851284,0.0
830.6634895801544,-0.0334774,664.571,3690.47212487,2,942000,1000.0,0.0387287,-0.703043,942,0.964778531343,0.0
832.4758012294769,-0.0423658,789.293,3688.28343791,2,944000,1000.0,0.0389287,-0.747748,944,0.911518335342,0.0
834.2738962173462,-0.0201888,1119.01,3718.09046962,2,946000,1000.0,0.0822513,-0.73535,946,0.12600505352,0.0
836.0854914188385,-0.0354246,1105.88,3721.25791601,2,948000,1000.0,0.0304548,-0.741886,948,0.0722458362579,0.0
837.8822612762451,-0.0299287,1116.99,3723.06798616,2,950000,1000.0,0.0452603,-0.710861,950,0.266179144382,0.0
839.7101469039917,-0.0333814,1178.89,3727.42009169,2,952000,1000.0,0.0319151,-0.699095,952,0.161112308502,0.0
841.4911479949951,-0.0323858,1111.24,3756.45824997,2,954000,1000.0,0.0367319,-0.710798,954,0.131686031818,0.0
843.3039259910583,-0.0310801,1148.23,3762.13904089,2,956000,1000.0,0.0450219,-0.745952,956,0.117551088333,0.0
845.0852959156036,-0.03077,1147.33,3790.54427229,2,958000,1000.0,0.0311307,-0.733595,958,0.127715945244,0.0
846.8835546970367,-0.0363682,1117.55,3787.44878537,2,960000,1000.0,0.0484788,-0.732571,960,0.259337902069,0.0
848.669159412384,-0.0315899,1160.09,3790.19888971,2,962000,1000.0,0.0374877,-0.751439,962,0.112968802452,0.0
850.4765467643738,-0.0315981,1188.98,3792.93114186,2,964000,1000.0,0.0405998,-0.765477,964,0.142133772373,0.0
852.2577195167542,-0.0379225,936.065,3796.10608055,2,966000,1000.0,0.0322254,-0.754808,966,0.230699777603,0.0
854.0703115463257,-0.0358777,1242.62,3793.32500503,2,968000,1000.0,0.0400016,-0.731987,968,0.0678755640984,0.0
855.8669691085815,-0.0367225,1142.72,3797.49480843,2,970000,1000.0,0.0283707,-0.743933,970,0.243139863014,0.0
857.6481533050537,-0.0384392,1199.78,3805.4326731,2,972000,1000.0,0.0393198,-0.73542,972,0.212884187698,0.0
859.4438529014587,-0.030344,1180.48,3805.68720922,2,974000,1000.0,0.0622803,-0.721464,974,0.297727823257,0.0
861.2412090301514,-0.0315859,1211.14,3804.64745872,2,976000,1000.0,0.0461279,-0.737923,976,0.945356734097,0.0
863.0381240844727,-0.0265263,655.878,3785.49578729,2,978000,1000.0,0.0679652,-0.776901,978,0.889963701367,0.0
864.8303442001343,-0.0402608,932.547,3784.53300066,2,980000,1000.0,0.0349809,-0.754667,980,0.446250498295,0.0
866.6318907737732,-0.0302756,1523.66,3786.65085322,3,983000,1000.0,0.0517164,-0.728296,983,0.14093542099,0.0
868.429681301117,-0.0372183,1212.97,3792.86507389,2,985000,1000.0,0.0405055,-0.732323,985,0.191834628582,0.0
870.2424514293671,-0.0433351,263.562,3747.71218409,2,987000,1000.0,0.0460598,-0.746826,987,0.977239916101,0.0
872.0380799770355,-0.0460872,445.389,3721.72647167,2,989000,1000.0,0.0441605,-0.716976,989,0.976926717907,0.0
873.8346683979034,-0.0465971,1267.26,3725.78286254,2,991000,1000.0,0.042505,-0.705272,991,0.214256107807,0.0
875.6314396858215,-0.033373,1216.63,3726.60747592,2,993000,1000.0,0.0485794,-0.671673,993,0.361256182194,0.0
877.4287462234497,-0.0362002,1136.56,3718.5250801,2,995000,1000.0,0.0346709,-0.700742,995,0.265360713005,0.0
879.2319939136505,-0.0335214,1178.17,3720.59560688,2,997000,1000.0,0.0339397,-0.696121,997,0.248063087463,0.0
881.0383517742157,-0.0356817,1207.19,3723.56449546,2,999000,1000.0,0.0391918,-0.693236,999,0.224500656128,0.0
882.8274183273315,-0.0327548,1202.64,3722.40755414,2,1001000,1000.0,0.0487699,-0.697919,1001,0.193875253201,0.0
