ev_tdlam_before,EpThisIter,EpisodesSoFar,TimestepsSoFar,loss_kl,loss_pol_entpen,EpRewMean,TimeElapsed,loss_pol_surr,loss_vf_loss,loss_ent,EpLenMean
0.974051287398,3,1772,468703,0.025413,0.0,2412.42556817,519.3715219497681,-0.0343129,24.9918,2.11154,709.85
0.990251854993,2,1774,470229,0.0178223,0.0,2416.40593605,521.7181265354156,-0.030346,12.3969,2.07709,711.28
0.858404293656,3,1777,472911,0.0238928,0.0,2449.48312497,524.0774865150452,-0.0225277,432.674,2.09244,721.88
0.992107666098,4,1781,475098,0.0234528,0.0,2443.96253134,526.5333876609802,-0.0384397,13.082,2.09428,720.45
0.99130984582,4,1785,477132,0.0158968,0.0,2459.16033836,528.9586868286133,-0.0363992,10.2995,2.08282,724.8
0.839817225933,3,1788,479126,0.0243423,0.0,2474.22585598,531.4868574142456,-0.020485,407.943,2.11065,729.64
0.988973003812,3,1791,481179,0.0213969,0.0,2464.1770956,534.0470633506775,-0.0331307,10.7074,2.08734,726.55
0.994020515587,4,1795,483219,0.019927,0.0,2431.58752313,536.5810208320618,-0.0303753,10.2916,2.05906,717.04
0.994502110872,4,1799,485096,0.0144701,0.0,2409.04407622,538.8658313751221,-0.0365614,14.087,2.0504,709.65
0.954961065203,3,1802,487151,0.0161033,0.0,2381.2099015,540.9606742858887,-0.0219802,86.2364,2.05592,700.2
0.990313264541,4,1806,489387,0.0181848,0.0,2330.22433669,543.0780713558197,-0.0296456,12.2176,2.01289,683.89
0.990826005116,4,1810,491299,0.0203206,0.0,2323.97025751,545.1877841949463,-0.0361807,12.6391,2.00885,681.57
0.995484242216,3,1813,492888,0.0155568,0.0,2291.28402403,547.2850024700165,-0.0346278,8.70464,2.01854,671.14
0.993672176264,6,1819,495586,0.0179987,0.0,2236.08891794,549.3675580024719,-0.0433189,15.357,1.98324,654.32
0.867393627763,2,1821,497043,0.0143631,0.0,2219.33222277,551.5864434242249,-0.0239622,159.527,1.97787,648.89
0.984464956447,3,1824,499137,0.0175211,0.0,2192.93322307,553.7658078670502,-0.0296138,9.39943,1.97541,639.83
0.991975290701,3,1827,501414,0.0247498,0.0,2174.264835,556.0035836696625,-0.0332322,16.5246,1.97678,632.91
0.992011716589,4,1831,503309,0.0201421,0.0,2173.69395705,558.1563105583191,-0.0406912,18.1048,1.95128,632.72
0.995157763828,4,1835,505363,0.0179057,0.0,2139.09604074,560.3316359519958,-0.0379643,11.3981,1.95739,621.94
0.889463230968,4,1839,507406,0.0207993,0.0,2103.83383376,562.5238261222839,-0.0234958,437.606,1.94603,611.11
0.993123425636,4,1843,509412,0.0192652,0.0,2114.04643806,564.8436834812164,-0.0280865,8.08916,1.92833,614.18
0.991703163832,3,1846,511669,0.0182039,0.0,2108.74868459,567.2261824607849,-0.0345178,10.8966,1.89838,611.36
0.869013845921,3,1849,513737,0.0147753,0.0,2096.8710687,569.6316502094269,-0.0219809,387.769,1.88155,607.31
0.98934177123,3,1852,515637,0.019967,0.0,2087.00668062,571.8594822883606,-0.034881,13.6997,1.84756,603.79
0.992951287422,4,1856,517286,0.0191482,0.0,2046.09797683,574.1713540554047,-0.0422192,11.1522,1.81601,591.75
0.978752331808,3,1859,519451,0.0167725,0.0,2068.91452529,576.593074798584,-0.0357734,35.5881,1.81921,597.84
0.260765016079,2,1861,521451,0.0248591,0.0,2085.36310575,579.1088590621948,-0.0203932,789.827,1.82598,602.69
0.990676470101,3,1864,524081,0.0249547,0.0,2114.0200811,581.5770599842072,-0.0403627,12.0066,1.82751,609.71
0.987471495755,3,1867,525952,0.0167287,0.0,2101.30609844,584.0804138183594,-0.0354411,19.9611,1.79966,604.96
0.897153936327,4,1871,528299,0.0251021,0.0,2104.1619771,586.5642597675323,-0.0167875,179.658,1.81125,605.96
0.986537585966,3,1874,529726,0.0202453,0.0,2068.05741849,589.1906938552856,-0.0382823,15.1968,1.79712,594.97
0.460636496544,2,1876,531726,0.0208488,0.0,2073.11906243,591.393260717392,-0.0256241,488.948,1.81535,596.13
0.901142567396,4,1880,534422,0.0343853,0.0,2077.73843893,593.5090651512146,-0.0266918,266.98,1.80611,596.94
0.979884373024,2,1882,536320,0.0184146,0.0,2113.63533619,595.6154465675354,-0.0328437,12.1139,1.80941,607.23
0.877710312605,4,1886,538531,0.0176045,0.0,2115.8226927,597.7033319473267,-0.0248047,468.53,1.83609,608.25
0.132270812988,2,1888,540531,0.0209669,0.0,2134.70954454,599.869951248169,-0.0234608,644.71,1.86369,614.05
0.946072995663,5,1893,542450,0.0204386,0.0,2095.85690925,601.9682877063751,-0.0414426,65.2642,1.848,602.85
0.640268564224,3,1896,544700,0.0270368,0.0,2112.04114159,604.0934274196625,-0.026656,624.918,1.82309,608.33
0.962368786335,2,1898,546043,0.0261931,0.0,2134.48582586,606.2106697559357,-0.0316888,23.84,1.81989,614.98
0.79323682189,2,1900,547885,0.0235696,0.0,2155.62768327,608.3201377391815,-0.0252087,359.185,1.84744,621.5
0.766116887331,4,1904,550867,0.0255991,0.0,2182.53225548,610.4766187667847,-0.025361,738.561,1.86375,629.89
0.689922511578,2,1906,552263,0.023371,0.0,2177.77120018,612.6171128749847,-0.0261822,396.989,1.85036,628.76
0.707114189863,4,1910,554812,0.0172483,0.0,2196.28568492,614.8670699596405,-0.0290475,640.521,1.8385,635.13
0.0232704877853,2,1912,556812,0.0200838,0.0,2225.71559328,617.1255035400391,-0.0236815,782.749,1.84246,644.22
0.962767634541,3,1915,558888,0.0182762,0.0,2235.63613748,619.4300439357758,-0.0386303,45.1638,1.85626,647.66
0.943503823131,2,1917,560434,0.0137246,0.0,2259.61622245,621.7341203689575,-0.0393724,29.0308,1.8693,654.76
0.853077545762,3,1920,562906,0.0173194,0.0,2305.37532687,624.1564474105835,-0.0265183,428.002,1.87677,668.63
0.742667198181,2,1922,564906,0.0220503,0.0,2315.5765811,626.6088688373566,-0.0236985,337.033,1.91111,671.67
0.774020120502,2,1924,566454,0.0174205,0.0,2319.36810639,629.075558423996,-0.0239144,349.141,1.8798,673.17
0.834974139929,4,1928,569146,0.0218766,0.0,2319.15531132,631.5627567768097,-0.0273541,398.929,1.88676,673.66
0.973809594288,2,1930,570807,0.0225821,0.0,2330.48030348,634.1874969005585,-0.0363353,8.56319,1.86283,676.79
0.869937360287,4,1934,573215,0.020841,0.0,2356.82930007,636.6943161487579,-0.0248496,414.062,1.86647,684.41
0.822099983692,3,1937,575370,0.0192797,0.0,2369.05032335,638.9931445121765,-0.0248018,423.6,1.88066,687.9
0.894779652357,4,1941,577195,0.0223773,0.0,2363.0744765,641.0621676445007,-0.0227143,409.083,1.8797,686.87
0.967124953866,4,1945,579347,0.0240511,0.0,2348.64423648,643.2031817436218,-0.0415154,39.9561,1.89287,683.1
0.98886260204,5,1950,581533,0.0183814,0.0,2301.28075125,645.3196737766266,-0.0408352,15.8599,1.88276,669.29
0.970453364775,4,1954,583521,0.0155098,0.0,2303.24775692,647.398919582367,-0.0342387,37.695,1.89997,670.35
0.985347817652,4,1958,585389,0.021214,0.0,2283.9449159,649.4843552112579,-0.0299719,16.5544,1.86801,664.61
0.860392615199,3,1961,587610,0.0166838,0.0,2276.23349738,651.6087119579315,-0.0218175,417.682,1.84951,661.59
0.980065371841,4,1965,589824,0.02038,0.0,2234.02335365,653.720948934555,-0.0391236,24.4362,1.80328,649.66
0.974722174928,3,1968,591222,0.0234463,0.0,2230.17765277,655.8363320827484,-0.0285074,30.2756,1.8166,648.65
0.991979229264,5,1973,593582,0.0179493,0.0,2218.55457983,657.9684517383575,-0.0326205,14.8857,1.8017,644.82
0.965845115483,4,1977,595674,0.0172436,0.0,2167.51432067,660.0789561271667,-0.0260794,20.8672,1.77382,629.48
0.961785268039,4,1981,597837,0.0172151,0.0,2150.7937696,662.3357241153717,-0.0343225,33.7135,1.76938,624.74
0.987546051852,4,1985,600002,0.0183387,0.0,2131.08132537,664.5746374130249,-0.0354561,13.0657,1.77293,618.25
0.885350853205,3,1988,601559,0.0191311,0.0,2105.76956446,666.9474775791168,-0.0212686,204.541,1.79658,610.28
0.973026363179,3,1991,603716,0.0206856,0.0,2144.39610989,669.2181313037872,-0.0346213,33.0254,1.78157,620.9
0.862699970603,3,1994,605940,0.0281785,0.0,2159.02131194,671.6623058319092,-0.0184685,446.674,1.77801,624.9
0.949871201068,3,1997,607882,0.0242018,0.0,2169.19814461,674.0153615474701,-0.0304439,30.0987,1.76755,627.52
0.990005658939,4,2001,609751,0.0268625,0.0,2107.80491882,676.4938707351685,-0.0358601,17.1034,1.7359,608.66
0.981076866388,5,2006,612314,0.0165989,0.0,2082.64859989,678.9376735687256,-0.0375322,41.2884,1.7381,600.51
0.986692370847,3,2009,613817,0.019426,0.0,2056.52905853,681.343606710434,-0.0329531,20.382,1.71686,592.0
0.991824636236,3,2012,616082,0.0185849,0.0,2063.92163763,683.8122951984406,-0.0370153,6.88515,1.73132,592.7
0.994834441692,4,2016,618096,0.02126,0.0,2033.37697277,686.3365941047668,-0.0371311,10.6534,1.72942,582.76
0.995595686138,3,2019,620180,0.0183617,0.0,2025.19280561,688.7495024204254,-0.0396107,9.14409,1.72402,578.94
0.817685902119,3,2022,622085,0.0426844,0.0,2002.26672276,690.8903386592865,-0.0206453,325.372,1.71986,571.79
0.825565472245,4,2026,624630,0.0162203,0.0,1985.58425623,692.9685797691345,-0.027009,437.604,1.71892,566.34
0.379447460175,2,2028,626630,0.017415,0.0,2013.97751878,695.0318536758423,-0.0273349,187.197,1.71245,574.84
0.94499502331,4,2032,628647,0.0266974,0.0,1980.92875037,697.1302237510681,-0.0374748,66.4439,1.71385,564.76
0.975358553231,4,2036,630631,0.0189005,0.0,1973.77716637,699.2272071838379,-0.0392694,72.5823,1.67008,562.61
0.085890352726,2,2038,632631,0.0324353,0.0,1997.79612095,701.3443808555603,-0.0244855,663.989,1.69852,569.91
0.769797191024,2,2040,634556,0.0341065,0.0,2020.31662262,703.4220979213715,-0.0158067,441.493,1.66024,576.28
0.155227541924,2,2042,636556,0.0272481,0.0,2061.08713498,705.5346629619598,-0.0212164,677.524,1.6604,587.94
0.869210660458,3,2045,638762,0.0259564,0.0,2082.15528634,707.6169118881226,-0.030268,375.787,1.65721,594.15
0.945678304881,3,2048,640709,0.0188263,0.0,2103.73741371,709.7723388671875,-0.033746,72.9061,1.64607,600.5
0.963539645076,2,2050,642083,0.0179203,0.0,2121.9354091,711.8676733970642,-0.0378004,15.8144,1.62342,605.5
0.888216361403,3,2053,644419,0.0199866,0.0,2149.039516,714.0306935310364,-0.0214369,337.966,1.62508,612.76
0.989007685333,3,2056,646524,0.0252376,0.0,2179.12543796,716.2336690425873,-0.03933,18.187,1.62992,621.0
0.842915192246,4,2060,649042,0.0204736,0.0,2189.62119684,718.530948638916,-0.0293829,455.183,1.60868,624.32
0.993478359189,3,2063,651171,0.0242121,0.0,2196.9478733,720.835066318512,-0.0358581,9.6172,1.57801,626.09
0.987142580561,3,2066,653202,0.0267405,0.0,2216.51101428,723.1895771026611,-0.027667,19.7868,1.5702,631.26
0.991787520237,4,2070,655278,0.018912,0.0,2212.65510918,725.5848658084869,-0.0426819,14.7743,1.61634,629.96
0.994199467823,5,2075,657321,0.0171014,0.0,2193.94232503,727.9768164157867,-0.0391754,14.0145,1.6088,624.74
0.936325483024,3,2078,658460,0.0178001,0.0,2182.47336164,730.4214148521423,-0.0275942,17.998,1.62504,621.49
0.979809621349,4,2082,661446,0.0164665,0.0,2221.51003748,732.968763589859,-0.0247022,37.6969,1.59932,632.65
0.994014328346,3,2085,663016,0.02164,0.0,2212.94139315,735.530638217926,-0.0411982,10.3049,1.58384,630.14
0.991474388167,4,2089,665280,0.0220681,0.0,2210.13566033,738.000750541687,-0.0367672,10.5903,1.58793,629.06
0.997133811004,4,2093,667218,0.0221759,0.0,2188.53165648,740.1102147102356,-0.0360138,7.68685,1.5785,622.78
0.125155448914,2,2095,669218,0.0301729,0.0,2203.74554376,742.2198679447174,-0.0270111,762.234,1.56604,627.41
0.474915802479,2,2097,671218,0.0281215,0.0,2223.37685615,744.3786351680756,-0.0241054,824.416,1.57562,633.36
0.777926117182,3,2100,673763,0.0178089,0.0,2259.36252796,746.550371170044,-0.0213471,414.812,1.58126,643.74
0.868175253272,3,2103,675537,0.0198407,0.0,2259.07099854,748.6639759540558,-0.0228716,413.179,1.58648,644.16
0.989484834485,3,2106,677481,0.0267446,0.0,2286.13502701,750.757570028305,-0.0400583,11.7092,1.59153,651.67
0.192037820816,2,2108,679481,0.0199213,0.0,2314.89187762,752.8681092262268,-0.023317,823.785,1.6289,660.68
0.760884836316,2,2110,681060,0.0188084,0.0,2333.07684431,754.9689009189606,-0.0254112,454.713,1.61055,666.2
0.899895943701,4,2114,683759,0.0214206,0.0,2329.94151365,757.0778517723083,-0.0217608,303.872,1.6425,665.7
0.990272510797,4,2118,685700,0.0235956,0.0,2322.08557882,759.1790611743927,-0.0434996,22.276,1.64152,663.59
0.99512311304,4,2122,688089,0.0217637,0.0,2310.89657535,761.2811713218689,-0.037212,10.309,1.61376,660.04
0.996449594153,4,2126,690174,0.0167459,0.0,2296.33083914,763.4533486366272,-0.0421416,12.8234,1.59355,655.44
0.92179492861,3,2129,691933,0.0184683,0.0,2269.3984772,765.7053465843201,-0.025164,175.065,1.61826,647.64
0.136336028576,2,2131,693933,0.022547,0.0,2298.74134427,767.9818449020386,-0.0247548,648.569,1.63558,656.72
0.403180480003,2,2133,695933,0.0188602,0.0,2343.98041511,770.2108902931213,-0.0214223,623.016,1.67483,669.89
0.785152792931,2,2135,697910,0.023597,0.0,2370.03092212,772.6639709472656,-0.027654,482.443,1.6808,677.44
0.729855716228,2,2137,699421,0.0180446,0.0,2372.95708226,775.4152586460114,-0.0236302,435.035,1.68984,677.9
0.721075952053,3,2140,702214,0.0193389,0.0,2369.16084046,778.2267754077911,-0.0251612,618.194,1.66562,676.58
0.987833622843,3,2143,704300,0.0237144,0.0,2340.64241373,780.9509944915771,-0.0404996,15.7017,1.64381,667.44
0.745701342821,2,2145,705871,0.0220264,0.0,2353.00115577,783.8533730506897,-0.0209809,459.787,1.65178,671.09
0.99153368175,3,2148,708057,0.0234342,0.0,2363.96040075,786.7064709663391,-0.0379563,11.107,1.61467,673.48
0.894519001245,4,2152,710521,0.0238572,0.0,2336.52596605,789.4061660766602,-0.0224396,457.134,1.61902,665.59
0.861822515726,3,2155,712506,0.0211704,0.0,2329.72863693,791.515547990799,-0.022678,440.922,1.63508,664.07
0.110639870167,2,2157,714506,0.0169791,0.0,2360.29547852,793.5778160095215,-0.0264273,723.001,1.63229,673.35
0.987155228853,4,2161,716530,0.0207555,0.0,2338.22821653,795.6880812644958,-0.0464169,15.395,1.59271,666.62
0.884701676667,4,2165,718847,0.0369421,0.0,2316.99528518,797.7961623668671,-0.0211708,454.502,1.58691,660.81
0.784403592348,2,2167,720405,0.0191944,0.0,2324.16603974,799.9216885566711,-0.0225802,372.716,1.58271,663.53
0.995469496585,4,2171,722843,0.0277577,0.0,2357.35352819,801.9751696586609,-0.0392306,8.30005,1.57921,672.52
0.995160680264,2,2173,724131,0.0213551,0.0,2371.8434304,804.093668460846,-0.0415086,5.66801,1.5494,676.22
0.888575777411,4,2177,726858,0.0204273,0.0,2413.5091239,806.2138235569,-0.0232754,394.982,1.56731,687.79
0.720162719488,2,2179,728715,0.0178485,0.0,2430.01433563,808.3648719787598,-0.0210466,400.505,1.57234,692.55
0.941547624767,3,2182,731053,0.0181108,0.0,2442.74706882,810.4289407730103,-0.0325952,96.6259,1.53454,696.07
0.989819105715,4,2186,733025,0.0245695,0.0,2436.57963288,812.5234289169312,-0.034199,10.156,1.52874,694.34
0.994994288776,3,2189,734609,0.0253511,0.0,2433.06418792,814.6483311653137,-0.0373746,8.18148,1.51913,693.29
0.989076237194,4,2193,736985,0.0236467,0.0,2447.98541479,816.8874814510345,-0.0398498,12.4578,1.50118,697.67
0.996972239809,4,2197,739164,0.0221844,0.0,2390.01856641,819.2043039798737,-0.0451816,6.6524,1.47635,679.46
0.994247742929,3,2200,741219,0.0232993,0.0,2373.65205899,821.4717428684235,-0.042557,9.8618,1.45081,674.56
0.996704567689,2,2202,742807,0.0196404,0.0,2402.25609794,823.7252373695374,-0.0420552,4.50624,1.43696,682.7
0.877883337438,3,2205,745247,0.0173212,0.0,2401.22974663,826.1245663166046,-0.0236557,376.418,1.43229,682.33
0.98860635329,5,2210,747519,0.0250725,0.0,2343.76980035,828.5779991149902,-0.0357991,16.6062,1.41243,664.59
0.993141563144,2,2212,748681,0.023987,0.0,2324.24016142,831.0324673652649,-0.0397368,10.9041,1.41496,658.91
0.993293436244,4,2216,751321,0.021664,0.0,2344.325606,833.5136754512787,-0.0425829,10.3852,1.36894,664.47
0.882099054754,3,2219,753577,0.0303134,0.0,2374.98893003,835.9684944152832,-0.021857,364.012,1.36683,673.33
0.817888811231,2,2221,755577,0.0211508,0.0,2394.72464558,838.4774720668793,-0.0292803,45.4723,1.35059,679.28
0.813557699323,2,2223,757546,0.0399323,0.0,2431.84876974,840.750111579895,-0.0228791,488.606,1.34957,689.9
0.375828504562,2,2225,759546,0.01926,0.0,2462.96826849,842.8777091503143,-0.0256533,283.743,1.35703,699.08
0.215560019016,2,2227,761546,0.0187101,0.0,2504.03280632,844.9647154808044,-0.0279562,631.958,1.37102,710.95
0.0727429986,2,2229,763546,0.0302407,0.0,2521.66374263,847.0359942913055,-0.0221005,885.73,1.37473,716.13
0.829677566886,2,2231,765356,0.0364114,0.0,2515.99658046,849.1400845050812,-0.0330646,480.038,1.36554,714.23
0.869131833315,3,2234,767485,0.0246674,0.0,2488.46436999,851.2494380474091,-0.0345894,444.213,1.32038,705.52
0.0445074439049,2,2236,769485,0.0184163,0.0,2504.26505651,853.374692440033,-0.0204327,826.37,1.34747,710.64
0.967775829136,3,2239,771990,0.0284833,0.0,2491.99847471,855.4602313041687,-0.0384409,24.2764,1.33965,705.69
0.925214514136,2,2241,773865,0.0219837,0.0,2502.80518234,857.5528438091278,-0.0344868,123.678,1.34857,708.78
0.956300396472,3,2244,775846,0.021026,0.0,2492.94249503,859.6482100486755,-0.0371559,81.1588,1.32975,705.46
0.882446318865,4,2248,778002,0.029023,0.0,2469.7217337,861.7939639091492,-0.0285103,436.354,1.3599,699.45
0.932304084301,2,2250,779464,0.0251946,0.0,2469.62392035,864.0157344341278,-0.0265746,131.552,1.34979,699.11
0.885249055922,2,2252,781345,0.0275308,0.0,2501.28217962,866.2195246219635,-0.0247014,114.145,1.36524,708.24
0.673084169626,3,2255,784007,0.0226543,0.0,2525.08858601,868.4623413085938,-0.0273632,731.786,1.35365,715.01
0.877969823778,4,2259,786190,0.0242858,0.0,2503.28488184,870.7850785255432,-0.0346332,447.035,1.3433,708.43
0.715658813715,2,2261,788190,0.0243188,0.0,2531.23157213,873.1712720394135,-0.0236041,451.007,1.3169,716.6
0.419353961945,2,2263,790190,0.0276853,0.0,2550.83628653,875.5933513641357,-0.0174763,847.513,1.33499,722.49
0.983109399676,4,2267,792278,0.0271624,0.0,2540.79460868,878.0187239646912,-0.0483022,27.8092,1.3508,718.73
0.869489103556,4,2271,794534,0.0303034,0.0,2533.40670747,880.4235112667084,-0.020797,412.773,1.3567,716.91
0.989534812048,3,2274,796541,0.0309471,0.0,2524.9121213,882.8620665073395,-0.055048,19.1734,1.33718,714.1
0.80202588439,2,2276,798541,0.0172561,0.0,2563.0736996,885.3900141716003,-0.0241571,454.815,1.32156,725.07
0.82888892293,3,2279,800482,0.0143766,0.0,2537.0097071,887.947146654129,-0.0223293,421.361,1.30439,717.67
0.827094942331,3,2282,802228,0.0264929,0.0,2514.49557213,890.3363976478577,-0.0271085,456.45,1.29756,711.75
0.866943597794,3,2285,804343,0.0210034,0.0,2543.4284871,892.4699831008911,-0.0248314,440.152,1.30059,720.15
0.860006630421,3,2288,806518,0.0359464,0.0,2567.0350639,894.5503568649292,-0.0198015,428.647,1.27349,726.72
0.993650250603,4,2292,808648,0.0273982,0.0,2548.45552718,896.6907062530518,-0.0522029,11.6576,1.24668,720.76
0.994527228177,3,2295,810760,0.0258592,0.0,2559.02092997,898.7740533351898,-0.0472556,7.56176,1.22162,723.31
0.995384852402,4,2299,812808,0.0294448,0.0,2556.12213501,900.8346004486084,-0.0398959,9.15501,1.20273,721.93
0.922290220857,6,2305,815063,0.0277862,0.0,2473.56142755,902.9141952991486,-0.0294874,256.16,1.1731,698.16
0.993390786462,5,2310,817035,0.0245189,0.0,2464.51876664,905.0067937374115,-0.0428565,17.3086,1.15148,695.16
0.994726152159,3,2313,818685,0.0318279,0.0,2449.56482433,907.1401419639587,-0.0388825,18.0299,1.13226,690.37
0.91060578078,4,2317,820960,0.0224388,0.0,2437.1557997,909.2026512622833,-0.0258014,344.619,1.14884,686.39
0.994601004291,5,2322,823096,0.0310399,0.0,2364.93408546,911.2973494529724,-0.0476333,13.4315,1.1306,665.5
0.918995544314,3,2325,825334,0.0206325,0.0,2342.74812237,913.3922388553619,-0.0209723,197.428,1.11751,657.88
0.129438102245,2,2327,827334,0.0346913,0.0,2343.78779944,915.5647304058075,-0.020001,971.264,1.13968,657.88
0.985160361044,3,2330,829120,0.0298732,0.0,2310.81451225,917.8045008182526,-0.0398097,11.9493,1.15376,647.64
0.994032370858,4,2334,831380,0.0262605,0.0,2283.40540914,920.0950427055359,-0.0436479,10.7182,1.17216,638.95
0.994964993559,3,2337,832793,0.0236124,0.0,2230.99890167,922.3355584144592,-0.045182,6.68071,1.15205,623.27
0.996889754897,4,2341,835428,0.0308296,0.0,2206.47619638,924.5950584411621,-0.0486013,8.71953,1.16066,615.63
0.995752898976,2,2343,836803,0.0246422,0.0,2198.4596637,927.0193703174591,-0.0483753,9.18496,1.12096,612.99
0.858725503087,3,2346,839240,0.0240812,0.0,2222.74522396,929.487462759018,-0.0228162,482.718,1.1295,619.14
0.992881967686,3,2349,840882,0.0226304,0.0,2223.11649725,931.8982515335083,-0.0472668,8.87086,1.13429,618.8
0.871873900294,3,2352,843222,0.0210669,0.0,2223.61672847,934.3205852508545,-0.0233345,407.827,1.13303,618.77
0.859985247254,3,2355,845576,0.026311,0.0,2215.56849752,936.8208203315735,-0.0237483,485.532,1.13278,615.69
0.769958093762,2,2357,847292,0.0292401,0.0,2231.87988979,939.3280951976776,-0.0268946,460.296,1.12718,619.85
0.876341059804,3,2360,849653,0.0267648,0.0,2249.97951207,941.6090042591095,-0.025529,381.535,1.10014,624.63
0.991690488532,4,2364,851694,0.0283921,0.0,2207.68416268,943.689050912857,-0.0499767,12.3999,1.10192,611.29
0.856506600976,3,2367,853685,0.0209224,0.0,2216.91678733,945.7835967540741,-0.0215174,515.478,1.12882,614.07
0.993656697683,3,2370,855676,0.0296417,0.0,2227.42335525,947.8511760234833,-0.0536105,11.465,1.13902,616.26
0.935912884772,3,2373,857905,0.0206089,0.0,2228.57240707,949.9596762657166,-0.0309121,113.356,1.12207,616.69
0.962022252381,3,2376,859820,0.0256585,0.0,2215.82205062,952.0709068775177,-0.0348632,116.73,1.11778,612.79
0.993258636445,3,2379,861927,0.04065,0.0,2224.41759295,954.1411299705505,-0.0404317,11.5584,1.10257,614.45
0.989441187121,5,2384,864182,0.0300468,0.0,2193.27457789,956.2221643924713,-0.0452158,17.5592,1.05737,604.02
0.993789779022,3,2387,865744,0.0337714,0.0,2172.13164339,958.319367647171,-0.0365464,12.2576,1.04762,597.66
0.864518612623,3,2390,868025,0.0272533,0.0,2182.63106687,960.4441678524017,-0.0220764,480.119,1.0418,600.56
0.993341154885,4,2394,870054,0.0261594,0.0,2187.62650659,962.5704219341278,-0.0445155,10.7325,1.02267,601.7
0.889902584255,4,2398,872282,0.0344323,0.0,2177.9752337,964.6952848434448,-0.0205427,433.719,0.999977,599.19
0.994666235521,3,2401,874156,0.0282791,0.0,2193.08566506,966.8909220695496,-0.0386242,10.3291,0.998854,603.13
0.996090272442,5,2406,876235,0.0303948,0.0,2210.04463909,969.2028272151947,-0.0473647,12.5454,0.992241,607.32
0.991390732117,5,2411,878360,0.0214097,0.0,2199.869933,971.484311580658,-0.0420991,20.2008,0.96187,604.63
0.930126853287,3,2414,880174,0.0192283,0.0,2215.43835619,973.828239440918,-0.0277545,197.377,0.970358,608.92
0.995742403436,3,2417,882301,0.0258242,0.0,2233.67563748,976.172306060791,-0.0452035,7.53919,0.940548,613.41
0.990068184212,4,2421,884554,0.0250539,0.0,2257.22024343,978.5801427364349,-0.0403865,22.4342,0.91986,619.81
0.99669029098,4,2425,886524,0.0315257,0.0,2228.7909232,980.9882173538208,-0.0484967,9.15625,0.92467,611.9
0.779501467943,2,2427,888485,0.0244073,0.0,2229.35432874,983.5491125583649,-0.0214157,501.828,0.931187,611.51
0.885620810091,3,2430,890331,0.027404,0.0,2231.03018546,986.0779032707214,-0.0285492,246.884,0.926758,612.11
0.88904376328,4,2434,892810,0.0327242,0.0,2237.34598235,988.5221292972565,-0.0287022,469.34,0.915636,614.3
0.986707192846,2,2436,894465,0.0319431,0.0,2259.34291067,990.6251199245453,-0.046796,10.7701,0.932514,620.2
0.458504974842,2,2438,896465,0.0282228,0.0,2284.31564917,992.7027797698975,-0.0262839,608.822,0.955557,627.54
0.98445510678,3,2441,898220,0.0274706,0.0,2286.39798147,994.8283054828644,-0.0334267,9.39641,0.947414,627.92
0.800441488624,3,2444,900600,0.0380737,0.0,2289.32843374,996.9089124202728,-0.0253306,452.976,0.949444,629.04
0.986390448175,3,2447,902913,0.032327,0.0,2295.86196861,998.9920482635498,-0.0411343,20.0179,0.908431,630.29
0.990940473974,3,2450,904251,0.0313463,0.0,2274.24972762,1001.094701051712,-0.0420564,11.1771,0.896533,624.0
0.811098456383,3,2453,906988,0.0322716,0.0,2288.30744374,1003.2103450298309,-0.0295217,399.977,0.900086,627.66
0.110335767269,2,2455,908988,0.0293001,0.0,2309.79804134,1005.3208158016205,-0.0248157,972.945,0.903675,634.12
0.86012968421,3,2458,910938,0.0250714,0.0,2283.39961815,1007.40593791008,-0.0255206,509.171,0.920733,626.46
0.891349621117,4,2462,913229,0.0204635,0.0,2277.83298427,1009.5010261535645,-0.0290004,478.615,0.917587,625.13
0.0992825627327,2,2464,915229,0.0257228,0.0,2312.88076352,1011.5937888622284,-0.0231463,791.173,0.907834,635.35
0.817952603102,5,2469,917449,0.0294906,0.0,2269.54261204,1013.7652032375336,-0.0344731,672.089,0.900934,623.51
0.720399320126,2,2471,919131,0.037542,0.0,2272.74160549,1016.0185856819153,-0.0262014,487.963,0.894442,624.55
0.783273488283,2,2473,921054,0.0356896,0.0,2297.17668974,1018.3133912086487,-0.0197647,465.592,0.904486,631.49
0.858603447676,3,2476,922943,0.0268407,0.0,2295.69904088,1020.5496287345886,-0.0223577,484.57,0.90517,631.23
0.753432109952,2,2478,924787,0.0414103,0.0,2317.18567804,1022.8822901248932,-0.0200648,498.573,0.89745,637.52
0.916840486228,6,2484,927667,0.0224454,0.0,2304.97843965,1025.2877352237701,-0.0335361,464.092,0.897564,634.85
0.988351132721,2,2486,929289,0.0373953,0.0,2329.73269871,1027.7730679512024,-0.0546985,9.72268,0.861462,641.64
0.897720634937,3,2489,931606,0.0231941,0.0,2343.44938713,1030.1564245224,-0.0288449,137.128,0.846219,645.81
0.857618451118,3,2492,933706,0.0251722,0.0,2337.58155749,1032.6355860233307,-0.0264395,461.834,0.837898,644.59
0.891349568963,3,2495,935796,0.0233463,0.0,2369.86461732,1035.0778560638428,-0.0288305,281.57,0.845775,653.58
0.986771473661,2,2497,937139,0.0443553,0.0,2365.63694589,1037.6091034412384,-0.0429566,12.8781,0.824844,652.16
0.847903773189,3,2500,939140,0.0263656,0.0,2371.32768926,1039.7027988433838,-0.0276993,462.439,0.819419,654.12
