loss_ent,EpisodesSoFar,EpRewMean,EpThisIter,loss_kl,TimeElapsed,loss_pol_entpen,loss_pol_surr,loss_vf_loss,ev_tdlam_before,EpLenMean,TimestepsSoFar
-1.02493,933,1385.42412768,2,0.0511575,820.6026301383972,0.0,-0.0290204,155.246,0.0874591469765,1000.0,933000
-1.01221,935,1402.82855068,2,0.0368486,822.416793346405,0.0,-0.0305847,156.151,0.110596597195,1000.0,935000
-1.02885,937,1419.90689986,2,0.0454652,824.2274954319,0.0,-0.0284145,152.3,0.0636312961578,1000.0,937000
-1.01572,940,1418.8641069,3,0.043644,826.040239572525,0.0,-0.0298164,211.031,0.047778904438,1000.0,940000
-1.03197,942,1419.55907533,2,0.0376791,827.8370497226715,0.0,-0.0330119,144.256,0.098456799984,1000.0,942000
-1.03489,944,1419.71713912,2,0.042956,829.6346938610077,0.0,-0.0308318,151.731,0.092479288578,1000.0,944000
-1.00011,946,1419.54634625,2,0.0719369,831.4309492111206,0.0,-0.0193477,147.43,0.0895242094994,1000.0,946000
-1.03369,948,1426.52878643,2,0.0476309,833.2277681827545,0.0,-0.0324763,151.244,0.141778349876,1000.0,948000
-1.02979,950,1428.13185563,2,0.0589808,835.0196087360382,0.0,-0.0216038,154.247,0.0558167099953,1000.0,950000
-1.03578,952,1428.77704991,2,0.0408357,836.8212339878082,0.0,-0.0372381,148.875,0.142248094082,1000.0,952000
-1.03023,954,1428.96125751,2,0.0479466,838.6182353496552,0.0,-0.0285909,151.612,0.0469114780426,1000.0,954000
-1.02485,956,1429.55189995,2,0.0343209,840.4153645038605,0.0,-0.0345273,153.541,0.150211393833,1000.0,956000
-1.01349,958,1429.66965689,2,0.0453949,842.2125585079193,0.0,-0.0294703,154.193,0.12730628252,1000.0,958000
-1.01332,960,1429.3944418,2,0.0350746,844.0086755752563,0.0,-0.035583,154.529,0.12271720171,1000.0,960000
-1.0297,962,1429.02059344,2,0.0378979,845.8062553405762,0.0,-0.0353814,155.502,0.113929033279,1000.0,962000
-1.03645,964,1429.76313438,2,0.0509676,847.6032106876373,0.0,-0.0300038,160.479,0.0810424685478,1000.0,964000
-1.08436,966,1430.09615209,2,0.032946,849.4004409313202,0.0,-0.0323548,155.146,0.0771821737289,1000.0,966000
-1.08878,968,1429.63079317,2,0.0420897,851.1966342926025,0.0,-0.0276905,148.309,0.0475786328316,1000.0,968000
-1.12733,970,1429.00069967,2,0.0779378,852.9941401481628,0.0,-0.0184124,154.342,0.104196608067,1000.0,970000
-1.1288,972,1428.8696782,2,0.0342735,854.7816038131714,0.0,-0.0308362,150.107,0.102415859699,1000.0,972000
-1.10948,974,1428.89649325,2,0.0400001,856.5871632099152,0.0,-0.0284556,145.449,0.00985264778137,1000.0,974000
-1.1392,976,1429.24881977,2,0.0546113,858.3842504024506,0.0,-0.0267791,154.434,0.0758853554726,1000.0,976000
-1.12841,978,1428.33737627,2,0.0546765,860.1966378688812,0.0,-0.0291792,153.474,0.0854164361954,1000.0,978000
-1.15831,980,1428.79508865,2,0.0421742,861.9792640209198,0.0,-0.0306811,148.857,0.0339131951332,1000.0,980000
-1.1782,983,1430.90155292,3,0.0483691,863.7898223400116,0.0,-0.0295328,192.925,0.0712724924088,1000.0,983000
-1.1746,985,1431.14660201,2,0.0417726,865.5711305141449,0.0,-0.0312437,154.549,0.0414174199104,1000.0,985000
-1.16546,987,1431.23312274,2,0.043425,867.3686337471008,0.0,-0.0275475,151.027,0.0345143079758,1000.0,987000
-1.16148,989,1431.26537807,2,0.0378866,869.1657357215881,0.0,-0.0356876,151.143,0.0424417853355,1000.0,989000
-1.16663,991,1431.13540639,2,0.043147,870.9625709056854,0.0,-0.0289949,154.422,0.062780559063,1000.0,991000
-1.17585,993,1431.60082886,2,0.0414714,872.7585332393646,0.0,-0.0296477,156.788,0.0603482723236,1000.0,993000
-1.19159,995,1431.736058,2,0.0535152,874.5556807518005,0.0,-0.02658,153.392,0.1053211689,1000.0,995000
-1.20949,997,1432.01449226,2,0.035975,876.3530740737915,0.0,-0.031813,154.117,0.136750102043,1000.0,997000
-1.22828,999,1430.87598522,2,0.0658986,878.1492128372192,0.0,-0.026764,151.157,0.0929244160652,1000.0,999000
-1.22107,1001,1430.26496779,2,0.0366666,879.9465072154999,0.0,-0.0341805,154.874,0.119688630104,1000.0,1001000
