loss_vf_loss,EpLenMean,ev_tdlam_before,EpThisIter,loss_pol_surr,loss_pol_entpen,EpRewMean,loss_kl,TimestepsSoFar,EpisodesSoFar,TimeElapsed,loss_ent
0.570511,94.85,0.943105757236,23,-0.139578,0.0,47.6727009591,0.750735,4341716,40774,7595.027784824371,-2.78582
0.415477,94.63,0.927017211914,21,-0.120489,0.0,47.22295923,1.12637,4343760,40795,7598.606182813644,-2.81541
0.537113,93.13,0.936385013163,21,-0.128501,0.0,46.3887814932,1.77009,4345796,40816,7602.202001094818,-2.79276
0.473952,93.31,0.941483814269,21,-0.124464,0.0,46.2045189221,0.95527,4347785,40837,7605.788130998611,-2.81772
0.481051,94.25,0.933338567615,24,-0.123976,0.0,46.7785970058,1.05433,4349932,40861,7609.356400966644,-2.82969
0.466634,93.84,0.922744370997,22,-0.0805756,0.0,46.4284453876,2.12307,4351979,40883,7612.9508328437805,-2.79161
0.383404,93.95,0.940635405481,20,-0.139055,0.0,46.8194076863,0.954529,4354008,40903,7616.5121557712555,-2.78995
0.552462,93.75,0.932305015624,22,-0.137507,0.0,47.0020695012,1.04415,4356012,40925,7620.043731689453,-2.7996
0.456611,97.01,0.931471593678,19,-0.091904,0.0,48.3829438597,2.10907,4358100,40944,7623.653746366501,-2.77015
0.57232,96.92,0.943057861179,23,0.0251263,0.0,48.7614022459,4.50718,4360178,40967,7627.180903434753,-2.76507
0.460818,98.64,0.943786356598,20,-0.107445,0.0,49.4024251303,1.67937,4362194,40987,7630.785973310471,-2.79152
0.640215,96.52,0.936134509742,23,-0.0236459,0.0,47.9960068828,2.66449,4364279,41010,7634.387565612793,-2.75668
0.500714,97.77,0.915098778903,20,-0.141278,0.0,48.3914352865,0.729446,4366320,41030,7637.9977304935455,-2.77499
0.606344,96.76,0.933038756251,21,-0.135835,0.0,47.6184367628,0.711357,4368343,41051,7641.575147390366,-2.77741
0.575925,96.4,0.910025306046,21,-0.0785464,0.0,47.3138925399,1.49752,4370343,41072,7645.153440713882,-2.8113
0.463537,96.26,0.928903087974,21,-0.133916,0.0,47.322905241,1.07545,4372438,41093,7648.731690168381,-2.84719
0.571009,96.17,0.923304282129,23,-0.131965,0.0,47.6568937932,0.939708,4374527,41116,7652.2941517829895,-2.88137
0.379617,94.57,0.918226361275,22,-0.0942221,0.0,46.7867766097,2.36883,4376558,41138,7655.887144804001,-2.87876
0.530617,94.87,0.933756403625,22,-0.125977,0.0,46.9198415781,1.16311,4378608,41160,7659.435415267944,-2.9138
0.489119,92.26,0.928020246327,22,-0.106686,0.0,45.7362171887,1.40704,4380580,41182,7663.0280504226685,-2.89021
0.491915,93.36,0.923456795514,21,-0.124836,0.0,46.3677358402,1.19777,4382630,41203,7666.597508192062,-2.88895
0.466462,94.36,0.931530319154,20,-0.111529,0.0,46.7792883245,1.35791,4384701,41223,7670.169029951096,-2.8614
0.664252,94.3,0.924871757627,23,-0.100547,0.0,47.0459438541,1.53739,4386713,41246,7673.716192007065,-2.85536
0.72259,93.01,0.942405026406,24,-0.127591,0.0,46.5526622685,1.0704,4388808,41270,7677.293469667435,-2.84005
0.464813,94.35,0.910698518157,21,-0.111126,0.0,47.114924323,1.28652,4390907,41291,7680.887638568878,-2.86868
0.664406,91.68,0.929981023073,21,-0.0891488,0.0,45.8824440406,1.9354,4392895,41312,7684.418702363968,-2.87663
0.505493,93.94,0.904581703246,20,-0.131671,0.0,46.937193928,1.28421,4394837,41332,7687.981246709824,-2.948
0.445692,96.23,0.939980473369,21,-0.130332,0.0,47.7789170197,1.23763,4397020,41353,7691.575562000275,-2.94557
0.721811,98.65,0.917796827853,22,-0.0728382,0.0,48.8790890762,2.04954,4399082,41375,7695.152781486511,-2.88246
0.541842,95.12,0.936311945319,24,-0.115385,0.0,47.3727064466,1.26565,4401114,41399,7698.668547868729,-2.89346
0.635152,94.52,0.938022792339,22,0.0902447,0.0,47.1403011048,7.42473,4403196,41421,7702.2332944869995,-2.81134
0.535674,92.56,0.920409016311,21,-0.132649,0.0,46.0540702,0.776214,4405155,41442,7705.777945995331,-2.81709
0.682622,91.3,0.912835933268,22,-0.13798,0.0,45.4322191786,0.735307,4407223,41464,7709.3817937374115,-2.82213
0.725271,93.51,0.923319607973,22,-0.115905,0.0,46.1401516955,1.36942,4409317,41486,7712.996522665024,-2.8392
0.479866,91.83,0.917071521282,23,-0.130422,0.0,45.2139932414,0.932507,4411309,41509,7716.55961728096,-2.86227
0.474013,92.32,0.936176173389,23,-0.138729,0.0,45.558731521,0.967173,4413417,41532,7720.137485027313,-2.86595
0.426466,93.33,0.923479117453,22,-0.128189,0.0,46.0729870621,1.17849,4415473,41554,7723.716161489487,-2.85898
0.500044,90.67,0.915285497904,23,-0.121037,0.0,44.9216938344,1.09318,4417533,41577,7727.310293912888,-2.87869
0.567726,90.61,0.934937372804,23,-0.0851045,0.0,44.7959873013,1.65791,4419552,41600,7730.856148958206,-2.87327
0.602301,89.29,0.929407395422,23,-0.132469,0.0,44.5530835607,1.02933,4421583,41623,7734.434579133987,-2.90855
0.633979,89.31,0.930970326066,22,-0.103279,0.0,44.3751085216,1.63441,4423626,41645,7738.043457984924,-2.90421
0.630602,88.87,0.920953579247,23,-0.125633,0.0,44.1282284202,1.15922,4425716,41668,7741.623261451721,-2.94698
0.862558,91.22,0.893854431808,20,-0.134848,0.0,45.7601482868,0.916957,4427664,41688,7745.200401067734,-2.94878
0.650865,93.2,0.929189875722,22,-0.12502,0.0,47.0151471812,1.27086,4429817,41710,7748.793576478958,-2.98216
0.606173,94.53,0.922706469893,20,-0.0954103,0.0,47.7031416099,1.69363,4431791,41730,7752.3777487277985,-2.9737
0.579628,97.27,0.934787228703,21,-0.126236,0.0,49.3086245895,1.19865,4433884,41751,7755.960251092911,-2.97699
0.515922,95.68,0.939351335168,24,-0.0990067,0.0,48.6017333289,1.58173,4435946,41775,7759.512814998627,-2.98296
0.496274,94.8,0.938774935901,22,-0.130453,0.0,47.6298088785,1.43062,4437966,41797,7763.121878623962,-3.02398
0.602944,92.41,0.921360507607,23,-0.108961,0.0,46.3860783634,1.17649,4440061,41820,7766.716185569763,-3.03145
0.590543,90.19,0.9249208197,23,-0.0814806,0.0,45.130446486,2.50739,4442058,41843,7770.278466701508,-3.00446
0.612099,88.95,0.909962177277,23,-0.104994,0.0,44.4858171043,1.47052,4444122,41866,7773.825626373291,-2.97773
0.781678,87.42,0.902871109545,24,-0.115584,0.0,43.9671464152,1.11256,4446063,41890,7777.387525558472,-2.99366
0.547234,88.7,0.920875668526,22,-0.030628,0.0,44.5776159532,3.23937,4448238,41912,7780.981758594513,-2.94995
0.599404,89.92,0.921405673027,21,-0.133917,0.0,45.1731913539,0.92479,4450217,41933,7784.559574365616,-2.95559
0.575809,91.58,0.923223808408,22,0.121783,0.0,45.9309505324,14.3905,4452318,41955,7788.168480873108,-2.89121
0.663584,92.4,0.912038676441,25,-0.131541,0.0,46.1831689432,0.705298,4454390,41980,7791.74710726738,-2.90645
0.816512,87.71,0.918563425541,25,-0.136553,0.0,43.8468597141,0.853133,4456361,42005,7795.293752670288,-2.89813
0.657313,86.77,0.913858368993,23,-0.137798,0.0,43.4868055043,0.750634,4458452,42028,7798.888058662415,-2.89796
0.796235,84.1,0.920319259167,24,-0.129043,0.0,42.3988617371,0.737218,4460462,42052,7802.466607570648,-2.91838
0.899025,85.36,0.892618611455,24,-0.112185,0.0,43.4961268802,1.08065,4462580,42076,7806.0280585289,-2.91525
0.768301,86.56,0.926804222167,23,-0.140845,0.0,44.1200934336,0.908715,4464554,42099,7809.590844154358,-2.91775
0.937122,86.97,0.918746598065,24,-0.13237,0.0,44.3828486001,0.795393,4466621,42123,7813.153246879578,-2.93298
0.658576,86.22,0.934569939971,25,-0.084186,0.0,43.9629861196,2.42126,4468673,42148,7816.700190544128,-2.95326
0.957305,83.73,0.931174725294,25,-0.103703,0.0,42.3168480157,1.18468,4470702,42173,7820.2627511024475,-2.97307
0.693423,84.74,0.912716157734,24,-0.137091,0.0,42.8039030692,0.835335,4472793,42197,7823.824850320816,-2.96148
0.80588,83.6,0.916357494891,24,-0.0981787,0.0,42.1141826607,1.46518,4474856,42221,7827.402980089188,-2.9642
0.657526,83.57,0.940717712045,25,-0.131327,0.0,42.5024029741,0.985381,4476871,42246,7830.950291633606,-2.95064
0.503017,83.38,0.940515093505,25,-0.12848,0.0,42.5630451733,1.23782,4478904,42271,7834.503378152847,-2.97597
0.453716,86.55,0.913863129914,21,-0.11768,0.0,44.0116654282,1.17035,4480987,42292,7838.075362205505,-2.99518
0.644557,85.77,0.931369170547,24,-0.12879,0.0,43.6812069129,0.85852,4483026,42316,7841.638056278229,-2.97537
0.413301,86.71,0.950121350586,24,-0.113581,0.0,43.9919320999,1.3244,4485085,42340,7845.199806690216,-2.98439
0.458708,88.29,0.951368872076,23,-0.113442,0.0,44.4926664839,1.139,4487114,42363,7848.76281619072,-2.98876
0.554109,88.02,0.926074750721,23,-0.122641,0.0,44.3883555538,0.913153,4489185,42386,7852.3251922130585,-3.01572
0.560325,87.36,0.905173845589,23,-0.109892,0.0,44.0575949689,1.78312,4491236,42409,7855.887208938599,-3.02716
0.597597,89.03,0.931904859841,23,-0.121471,0.0,44.7556821383,1.15274,4493293,42432,7859.465979814529,-3.03173
0.467669,88.89,0.916436627507,23,-0.128685,0.0,44.9835466089,1.43066,4495341,42455,7863.028426170349,-3.04778
0.609769,88.92,0.934620536864,24,-0.124462,0.0,44.9438467444,1.43922,4497360,42479,7866.575871229172,-3.04812
0.555446,91.27,0.918372020125,21,-0.0300856,0.0,46.0389835493,3.64587,4499369,42500,7870.137858390808,-3.04041
0.638309,91.61,0.901788912714,21,-0.122966,0.0,45.949408183,1.05703,4501418,42521,7873.715421676636,-3.05646
0.682232,93.38,0.915549106896,22,-0.129925,0.0,46.8064843195,1.09318,4503539,42543,7877.293982028961,-3.07403
0.675586,91.64,0.927504949272,24,-0.0221257,0.0,46.092041414,2.94189,4505463,42567,7880.873139858246,-3.10588
0.777703,91.47,0.905627302825,23,-0.121653,0.0,45.9824748015,0.989281,4507552,42590,7884.465940952301,-3.12228
0.89289,89.95,0.920213624835,22,-0.0881624,0.0,45.3276860785,1.50753,4509650,42612,7888.012607336044,-3.11774
0.56702,88.73,0.929306164384,24,-0.105708,0.0,44.8678304314,1.89785,4511693,42636,7891.590737581253,-3.11776
0.473092,88.85,0.934311896563,23,-0.126621,0.0,45.0348814025,1.06567,4513733,42659,7895.139422893524,-3.12996
0.790733,87.67,0.927630059421,25,-0.112103,0.0,44.3144094259,1.34638,4515799,42684,7898.699798107147,-3.12141
0.680085,87.38,0.932234726846,23,-0.131282,0.0,43.8771012281,1.06964,4517833,42707,7902.2991507053375,-3.15101
0.595636,88.61,0.92348202318,21,-0.108933,0.0,44.3191525769,1.41742,4519873,42728,7905.887672185898,-3.20028
0.617302,89.83,0.927367843688,23,-0.126911,0.0,44.8106597249,1.32223,4521979,42751,7909.466140270233,-3.1664
0.606045,91.36,0.917355954647,21,-0.10791,0.0,45.691523189,1.25852,4523980,42772,7913.028074979782,-3.15417
0.509014,93.33,0.935309447348,22,-0.116885,0.0,46.7119256992,1.26954,4525984,42794,7916.6454701423645,-3.1246
0.476828,94.57,0.938856508583,21,-0.107727,0.0,47.2528383294,1.74054,4528109,42815,7920.2628428936005,-3.12703
0.520713,95.1,0.922837525606,22,-0.119736,0.0,47.6721937376,1.20146,4530147,42837,7923.84085559845,-3.13094
0.614173,95.27,0.931143887341,20,0.00923165,0.0,47.8122957054,3.69289,4532216,42857,7927.45045542717,-3.09201
0.44421,96.33,0.94786959514,21,-0.131946,0.0,47.882624843,1.2609,4534220,42878,7931.059466838837,-3.09789
0.471175,99.04,0.929320752621,19,-0.125609,0.0,49.411560074,1.07247,4536243,42897,7934.652943372726,-3.07118
0.769624,98.43,0.91612508148,22,-0.113998,0.0,49.0790413379,1.19405,4538348,42919,7938.2782418727875,-3.07475
0.457425,100.47,0.934443376958,20,-0.129162,0.0,50.0044345397,1.03755,4540329,42939,7941.902796268463,-3.06683
0.586738,97.33,0.944362789392,23,-0.134295,0.0,48.3923004689,0.981928,4542463,42962,7945.483358621597,-3.07593
0.525003,98.48,0.9263266325,20,-0.138071,0.0,49.0490553634,1.15243,4544486,42982,7949.075897216797,-3.10849
0.40884,98.81,0.938275452703,19,-0.0671062,0.0,49.0498230576,2.05194,4546476,43001,7952.731712341309,-3.08042
0.502784,98.21,0.946518100798,22,-0.129038,0.0,48.7104790974,0.899662,4548522,43023,7956.317696094513,-3.07554
0.490655,97.84,0.938297878951,22,-0.113686,0.0,48.6833873009,1.41451,4550649,43045,7959.888731956482,-3.06249
0.46673,98.01,0.939943332225,21,-0.123563,0.0,48.8030519143,1.13865,4552667,43066,7963.48156952858,-3.09237
0.420866,96.44,0.940437290817,22,-0.0904317,0.0,48.3302174515,1.60536,4554736,43088,7967.076314687729,-3.06487
0.495176,96.98,0.941414318979,19,-0.110154,0.0,48.6268552514,1.59461,4556753,43107,7970.716023445129,-3.05955
0.465407,98.87,0.925606146455,20,-0.111125,0.0,49.7477408205,1.68663,4558791,43127,7974.29417848587,-3.09906
0.570083,98.71,0.93304926157,22,-0.117614,0.0,49.6974859289,1.55328,4560875,43149,7977.871644496918,-3.11723
0.489754,97.92,0.941063471138,22,0.031453,0.0,49.3453479405,4.05389,4562851,43171,7981.44992518425,-3.05959
0.410707,96.28,0.952171962708,22,-0.119185,0.0,48.3159107737,1.16472,4564972,43193,7985.076206207275,-3.03736
0.497142,95.57,0.941675432026,20,-0.132223,0.0,47.6418839578,1.40725,4567013,43213,7988.700026750565,-3.05823
0.504676,95.66,0.940021023154,21,-0.130119,0.0,47.5763410493,0.87651,4569051,43234,7992.318299293518,-3.05176
0.43584,96.98,0.936447553337,21,-0.118766,0.0,48.2285845137,1.41358,4571111,43255,7995.903490781784,-3.01854
0.557002,98.02,0.947374936193,21,-0.12029,0.0,48.7835633406,1.42353,4573144,43276,7999.512269496918,-3.00814
0.793702,96.42,0.94163659215,23,-0.125806,0.0,48.3256364895,0.876968,4575216,43299,8003.075588226318,-3.00719
0.650404,94.05,0.914312332869,23,-0.123268,0.0,47.2659968841,1.00816,4577277,43322,8006.653776407242,-3.04441
0.531132,96.24,0.941823225468,18,-0.0805582,0.0,48.5150183637,2.05833,4579231,43340,8010.2696216106415,-3.01872
0.53819,92.65,0.936376318336,24,-0.0533431,0.0,46.7313514757,2.43883,4581302,43364,8013.840771436691,-2.99243
0.477817,92.25,0.946074947715,23,-0.116506,0.0,46.5598219868,1.29477,4583362,43387,8017.404397726059,-2.97755
0.600426,94.58,0.938688457012,20,-0.119445,0.0,47.5471958592,1.28844,4585388,43407,8021.025733232498,-2.96211
0.569665,94.23,0.937081351876,22,-0.0890989,0.0,47.520542014,1.3855,4587478,43429,8024.637242555618,-2.94853
0.553788,94.14,0.945371549577,21,-0.132101,0.0,47.3356721927,0.926554,4589485,43450,8028.278510570526,-2.93294
0.518999,95.64,0.942313812673,22,-0.128389,0.0,48.2295176865,0.901087,4591536,43472,8031.871908187866,-2.94249
0.465118,96.64,0.947406675667,22,-0.0710126,0.0,48.6150701904,2.34189,4593624,43494,8035.497072696686,-2.91313
0.444106,94.19,0.943037200719,23,0.101454,0.0,47.5991121734,7.04337,4595679,43517,8039.106164693832,-2.88867
0.346938,95.47,0.942502714694,18,-0.125517,0.0,47.9705556906,1.13998,4597618,43535,8042.731326580048,-2.90042
0.399379,97.81,0.925254628062,20,-0.109039,0.0,49.0809100117,0.777913,4599755,43555,8046.387375116348,-2.90935
0.459487,98.24,0.947696976364,22,-0.142464,0.0,49.0415993057,0.662792,4601837,43577,8049.965774536133,-2.9117
0.486091,99.8,0.928876757622,19,-0.107866,0.0,49.7348668055,0.925492,4603796,43596,8053.590322256088,-2.90989
0.498868,100.07,0.936574243009,23,-0.141532,0.0,49.5200602686,0.645487,4605938,43619,8057.231281518936,-2.93448
0.388397,98.61,0.922496750951,20,-0.134354,0.0,48.9604062176,0.82433,4607986,43639,8060.825220346451,-2.9267
0.335262,98.79,0.931655995548,21,-0.109874,0.0,49.0396273888,1.15644,4610033,43660,8064.450035572052,-2.94376
0.499923,97.5,0.931842923164,21,-0.105593,0.0,48.7805863981,1.61802,4612033,43681,8068.029094696045,-2.96869
0.46494,95.24,0.945918701589,22,-0.115926,0.0,47.593628618,1.50231,4614070,43703,8071.62163066864,-2.99605
0.499403,94.77,0.942639298737,24,-0.13194,0.0,47.7787995163,0.819614,4616174,43727,8075.2171022892,-3.00342
0.379588,92.84,0.937433429062,21,-0.137518,0.0,47.2504069161,0.874769,4618204,43748,8078.80947637558,-2.99445
0.482632,95.15,0.92145138979,20,-0.110543,0.0,48.5208703383,1.30803,4620228,43768,8082.3841989040375,-2.99034
0.514414,92.39,0.945928890258,23,-0.0836925,0.0,46.80849023,1.57029,4622225,43791,8085.98176407814,-3.02626
0.51697,93.7,0.942903641611,22,-0.127987,0.0,47.331047838,0.963977,4624320,43813,8089.575302362442,-3.03248
0.505193,93.62,0.935894548893,22,-0.136302,0.0,47.18473974,0.928368,4626364,43835,8093.185291528702,-3.03131
0.427303,95.75,0.921606719494,19,-0.0959616,0.0,47.810899232,1.31875,4628387,43854,8096.8263463974,-3.04977
0.519277,94.5,0.946567405015,24,-0.109649,0.0,47.2365805055,0.935353,4630525,43878,8100.419352769852,-3.04756
0.588262,92.1,0.942281823605,24,-0.113709,0.0,46.3354241166,1.21099,4632540,43902,8104.027890920639,-3.05442
0.424408,94.33,0.926142111421,20,-0.123572,0.0,47.4812965289,1.27658,4634611,43922,8107.638156175613,-3.06041
0.545725,91.76,0.925227820873,22,-0.0763332,0.0,46.4552985324,2.45026,4636621,43944,8111.231447219849,-3.04761
0.382393,95.42,0.935139074922,19,-0.137445,0.0,48.4187070546,1.08412,4638703,43963,8114.840288639069,-3.0215
0.408757,96.67,0.944994609803,21,-0.0356963,0.0,49.0056088284,2.96364,4640692,43984,8118.4499135017395,-3.0314
0.371635,99.49,0.937888793647,21,-0.121684,0.0,50.4493322268,1.0152,4642812,44005,8122.075402259827,-3.0344
0.433383,99.81,0.943545628339,20,-0.127882,0.0,50.221975845,0.921299,4644830,44025,8125.700553178787,-3.07401
0.478863,101.16,0.937971848994,20,-0.017699,0.0,50.9997267683,2.79013,4646829,44045,8129.294094324112,-3.05688
0.45833,99.13,0.942396927625,22,-0.116285,0.0,50.0419520517,0.91874,4648941,44067,8132.903760194778,-3.07137
0.447905,96.27,0.947566494346,23,-0.10888,0.0,48.7764726308,1.03255,4650967,44090,8136.497788190842,-3.06927
0.494543,95.22,0.931460253894,22,-0.139559,0.0,48.5424666668,0.859511,4653014,44112,8140.091078519821,-3.07762
0.47627,94.27,0.940026283264,21,-0.0228657,0.0,48.3064622292,3.45386,4655052,44133,8143.716024637222,-3.07919
0.414448,93.82,0.939248472452,22,-0.134082,0.0,47.9459609247,1.2546,4657131,44155,8147.325465679169,-3.08591
0.580065,93.4,0.944152440876,22,-0.00663722,0.0,47.7288456096,3.01352,4659170,44177,8150.934092998505,-3.08556
0.361611,92.95,0.952396884561,23,-0.125733,0.0,47.4560313611,0.987604,4661233,44200,8154.515989542007,-3.08507
0.420553,94.93,0.944517023861,20,-0.131055,0.0,48.4149460627,1.23767,4663235,44220,8158.153470277786,-3.09105
0.465613,93.91,0.938722644001,21,-0.0859646,0.0,47.7159049396,1.4255,4665258,44241,8161.810893058777,-3.06675
0.438262,94.71,0.951982550323,23,-0.143309,0.0,47.8645802057,0.577251,4667392,44264,8165.434210062027,-3.06812
0.589236,95.64,0.919302694499,21,-0.129849,0.0,48.1994611299,0.829796,4669410,44285,8169.0129861831665,-3.09964
0.429695,97.41,0.932054378092,20,-0.130814,0.0,49.0542888708,1.09887,4671475,44305,8172.653829097748,-3.11619
0.465663,97.66,0.931460082531,20,-0.125202,0.0,49.0942921323,1.18755,4673461,44325,8176.2940928936005,-3.11017
0.335929,97.91,0.949098579586,20,-0.116798,0.0,49.26408694,1.45271,4675443,44345,8179.934707164764,-3.09777
0.36347,100.7,0.945490196347,20,-0.140609,0.0,50.7554490884,1.06165,4677544,44365,8183.560161828995,-3.12134
0.443926,102.27,0.924907676876,20,-0.110094,0.0,51.427564944,1.44321,4679637,44385,8187.184516906738,-3.13657
0.49398,100.17,0.938927009702,22,-0.130961,0.0,50.3713352197,1.05936,4681694,44407,8190.79373049736,-3.13636
0.611984,98.52,0.944904364645,22,-0.121525,0.0,49.7629182695,1.06703,4683734,44429,8194.404748678207,-3.13971
0.622524,96.18,0.939217567444,22,-0.0956056,0.0,48.9761486119,1.54355,4685797,44451,8198.012393712997,-3.12691
0.450853,95.62,0.946490522474,21,-0.12789,0.0,48.5798755298,1.08223,4687817,44472,8201.637835025787,-3.10555
0.407765,93.4,0.956572052091,22,-0.1387,0.0,47.1439196171,1.60882,4689854,44494,8205.247272968292,-3.14095
0.420625,95.82,0.944464631379,20,-0.0416611,0.0,48.2170460213,3.39698,4691909,44514,8208.887422561646,-3.11904
0.398655,95.79,0.943015404046,22,-0.122222,0.0,47.9676671546,1.11202,4694016,44536,8212.497081279755,-3.10647
0.486254,96.5,0.948796570301,21,-0.0730866,0.0,48.2409844265,2.25254,4696027,44557,8216.09433722496,-3.11013
0.527139,96.28,0.936824679375,21,-0.0948943,0.0,48.0307126708,1.78428,4697980,44578,8219.748943805695,-3.04532
0.466687,97.54,0.952638484538,21,-0.124486,0.0,48.516541857,1.34565,4700125,44599,8223.357880115509,-3.07147
0.347213,98.25,0.943859461695,20,-0.11942,0.0,48.9262003922,1.23981,4702202,44619,8226.991013526917,-3.03717
0.468512,99.8,0.930409371853,19,-0.108395,0.0,49.5486216608,1.18519,4704178,44638,8230.606923818588,-3.0368
0.520811,99.51,0.945570919663,22,-0.125886,0.0,49.7177027812,1.05571,4706242,44660,8234.18761396408,-3.03898
0.534583,100.18,0.927312061191,21,-0.0400062,0.0,50.1552584351,3.23267,4708298,44681,8237.809178113937,-3.0797
0.464077,101.56,0.94624177739,19,-0.0328385,0.0,51.2492431979,3.03242,4710364,44700,8241.435336112976,-3.10885
0.368699,100.02,0.944893077016,21,-0.122093,0.0,50.388420569,0.92206,4712402,44721,8245.044572353363,-3.13972
0.388969,99.58,0.938575796783,21,-0.109981,0.0,50.2906028129,1.21391,4714448,44742,8248.638285398483,-3.16809
0.399688,100.5,0.938767384738,20,-0.117625,0.0,50.6126034159,1.21101,4716470,44762,8252.262615680695,-3.1635
0.564624,99.33,0.943591665477,22,-0.135801,0.0,50.1404012205,0.924496,4718556,44784,8255.85606622696,-3.19888
0.433574,99.32,0.947204992175,19,-0.111954,0.0,50.0022046372,1.59942,4720616,44803,8259.513399839401,-3.22294
0.490027,99.97,0.93320992589,20,-0.0679193,0.0,50.0694727998,2.27863,4722615,44823,8263.105870485306,-3.21597
0.466917,100.41,0.931382678449,21,-0.10009,0.0,50.0569346629,2.06979,4724735,44844,8266.746837615967,-3.1794
0.511202,102.25,0.926078900695,19,-0.127685,0.0,50.8366271549,1.09753,4726783,44863,8270.355923891068,-3.1945
0.455765,102.67,0.941267415881,21,-0.0841505,0.0,51.2553736159,2.05711,4728823,44884,8273.965889453888,-3.20327
0.516319,99.25,0.946281887591,21,-0.0941809,0.0,49.7457454189,2.14047,4730781,44905,8277.575405836105,-3.20617
0.372022,99.33,0.938798908144,21,-0.117466,0.0,49.7563776764,1.29683,4732830,44926,8281.20021390915,-3.22923
0.532715,97.53,0.928042672575,22,-0.0747525,0.0,49.2536879884,1.86773,4734952,44948,8284.810411691666,-3.22762
0.413876,96.2,0.942554313689,21,-0.142153,0.0,48.6434860765,1.08946,4736977,44969,8288.419103384018,-3.23895
0.521672,96.72,0.934551864862,21,-0.135419,0.0,48.3416071745,0.923453,4739054,44990,8292.04423713684,-3.2664
0.391231,95.43,0.951866518706,22,-0.106673,0.0,47.7796268918,1.52036,4741068,45012,8295.62151646614,-3.25435
0.555473,94.67,0.942094787955,22,-0.128942,0.0,47.1008669133,1.09284,4743131,45034,8299.199711084366,-3.2896
0.45575,95.03,0.941178113222,21,-0.108298,0.0,47.1597925126,1.572,4745108,45055,8302.824869632721,-3.29979
0.437398,95.56,0.950576499104,21,-0.118945,0.0,47.1758033452,1.32437,4747200,45076,8306.43466258049,-3.34856
0.466329,96.28,0.940768864006,20,-0.120745,0.0,47.433898326,1.18902,4749241,45096,8310.098197460175,-3.34974
0.360927,100.16,0.950622662902,19,-0.119208,0.0,49.2348673299,1.47135,4751352,45115,8313.762578010559,-3.32291
0.497618,101.85,0.942258764058,20,-0.0838599,0.0,49.9690003365,1.62359,4753377,45135,8317.387850284576,-3.28807
0.340038,102.86,0.943454634398,20,-0.0921354,0.0,50.3967458563,1.95334,4755394,45155,8320.99886918068,-3.25775
0.400884,103.51,0.937058024108,20,-0.0999748,0.0,50.6782323481,1.54249,4757468,45175,8324.637636899948,-3.26001
0.428502,101.83,0.947111271322,22,-0.120872,0.0,50.0532418625,1.04252,4759540,45197,8328.294453382492,-3.23976
0.603028,98.17,0.944884285331,22,-0.0406799,0.0,48.4458638025,2.37317,4761567,45219,8331.918881177902,-3.23029
0.385648,96.34,0.955909308046,22,-0.136402,0.0,47.9041812878,1.12334,4763594,45241,8335.496920585632,-3.27052
0.410335,93.48,0.949458956718,23,-0.126465,0.0,46.5203630848,1.1672,4765689,45264,8339.137706041336,-3.27898
0.42887,93.47,0.93707858026,21,-0.0177777,0.0,46.6046228093,3.33825,4767725,45285,8342.778265714645,-3.19774
0.413107,93.25,0.941671747714,21,-0.139069,0.0,46.3004478662,1.07939,4769686,45306,8346.434354543686,-3.23681
0.336724,94.61,0.959834113717,21,-0.141242,0.0,47.0081133475,0.792588,4771770,45327,8350.059710025787,-3.23672
0.47622,97.58,0.940571140498,20,0.0892135,0.0,48.045526872,6.17297,4773882,45347,8353.715632200241,-3.19516
0.480063,96.51,0.949596904218,23,-0.110831,0.0,47.7472532503,1.60287,4775933,45370,8357.3249938488,-3.20226
0.498412,96.51,0.93097665906,21,-0.139968,0.0,47.9762446258,0.684069,4777950,45391,8360.981296300888,-3.20501
0.493448,98.28,0.912139825523,20,-0.114156,0.0,48.7544972211,1.34619,4780001,45411,8364.653240442276,-3.21958
0.40423,98.63,0.943588808179,19,-0.127153,0.0,48.8651532643,1.11259,4781972,45430,8368.34058213234,-3.23458
0.477191,98.05,0.941328745335,21,-0.133758,0.0,49.0071083769,0.894139,4784054,45451,8372.003939151764,-3.22669
0.630184,102.14,0.935659788549,19,-0.126725,0.0,50.8491073046,0.967708,4786147,45470,8375.669777154922,-3.26038
0.636868,100.26,0.939417272806,23,-0.133365,0.0,49.8376755752,0.878167,4788215,45493,8379.294639348984,-3.30053
0.396551,100.61,0.919940970838,20,-0.0642704,0.0,50.0845249929,1.57868,4790238,45513,8382.982515573502,-3.32079
0.380487,98.63,0.935903780162,21,-0.112987,0.0,49.3148507704,1.39132,4792245,45534,8386.622296094894,-3.32506
0.453641,100.68,0.932772323489,19,-0.115537,0.0,49.9397993762,1.36671,4794289,45553,8390.340535879135,-3.29225
0.465756,98.28,0.941245622933,22,0.000251,0.0,48.6945972745,4.38119,4796385,45575,8394.01300573349,-3.2506
0.534627,101.0,0.932574860752,20,-0.125594,0.0,50.0508234984,1.31683,4798458,45595,8397.66909956932,-3.24556
0.386923,100.19,0.945704143494,20,-0.134029,0.0,49.766765643,0.726277,4800446,45615,8401.309079885483,-3.26318
0.426534,100.64,0.918034799397,21,-0.120094,0.0,50.1672835581,1.10322,4802546,45636,8404.965999364853,-3.28503
0.499982,99.42,0.944869909436,20,-0.125832,0.0,49.651476213,1.1274,4804516,45656,8408.637991666794,-3.30891
