ev_tdlam_before,EpRewMean,EpisodesSoFar,loss_pol_entpen,TimeElapsed,EpLenMean,loss_pol_surr,loss_kl,TimestepsSoFar,loss_vf_loss,loss_ent,EpThisIter
0.386663973331,7494.60632585,4890,0.0,391.09168100357056,804.49,-0.00741762,0.026331,454202,7174.33,-0.454247,3
0.593452394009,7332.20741083,4894,0.0,392.84935784339905,787.05,-0.0132439,0.0114446,456458,5237.64,-0.452878,4
0.00594198703766,7365.8766285,4896,0.0,394.6365125179291,790.65,-0.00363784,0.0244947,458458,5669.04,-0.452071,2
0.558743357658,7276.759351,4899,0.0,396.38942790031433,781.08,-0.00741101,0.0143182,460501,5424.47,-0.452897,3
0.59731388092,7220.38851391,4902,0.0,398.15486335754395,775.02,-0.00251214,0.0203712,462426,3577.24,-0.448007,3
-0.0324796438217,7224.44419832,4904,0.0,399.90247774124146,775.44,-0.00812316,0.0099679,464426,5910.93,-0.435689,2
0.0440415740013,7224.54527442,4906,0.0,401.6535942554474,775.44,-0.00716347,0.0144698,466426,5457.53,-0.417441,2
-0.110452651978,7226.98951666,4908,0.0,403.4053885936737,775.68,-0.00102857,0.0344904,468426,6068.09,-0.432482,2
0.639656126499,7182.14000381,4912,0.0,405.15565299987793,770.85,0.00452238,0.0206091,470990,4436.02,-0.446335,4
0.837113261223,6821.26129711,4918,0.0,406.9133141040802,732.1,-0.00367524,0.0215089,472897,5623.24,-0.446957,6
0.910988822579,6712.47230415,4921,0.0,408.6646292209625,720.41,-0.0155377,0.0157634,474728,2355.31,-0.459494,3
0.518216788769,6749.52844495,4924,0.0,410.4148290157318,724.37,-0.00696589,0.00575377,476829,7074.59,-0.460249,3
0.249158918858,6886.45719668,4926,0.0,412.17291283607483,739.05,-0.00761069,0.00978142,478741,5182.21,-0.458338,2
0.585024654865,6823.96433783,4929,0.0,413.9161305427551,732.32,-0.00763081,0.00833463,481068,5158.72,-0.447865,3
-0.0557179450989,6913.71458741,4931,0.0,415.66933727264404,741.93,-0.00524909,0.0109876,483068,5965.0,-0.422069,2
0.310628473759,6860.18277429,4934,0.0,417.4207298755646,736.16,-0.0149144,0.0138264,485164,4697.83,-0.438895,3
0.315649867058,6937.72760702,4937,0.0,419.1856687068939,744.46,-0.00450369,0.0288676,487176,6271.79,-0.440683,3
-0.0354154109955,6956.12534777,4939,0.0,420.94405221939087,746.41,-0.00249855,0.0192195,489176,5918.65,-0.424985,2
-0.00778532028198,6956.31678874,4941,0.0,422.6956696510315,746.41,-0.0125876,0.00740422,491176,5918.77,-0.425127,2
-0.00436496734619,7019.59955545,4943,0.0,424.45166635513306,753.18,-0.00983114,0.0244859,493176,5775.74,-0.425797,2
0.504114896059,7143.06290388,4946,0.0,426.2029719352722,766.41,-0.010808,0.00962591,495497,5970.97,-0.422599,3
0.280971288681,7258.5627556,4948,0.0,427.9617280960083,778.79,-0.0106344,0.00917323,497278,4026.83,-0.412444,2
0.150826573372,7243.67972413,4951,0.0,429.69632267951965,777.17,-0.00424976,0.0178381,499455,7998.83,-0.411606,3
-0.0456176996231,7313.50423363,4953,0.0,431.45037937164307,784.64,0.00184537,0.042424,501455,5883.04,-0.417073,2
-0.0998134613037,7322.05928442,4955,0.0,433.2036385536194,785.53,-0.0120062,0.0110996,503455,5635.38,-0.413787,2
-0.0805450677872,7329.6868976,4957,0.0,434.9467158317566,786.32,-0.00616128,0.0178243,505455,5909.06,-0.425328,2
-0.0274883508682,7356.64632906,4959,0.0,436.7008445262909,789.19,-0.00920771,0.0157071,507455,5844.87,-0.435434,2
0.537416487932,7182.17633648,4963,0.0,438.45207118988037,770.46,-0.0177406,0.0140495,509582,3325.87,-0.429711,4
0.674034535885,7108.52059995,4967,0.0,440.2023432254791,762.55,-0.0133312,0.0128363,511993,4051.91,-0.438627,4
0.319999992847,7020.63236436,4969,0.0,441.94565534591675,753.11,-0.00959808,0.0319768,513049,5093.26,-0.440708,2
-0.0215660333633,7071.55481821,4972,0.0,443.69688391685486,758.54,-0.0100608,0.0121215,516049,6270.5,-0.429083,3
-0.0117560625076,7151.87513261,4974,0.0,445.4497950077057,767.13,-0.0100598,0.0093702,518049,5899.78,-0.419404,2
-0.00418639183044,7234.27381187,4976,0.0,447.2008993625641,775.95,-0.00639402,0.0150675,520049,5936.6,-0.411806,2
0.664062470198,7139.5896556,4979,0.0,448.96065044403076,765.77,-0.0142999,0.0117724,522014,3537.05,-0.406887,3
0.405245065689,7131.75266864,4981,0.0,450.72556591033936,764.91,-0.0117631,0.00840061,523928,5013.19,-0.407795,2
-0.0510669946671,7228.22913575,4983,0.0,452.47966170310974,775.24,-0.00949534,0.0170863,525928,5915.97,-0.422992,2
0.412436306477,7106.53333499,4987,0.0,454.2466084957123,762.17,-0.0138982,0.020351,528207,7369.35,-0.434047,4
-0.00147366523743,7121.36150209,4989,0.0,455.9896719455719,763.74,-0.012339,0.00510176,530207,5921.35,-0.419582,2
-0.0133432149887,7180.35656596,4991,0.0,457.7350869178772,770.05,-0.00999257,0.017649,532207,5931.35,-0.393309,2
-0.00518333911896,7268.99008363,4993,0.0,459.48975467681885,779.54,-0.00669819,0.0226295,534207,5932.88,-0.384495,2
0.223747372627,7283.7758001,4996,0.0,461.24216413497925,781.11,-0.0129691,0.00977224,536569,7952.69,-0.380832,3
-0.0714995861053,7283.93020273,4998,0.0,462.9992973804474,781.11,-0.010984,0.0125887,538569,5918.23,-0.37413,2
0.380972087383,7348.6740797,5000,0.0,464.75470662117004,788.04,-0.0174941,0.0143406,540017,3366.24,-0.376282,2
-0.0198338031769,7422.17809454,5002,0.0,466.5082468986511,795.91,-0.00309647,0.0240855,542017,5935.83,-0.383669,2
0.295727014542,7350.52247927,5005,0.0,468.2506904602051,788.21,-0.00568469,0.0312973,544247,6404.43,-0.41175,3
0.00323557853699,7350.54435449,5007,0.0,470.00942182540894,788.21,-0.0111264,0.0105029,546247,5818.06,-0.389439,2
-0.0313627719879,7350.56038672,5009,0.0,471.74674010276794,788.21,-0.00457125,0.0189913,548247,5928.4,-0.385112,2
-0.045710682869,7484.53501612,5011,0.0,473.51192021369934,802.57,-0.00927139,0.0184369,550247,5959.35,-0.402578,2
0.499785542488,7489.39282616,5015,0.0,475.2620053291321,803.11,-0.0123486,0.0150692,552452,7280.21,-0.420482,4
0.281847894192,7606.731916,5017,0.0,477.0205171108246,815.7,-0.00850048,0.016351,554182,4212.17,-0.411196,2
0.638048559427,7595.46206523,5020,0.0,478.75688099861145,814.5,-0.0182736,0.0131562,556100,3687.54,-0.419193,3
-0.0187401771545,7765.31589317,5023,0.0,480.51571893692017,832.71,-0.00757903,0.0220259,559100,8792.73,-0.403584,3
-0.0104947090149,7773.49409732,5025,0.0,482.2703855037689,833.59,-0.00673212,0.00656864,561100,5902.14,-0.385006,2
-0.00854170322418,7773.48722304,5027,0.0,484.01186537742615,833.59,-0.00620429,0.0118714,563100,5903.3,-0.382811,2
-0.00155901908875,7836.21894954,5029,0.0,485.762229681015,840.32,-0.00805301,0.012449,565100,5910.46,-0.368137,2
-0.115668535233,7836.17274156,5031,0.0,487.52882719039917,840.32,-0.00565568,0.00771749,567100,6082.93,-0.364798,2
-0.00352966785431,7836.1273228,5033,0.0,489.27930521965027,840.32,-0.00590959,0.0141635,569100,5906.57,-0.360576,2
-0.000721335411072,7920.37340284,5035,0.0,491.02216053009033,849.36,-0.00993036,0.0128327,571100,5912.67,-0.333559,2
0.468730568886,7835.15831427,5039,0.0,492.77640748023987,840.24,-0.0113569,0.0153784,573200,7357.28,-0.35931,4
0.363522052765,7787.30646172,5041,0.0,494.51292634010315,835.12,-0.0092066,0.0257057,574688,5228.87,-0.359526,2
-0.00574040412903,7787.2215915,5043,0.0,496.2798001766205,835.12,-0.00259586,0.0205812,576688,5880.24,-0.34089,2
-0.00233209133148,7787.16932027,5045,0.0,498.03087162971497,835.12,-0.00740148,0.0204351,578688,5889.7,-0.322658,2
0.528558194637,7829.85571394,5048,0.0,499.78103017807007,839.71,-0.00779318,0.013753,581249,6031.82,-0.34395,3
0.175868570805,7844.90122544,5051,0.0,501.5144057273865,841.34,-0.00756868,0.00713314,583589,8132.91,-0.34577,3
0.0226372480392,7844.73353105,5053,0.0,503.26546239852905,841.34,-0.00686213,0.0238507,585589,3642.87,-0.354552,2
-0.0567655563354,7844.53345743,5055,0.0,505.00690388679504,841.34,-0.00858861,0.028956,587589,5777.98,-0.34865,2
0.313293874264,7802.48926073,5057,0.0,506.75729632377625,836.85,-0.0113579,0.00771287,589140,4130.8,-0.327128,2
0.45052498579,7738.88452462,5061,0.0,508.52392578125,830.05,-0.0195531,0.0139893,591336,7610.36,-0.33884,4
0.123653829098,7790.31568614,5064,0.0,510.272922039032,835.57,-0.0121136,0.0141373,593789,8129.8,-0.352026,3
0.24563741684,7825.73922108,5066,0.0,512.030047416687,839.37,-0.00464794,0.0319508,595232,5000.78,-0.373994,2
-0.0421286821365,7853.78280338,5068,0.0,513.8018803596497,842.39,-0.00527877,0.0268216,597232,5875.5,-0.378494,2
0.26333039999,7876.01505589,5071,0.0,515.5519483089447,844.79,-0.00787601,0.00743951,599528,7422.79,-0.374078,3
-0.0275735855103,7875.92548811,5073,0.0,517.304292678833,844.79,-0.01379,0.0165206,601528,5879.03,-0.365231,2
-0.0178037881851,7875.76926411,5075,0.0,519.05162525177,844.79,-0.0123081,0.0211683,603528,4906.82,-0.36804,2
-0.00493693351746,7875.73903753,5077,0.0,520.7962331771851,844.79,-0.0114523,0.0100591,605528,5851.24,-0.350795,2
0.290476977825,7954.54089035,5080,0.0,522.5308284759521,853.24,-0.00850101,0.0325437,608252,6966.08,-0.354474,3
0.826525628567,7744.10889668,5085,0.0,524.296746969223,830.69,-0.0163103,0.0100929,610254,1048.18,-0.324492,5
0.710572242737,7814.17310376,5087,0.0,526.034022808075,838.21,-0.0126148,0.0237925,612028,3300.0,-0.312649,2
0.504562854767,7799.38563392,5089,0.0,527.778418302536,836.64,-0.0110052,0.0147394,613871,3912.94,-0.312015,2
0.253481268883,7726.65691348,5092,0.0,529.5450501441956,828.86,-0.0111821,0.011134,616093,7537.43,-0.309495,3
0.182263016701,7695.54406281,5095,0.0,531.2960979938507,825.53,-0.00916189,0.00726773,618122,8101.52,-0.304701,3
-0.043562412262,7695.47433644,5097,0.0,533.0531644821167,825.53,-0.00838116,0.00815216,620122,5945.21,-0.315985,2
-0.00477778911591,7746.95314511,5099,0.0,534.8020780086517,831.05,-0.00326802,0.0228441,622122,5901.34,-0.305329,2
-0.00280344486237,7746.94362392,5101,0.0,536.5543510913849,831.05,-0.0119505,0.0120275,624122,5899.97,-0.300269,2
0.291452586651,7706.57361938,5103,0.0,538.3045725822449,826.73,-0.0130332,0.0101271,625690,4529.71,-0.295823,2
0.318243026733,7777.63198029,5106,0.0,540.0522100925446,834.35,-0.00851127,0.0118809,628682,5352.31,-0.286464,3
0.343150734901,7714.94219583,5108,0.0,541.8104174137115,827.63,-0.00912951,0.0098598,630010,4627.76,-0.288045,2
-0.0564082860947,7714.89598258,5110,0.0,543.5614922046661,827.63,-0.00777689,0.0075261,632010,5978.28,-0.282282,2
-0.0105278491974,7743.7473363,5112,0.0,545.3119804859161,830.72,-0.00870159,0.0140841,634010,5929.97,-0.29389,2
0.33615064621,7844.07280181,5115,0.0,547.0694735050201,841.47,-0.0120792,0.00741885,636599,6254.21,-0.285305,3
-0.0532995462418,7869.31258933,5117,0.0,548.824690580368,844.17,-0.0136395,0.00962121,638599,5922.04,-0.289996,2
0.489761412144,7535.30066339,5124,0.0,550.5768718719482,808.36,-0.0149079,0.0108528,640936,7973.07,-0.316032,7
-0.0621447563171,7535.31946495,5126,0.0,552.3272616863251,808.36,-0.00984952,0.0169545,642936,5855.08,-0.323292,2
-0.0861674547195,7535.33062447,5128,0.0,554.0704643726349,808.36,-0.00475657,0.0281852,644936,5897.32,-0.310343,2
-0.0276314020157,7535.40195753,5130,0.0,555.8353931903839,808.36,-0.00872129,0.00787301,646936,5873.05,-0.306704,2
-0.0494052171707,7535.46400236,5132,0.0,557.5845446586609,808.36,-0.00789116,0.00835091,648936,5897.67,-0.278704,2
0.420511782169,7465.67390856,5135,0.0,559.3357346057892,800.87,-0.0129033,0.0186195,651187,5561.95,-0.284523,3
-0.0736291408539,7548.06450065,5137,0.0,561.0827887058258,809.69,-0.0115228,0.00969005,653187,5885.94,-0.276305,2
0.41860896349,7513.10011007,5141,0.0,562.816948890686,805.92,-0.0148281,0.00918245,655280,6054.94,-0.292597,4
-0.0301855802536,7513.20801369,5143,0.0,564.5676255226135,805.92,-0.00866215,0.0155441,657280,5905.19,-0.287011,2
-0.0223926305771,7513.26165931,5145,0.0,566.3206608295441,805.92,-0.00890963,0.0132588,659280,5834.52,-0.287185,2
-0.0413663387299,7513.30860726,5147,0.0,568.0832695960999,805.92,-0.00779308,0.0119556,661280,5823.05,-0.292347,2
0.197204947472,7548.89487678,5149,0.0,569.8132209777832,809.72,-0.00783735,0.0111504,663221,5223.28,-0.319701,2
-0.014665722847,7610.55606012,5151,0.0,571.5791018009186,816.32,-0.00842296,0.0188672,665221,5840.49,-0.315766,2
0.41041970253,7535.73525465,5154,0.0,573.3215746879578,808.28,-0.00928897,0.0210392,667417,5771.51,-0.301783,3
0.639469891787,7344.33461491,5160,0.0,575.0840618610382,787.73,-0.0138277,0.00779731,669669,6490.46,-0.305244,6
0.837789550424,7294.45780016,5163,0.0,576.8325769901276,782.37,-0.0160871,0.00729077,671026,2232.82,-0.292627,3
0.524258196354,7278.61804286,5166,0.0,578.5982282161713,780.67,-0.00974591,0.00798763,673299,5580.08,-0.302431,3
0.731631249189,7107.34524583,5170,0.0,580.3335058689117,762.29,-0.0219015,0.0167637,675461,4905.48,-0.317104,4
0.081699848175,7089.71328826,5173,0.0,582.0833795070648,760.4,-0.00987321,0.0109353,677568,8168.07,-0.338975,3
0.123413324356,7089.74510623,5175,0.0,583.8333315849304,760.4,-0.0147373,0.0149169,679568,4766.02,-0.330652,2
-0.00898432731628,7089.74917009,5177,0.0,585.5844268798828,760.4,-0.00863835,0.0177132,681568,5875.16,-0.313632,2
0.708191812038,7014.48590926,5181,0.0,587.3346502780914,752.33,-0.0112019,0.0215504,683799,2966.86,-0.331236,4
0.603566110134,6968.53519971,5186,0.0,589.0827996730804,747.41,-0.0123596,0.00774492,685995,7949.21,-0.346559,5
0.445047318935,6800.26601122,5191,0.0,590.8430452346802,729.36,-0.0137672,0.0122424,688029,10080.6,-0.366433,5
-0.109389662743,6800.25998552,5193,0.0,592.5934522151947,729.36,-0.000384606,0.0223344,690029,5892.38,-0.371555,2
-0.0825279951096,6890.80589702,5195,0.0,594.3430504798889,739.07,-0.00951001,0.0141137,692029,5721.16,-0.388898,2
-0.0239664316177,6890.81596463,5197,0.0,596.0982761383057,739.07,-0.00590568,0.00801366,694029,5754.18,-0.386416,2
0.622209399939,6838.55830713,5199,0.0,597.8397650718689,733.47,-0.0110522,0.0106343,695469,3432.49,-0.385751,2
0.405454933643,6770.56802127,5203,0.0,599.6210219860077,726.19,-0.00633944,0.0163843,698309,8212.15,-0.392672,4
0.717901051044,6673.71704838,5206,0.0,601.3725326061249,715.81,-0.00843822,0.0168344,700263,3800.78,-0.38015,3
-0.0254096984863,6736.35813004,5208,0.0,603.1173996925354,722.53,-0.00974488,0.0189032,702263,5730.37,-0.367537,2
0.272905230522,6644.99288096,5211,0.0,604.882247209549,712.74,-0.0106454,0.0207255,704284,6960.32,-0.37638,3
-0.0199989080429,6644.94707297,5213,0.0,606.6313526630402,712.74,-0.0101232,0.0151873,706284,5825.72,-0.355538,2
0.346406936646,6640.23203198,5215,0.0,608.4449288845062,712.24,-0.0148265,0.0183308,707823,4337.32,-0.371882,2
-0.0802177190781,6640.18455343,5217,0.0,610.1968898773193,712.24,-0.00981911,0.0199258,709823,5851.9,-0.36896,2
-0.0473506450653,6760.10198283,5219,0.0,611.943918466568,725.1,-0.0108283,0.0115338,711823,5909.41,-0.358799,2
0.597698479891,6901.68845899,5222,0.0,613.7107577323914,740.28,-0.0110616,0.0115079,714705,4035.91,-0.359049,3
-0.165199995041,7064.0541722,5224,0.0,615.4600048065186,757.69,-0.00937496,0.00787087,716705,6021.03,-0.36163,2
0.448475718498,6991.46321005,5226,0.0,617.2258946895599,749.91,-0.0120888,0.0181786,717927,3811.58,-0.35864,2
-0.0521614551544,6991.42157509,5228,0.0,618.9673788547516,749.91,-0.00575307,0.0202112,719927,5933.33,-0.361627,2
0.394792973995,6880.71672991,5232,0.0,620.7332189083099,738.05,-0.0168777,0.0124545,722741,5294.83,-0.375781,4
0.548799186945,6837.62570361,5235,0.0,622.4672532081604,733.43,-0.0117238,0.00948493,724530,5537.31,-0.383431,3
0.390163481236,6816.71399504,5237,0.0,624.2351460456848,731.2,-0.0152319,0.0121476,726307,4648.2,-0.379126,2
-0.0451844930649,6892.85164229,5239,0.0,625.9782691001892,739.37,-0.0132911,0.00898925,728307,5451.6,-0.387347,2
-0.0502426624298,6994.48422996,5241,0.0,627.7321710586548,750.27,-0.00227421,0.0173741,730307,5815.56,-0.388281,2
0.378076136112,6960.99469501,5244,0.0,629.4829638004303,746.69,-0.0161194,0.0105094,732949,6419.72,-0.401634,3
0.53082498908,6954.08072855,5246,0.0,631.2338519096375,745.95,-0.00724877,0.026845,734875,4024.21,-0.40355,2
-0.0211882591248,6954.06065765,5248,0.0,632.9649569988251,745.95,-0.00776531,0.00956605,736875,5923.3,-0.381685,2
-0.0046124458313,6959.56886323,5250,0.0,634.7161490917206,746.54,-0.00785659,0.0131737,738875,5920.79,-0.353698,2
-0.00290763378143,6959.93885749,5252,0.0,636.4739351272583,746.58,-0.00875046,0.00867772,740875,5929.51,-0.34882,2
-0.00084400177002,7034.54239854,5254,0.0,638.2251908779144,754.58,-0.0100702,0.0192793,742875,5932.96,-0.361156,2
-0.0611221790314,7153.86992551,5256,0.0,639.9667088985443,767.37,-0.0127012,0.0165382,744875,5944.44,-0.365296,2
-0.000131249427795,7247.6415259,5258,0.0,641.7033684253693,777.42,-4.93429e-05,0.0248928,746875,5931.19,-0.345562,2
0.732168585062,7309.70287254,5262,0.0,643.45268201828,784.07,-0.0121329,0.00874337,748764,481.223,-0.341244,4
0.799994617701,7356.32232305,5264,0.0,645.2174673080444,789.06,-0.0164081,0.0108792,750664,1949.97,-0.338927,2
-0.0171196460724,7445.38581588,5267,0.0,646.9605565071106,798.6,-0.0103904,0.0236025,753664,8943.4,-0.349593,3
-0.0429058074951,7570.72002108,5269,0.0,648.7163996696472,812.03,-0.00840986,0.0183432,755664,6043.81,-0.334941,2
0.231440544128,7562.61867986,5272,0.0,650.4665670394897,811.15,-0.00549843,0.0221227,757683,7379.58,-0.34317,3
-0.00135719776154,7562.63990291,5274,0.0,652.2180616855621,811.15,-0.00619861,0.0282495,759683,5973.73,-0.33479,2
0.47560685873,7523.90116944,5276,0.0,653.9613833427429,807.0,-0.0157056,0.0150519,761268,3791.57,-0.343012,2
-0.0191072225571,7533.44215065,5278,0.0,655.7116084098816,808.03,-0.0137044,0.0126364,763268,5980.13,-0.344864,2
0.633272826672,7600.70065301,5282,0.0,657.4769713878632,815.26,-0.020114,0.0109797,765903,3917.08,-0.363813,4
-0.0648765563965,7711.59474739,5284,0.0,659.2125544548035,827.15,-0.00965192,0.00811797,767903,5981.07,-0.363114,2
0.771222412586,7766.24581335,5287,0.0,660.9736323356628,833.01,-0.0192002,0.0082082,769543,2091.88,-0.362831,3
0.284869134426,7889.41668788,5290,0.0,662.7102363109589,846.22,-0.0142792,0.012985,772095,7841.82,-0.384189,3
-0.00104033946991,7930.87089787,5292,0.0,664.4810473918915,850.66,-0.00901485,0.0110005,774095,5856.96,-0.38153,2
-0.0516692399979,7930.89927313,5294,0.0,666.2155115604401,850.66,-0.0107325,0.00937309,776095,6162.32,-0.382489,2
-0.00653886795044,7930.92357667,5296,0.0,667.9748694896698,850.66,-0.00999645,0.0118532,778095,5945.84,-0.377874,2
0.708945930004,7892.55153345,5298,0.0,669.7268998622894,846.55,-0.0183134,0.0112617,779684,1617.67,-0.387211,2
0.0216841697693,7944.77674567,5300,0.0,671.4780778884888,852.15,-0.0103582,0.0172937,781684,5719.38,-0.375632,2
0.793131247163,7817.02465789,5306,0.0,673.2321665287018,838.45,-0.0161791,0.0177808,784108,3829.26,-0.35314,6
0.570666015148,7739.44559178,5309,0.0,674.9908876419067,830.13,-0.0126424,0.0118441,786276,5954.24,-0.332936,3
0.163373529911,7830.7940479,5311,0.0,676.7406489849091,839.92,-0.0120339,0.0146346,788276,5714.76,-0.328676,2
0.336249232292,7828.66593281,5313,0.0,678.491879940033,839.69,-0.0115167,0.0162222,790253,4310.36,-0.349862,2
0.285149693489,7830.81635155,5315,0.0,680.2497665882111,839.91,-0.00212261,0.0291401,791814,5448.9,-0.361693,2
-0.0324791669846,7830.8484613,5317,0.0,682.0085175037384,839.91,-0.00877346,0.0129122,793814,6012.63,-0.369169,2
0.730442464352,7607.79313041,5322,0.0,683.7585024833679,815.97,-0.00996226,0.0139674,796302,4269.54,-0.354714,5
-0.0831681489944,7607.83366488,5324,0.0,685.5077018737793,815.97,-0.0127398,0.0149574,798302,6125.99,-0.371976,2
0.028895676136,7680.48084471,5326,0.0,687.2591555118561,823.75,-0.00920356,0.00856158,800302,5847.0,-0.346133,2
0.528688311577,7666.37531242,5328,0.0,689.005117893219,822.23,-0.0132552,0.0125921,802150,3684.21,-0.363126,2
-0.00367987155914,7668.07386553,5330,0.0,690.7573482990265,822.4,-0.00646692,0.0130406,804150,6000.67,-0.350275,2
0.106599211693,7777.11863742,5332,0.0,692.5164535045624,834.09,-0.00676304,0.0217784,806150,3972.42,-0.35662,2
-0.0355941057205,7825.53749542,5334,0.0,694.2733509540558,839.28,-0.00802453,0.00564395,808150,6037.88,-0.359723,2
-0.0309090614319,7910.90968994,5336,0.0,696.0260546207428,848.43,-0.00848729,0.0152654,810150,6025.05,-0.342609,2
0.283471941948,7804.52426131,5340,0.0,697.7772204875946,837.04,-0.0154678,0.0151625,813011,8178.88,-0.351932,4
0.449195683002,7763.10256553,5342,0.0,699.522360086441,832.6,-0.0108556,0.00991318,814567,4655.64,-0.368327,2
-0.0830377340317,7796.45727804,5344,0.0,701.2726590633392,836.18,-0.0111772,0.0285292,816567,5722.59,-0.364845,2
0.242280602455,7762.3682756,5347,0.0,703.0297796726227,832.53,-0.0138748,0.00846798,819128,7417.88,-0.383896,3
-0.00625026226044,7762.36018805,5349,0.0,704.7801795005798,832.53,-0.00640834,0.00608468,821128,5917.35,-0.375713,2
-0.00379455089569,7762.33691829,5351,0.0,706.531909942627,832.53,-0.00907435,0.0121806,823128,5919.36,-0.369549,2
0.00120878219604,7762.31967301,5353,0.0,708.2821605205536,832.53,-0.00745617,0.0196931,825128,5909.43,-0.379838,2
-0.00125539302826,7762.28031849,5355,0.0,710.0253472328186,832.53,-0.00765641,0.0156122,827128,5926.7,-0.35728,2
-0.0224957466125,7762.18575419,5357,0.0,711.7935769557953,832.53,-0.0108185,0.00881723,829128,5927.77,-0.345375,2
0.688479363918,7751.87487519,5359,0.0,713.5444076061249,831.45,-0.0101979,0.0215973,830828,2028.11,-0.352015,2
0.576213091612,7846.79884703,5361,0.0,715.2966070175171,841.66,-0.0141909,0.0165318,832624,4700.56,-0.356607,2
0.406976640224,7845.38362696,5364,0.0,717.0300726890564,841.54,-0.00837832,0.0189029,834818,5176.48,-0.362297,3
0.339226663113,7832.23046932,5366,0.0,718.7960298061371,840.16,-0.0159335,0.0115637,836680,4101.6,-0.369178,2
4.14848327637e-05,7831.91156934,5369,0.0,720.5476560592651,840.16,-0.0137204,0.0106039,839680,8819.26,-0.362604,3
-0.179681777954,7923.18158103,5371,0.0,722.2942349910736,849.97,-0.00908248,0.017701,841680,6028.67,-0.347959,2
0.369631171227,7828.88855057,5374,0.0,724.0550727844238,839.89,-0.0153165,0.0116912,843672,5941.99,-0.354023,3
0.395087301731,7781.37967704,5377,0.0,725.8043251037598,834.82,-0.0142404,0.0133538,845750,6790.42,-0.370807,3
0.613246232271,7745.54072036,5379,0.0,727.5545856952667,830.99,-0.0136577,0.0187584,847213,3817.94,-0.378462,2
-0.0480684041977,7774.40965112,5381,0.0,729.3060710430145,834.09,-0.0130309,0.0118872,849213,5946.17,-0.384239,2
-0.0457692146301,7858.27492615,5383,0.0,731.0519678592682,843.1,-0.0136774,0.0126479,851213,5937.23,-0.36439,2
0.193498849869,7876.44171695,5386,0.0,732.8011407852173,845.07,-0.0120063,0.0203004,853443,6179.52,-0.367474,3
0.496420204639,7893.02661599,5388,0.0,734.5387327671051,846.87,-0.0162004,0.0127173,855230,3099.61,-0.355845,2
-0.0420308113098,7934.60120655,5390,0.0,736.3016219139099,851.35,-0.0152819,0.0133796,857230,5902.38,-0.352431,2
-0.0465463399887,7934.38741532,5392,0.0,738.0486137866974,851.35,-0.00101133,0.0446959,859230,5952.5,-0.348871,2
0.320530593395,7911.47460023,5395,0.0,739.7941291332245,848.92,-0.00610651,0.0596114,861987,7960.99,-0.369599,3
0.571862965822,7577.09783517,5401,0.0,741.5452032089233,813.07,-0.00956752,0.00701004,863990,2383.73,-0.384866,6
0.833375379443,7615.59289834,5404,0.0,743.2959258556366,817.2,-0.0188981,0.0098451,865521,2265.35,-0.384572,3
-0.00556337833405,7773.44684295,5406,0.0,745.054563999176,834.13,-0.0114586,0.00997497,867521,5908.31,-0.382059,2
-0.0301481485367,7850.97117856,5408,0.0,746.8044250011444,842.45,-0.00696899,0.0240478,869521,5974.61,-0.383224,2
0.0365958809853,7850.93459105,5410,0.0,748.553375005722,842.45,-0.00763043,0.011946,871521,5336.33,-0.381431,2
-0.0534664392471,7853.00139541,5412,0.0,750.2883446216583,842.68,-0.0095745,0.0107991,873521,5970.97,-0.372423,2
0.00293511152267,7893.73757452,5415,0.0,752.0519735813141,847.07,-0.0119197,0.0135291,876521,8562.05,-0.371103,3
0.0167180299759,7893.57219931,5417,0.0,753.7962872982025,847.07,-0.0142491,0.0224556,878521,4753.3,-0.379994,2
0.420837104321,7926.61507421,5419,0.0,755.5474207401276,850.64,-0.00734884,0.0267397,880086,3931.4,-0.394721,2
-0.0152503252029,8048.57865306,5421,0.0,757.3173055648804,863.74,-0.00936616,0.0139808,882086,5939.11,-0.372547,2
0.312122941017,8049.83043229,5424,0.0,759.0674560070038,863.9,-0.0110622,0.0288727,884692,6451.5,-0.388691,3
0.337190389633,8011.17906947,5426,0.0,760.8185322284698,859.77,-0.0137958,0.0139968,886279,4721.04,-0.378903,2
-0.0108690261841,8025.30391412,5428,0.0,762.5551590919495,861.29,-0.0111194,0.0135163,888279,5922.92,-0.375865,2
0.566587001085,7965.66149806,5431,0.0,764.3048315048218,854.9,-0.0101313,0.0148224,890640,4556.02,-0.393869,3
-0.127946734428,7965.57303228,5433,0.0,766.0535087585449,854.9,-0.00715379,0.0257338,892640,5408.07,-0.398073,2
-0.018373131752,7965.52545022,5435,0.0,767.8041241168976,854.9,-0.0112398,0.0165106,894640,5946.77,-0.380107,2
0.323332130909,7912.67814731,5438,0.0,769.5533010959625,849.23,-0.00939548,0.0112594,896760,6660.49,-0.380361,3
-0.0297447443008,7989.65758597,5440,0.0,771.3032701015472,857.49,-0.00930332,0.0181286,898760,5886.27,-0.358916,2
0.287279188633,7973.21847806,5442,0.0,773.067018032074,855.73,-0.0116764,0.0260516,900140,5073.47,-0.359262,2
0.498395085335,7799.27813824,5447,0.0,774.8116323947906,837.08,-0.0083933,0.0233569,902836,10617.7,-0.366279,5
0.304799616337,7790.41180021,5449,0.0,776.561919927597,836.13,-0.0126084,0.0132342,904741,4972.45,-0.385344,2
