ev_tdlam_before,EpisodesSoFar,loss_pol_entpen,loss_ent,loss_pol_surr,loss_vf_loss,loss_kl,TimestepsSoFar,EpRewMean,TimeElapsed,EpThisIter,EpLenMean
0.945420630276,18022,0.0,-4.14484,-0.0116618,0.0572917,0.0651376,901100,-6.5022697422,770.9608209133148,41,50.0
0.95522081852,18063,0.0,-4.16735,-0.00703988,0.0525236,0.038116,903150,-6.47854473033,772.720157623291,41,50.0
0.950605750084,18104,0.0,-4.18011,-0.0209627,0.0589272,0.0366437,905200,-6.04546257137,774.4612350463867,41,50.0
0.964295975864,18145,0.0,-4.20661,-0.00986175,0.0392542,0.0491902,907250,-6.06648292002,776.2261624336243,41,50.0
0.968120902777,18186,0.0,-4.19766,-0.0115596,0.0480902,0.0413175,909300,-6.23405714347,777.9603908061981,41,50.0
0.939413547516,18227,0.0,-4.16742,0.0456617,0.0737242,0.106241,911350,-6.30187336263,779.7184972763062,41,50.0
0.95103187114,18268,0.0,-4.18451,-0.020213,0.0298591,0.0365231,913400,-5.90042156118,781.4518656730652,41,50.0
0.967887051404,18309,0.0,-4.17458,-0.00843795,0.0554099,0.0517412,915450,-5.62880584684,783.2045822143555,41,50.0
0.971682580188,18350,0.0,-4.17048,-0.0148435,0.0314008,0.0405821,917500,-5.95644005812,784.9373137950897,41,50.0
0.967721428722,18391,0.0,-4.19445,-0.0177991,0.0696388,0.0241511,919550,-6.21638103639,786.6946842670441,41,50.0
0.960878327489,18432,0.0,-4.18321,-0.014067,0.0429914,0.0393276,921600,-6.25838860841,788.4445004463196,41,50.0
0.949662186205,18472,0.0,-4.19144,0.010244,0.091319,0.0805797,923600,-6.30089275511,790.2110040187836,40,50.0
0.970225054771,18513,0.0,-4.19926,-0.0157777,0.0282812,0.035718,925650,-5.87528472099,791.9478089809418,41,50.0
0.960951842368,18554,0.0,-4.19685,-0.0203352,0.0280323,0.0394194,927700,-5.55948910546,793.71146941185,41,50.0
0.943542540073,18595,0.0,-4.17174,-0.0165457,0.0759823,0.0337962,929750,-5.76026109927,795.4627377986908,41,50.0
0.958701539785,18636,0.0,-4.16598,0.000647562,0.0525494,0.0844335,931800,-5.73982137147,797.2175939083099,41,50.0
0.974278593436,18677,0.0,-4.18262,-0.00811838,0.0255348,0.0661378,933850,-6.26509723356,798.9479651451111,41,50.0
0.951925668865,18718,0.0,-4.17814,-0.0199307,0.0555485,0.0457736,935900,-6.59907881895,800.6947963237762,41,50.0
0.942451130599,18759,0.0,-4.16782,-0.0101302,0.0781955,0.0397784,937950,-6.76006724463,802.4445831775665,41,50.0
0.960183344781,18800,0.0,-4.16137,-0.0127681,0.034004,0.0346641,940000,-6.35313859518,804.2101657390594,41,50.0
0.965163592249,18841,0.0,-4.17036,-0.0134246,0.0361402,0.0476779,942050,-6.29546358219,805.9772260189056,41,50.0
0.969962196425,18882,0.0,-4.16734,-0.0193317,0.0285401,0.0475821,944100,-6.21896708316,807.7343282699585,41,50.0
0.963733952492,18923,0.0,-4.20577,-0.00832759,0.0426022,0.0493174,946150,-6.13534536701,809.4842865467072,41,50.0
0.95723984763,18964,0.0,-4.20414,0.00413109,0.0572431,0.0538939,948200,-6.08563453019,811.2342102527618,41,50.0
0.95333115384,19005,0.0,-4.19747,-0.0192871,0.0637661,0.0221596,950250,-6.18623771884,812.983972787857,41,50.0
0.959478788078,19046,0.0,-4.18402,-0.00266777,0.066794,0.0358316,952300,-6.42045040365,814.7429971694946,41,50.0
0.969512186944,19087,0.0,-4.18749,-0.00715807,0.0313898,0.048032,954350,-6.05054578292,816.4775519371033,41,50.0
0.97593761608,19128,0.0,-4.18091,-0.00136272,0.0452399,0.0551624,956400,-6.42367806607,818.2265133857727,41,50.0
0.973461342975,19169,0.0,-4.17386,-0.0129447,0.0426608,0.0597898,958450,-6.29263554124,819.9788632392883,41,50.0
0.964901003987,19210,0.0,-4.17706,-0.00446841,0.0454444,0.0423881,960500,-6.13245653823,821.7269606590271,41,50.0
0.934626027942,19251,0.0,-4.157,-0.0187962,0.0452287,0.0414803,962550,-6.22279765112,823.4917175769806,41,50.0
0.953440215439,19292,0.0,-4.16909,0.00638061,0.0630289,0.100813,964600,-6.43315583672,825.2271792888641,41,50.0
0.923351727426,19333,0.0,-4.1449,-0.0143076,0.06838,0.0638931,966650,-6.37840806114,826.9786267280579,41,50.0
0.934215553105,19374,0.0,-4.14298,-0.012691,0.0511276,0.0463945,968700,-6.36029379651,828.7262759208679,41,50.0
0.962681356817,19415,0.0,-4.13812,0.000102225,0.0290317,0.0460275,970750,-6.14818966897,830.4604716300964,41,50.0
0.970691237599,19456,0.0,-4.1242,-0.00477116,0.0260712,0.0628266,972800,-6.6176250908,832.2103233337402,41,50.0
0.961862392724,19496,0.0,-4.13258,-0.0148741,0.0351226,0.0560749,974800,-7.0530901461,833.9607698917389,40,50.0
0.969086894765,19537,0.0,-4.12615,0.000455288,0.0249144,0.0549555,976850,-6.50507304362,835.7188606262207,41,50.0
0.972198082134,19578,0.0,-4.15328,-0.0208922,0.0262563,0.0384664,978900,-6.04521356908,837.4844405651093,41,50.0
0.940599903464,19619,0.0,-4.15573,-0.000187985,0.0882257,0.0613933,980950,-5.99496935251,839.2266845703125,41,50.0
0.971314385533,19660,0.0,-4.16647,-0.0203026,0.0224333,0.0340134,983000,-6.01917855968,840.978945016861,41,50.0
0.952380146831,19701,0.0,-4.20699,-0.0163157,0.0416112,0.0375076,985050,-6.14610450235,842.8043699264526,41,50.0
0.972118360922,19742,0.0,-4.21921,-0.00855664,0.0305383,0.0498209,987100,-6.10565350563,844.5543112754822,41,50.0
0.961569588631,19783,0.0,-4.22652,-0.015301,0.0396009,0.0410849,989150,-5.66636850898,846.3041007518768,41,50.0
0.948583193123,19824,0.0,-4.25325,-0.00846353,0.0649786,0.0546868,991200,-5.69615106737,848.0709323883057,41,50.0
0.963010296226,19865,0.0,-4.25945,-0.0161303,0.0250317,0.0492347,993250,-5.99745027684,849.8044896125793,41,50.0
0.97648659721,19906,0.0,-4.25067,-0.0217339,0.0150137,0.0967224,995300,-6.4139488415,851.5606439113617,41,50.0
0.968416266143,19947,0.0,-4.24871,-0.0119354,0.0365995,0.0499483,997350,-6.17301164914,853.2968318462372,41,50.0
0.97830026783,19988,0.0,-4.23672,-0.0248716,0.0213203,0.029363,999400,-5.8303983498,855.0624332427979,41,50.0
0.979548415169,20029,0.0,-4.24152,0.00352838,0.017505,0.0563191,1001450,-5.82046858908,856.8516573905945,41,50.0
