#{"t_start": 1536415476.2703023, "env_id": "InvertedPendulum-v2"}
r,l,t
50.0,50,10.094779
66.0,66,10.126029
51.0,51,10.157279
101.0,101,10.204153
89.0,89,10.235404
80.0,80,10.282278
62.0,62,10.313529
55.0,55,10.329153
89.0,89,10.376027
7.0,7,10.376027
24.0,24,10.391653
7.0,7,10.391653
42.0,42,10.422902
62.0,62,10.454152
103.0,103,10.501029
74.0,74,10.532277
51.0,51,11.187499
103.0,103,11.234373
116.0,116,11.296873
102.0,102,11.343747
81.0,81,11.374998
77.0,77,11.421874
176.0,176,11.5
78.0,78,11.531247
82.0,82,11.578123
116.0,116,11.624998
72.0,72,11.671871
6.0,6,11.671871
75.0,75,11.703122
53.0,53,11.734373
69.0,69,11.765621
159.0,159,11.843547
78.0,78,11.874797
144.0,144,11.95292
81.0,81,11.984171
79.0,79,12.031046
77.0,77,12.062295
145.0,145,12.124795
107.0,107,12.810329
112.0,112,12.859263
203.0,203,12.953012
125.0,125,13.015512
389.0,389,13.203011
69.0,69,13.234262
490.0,490,13.468636
301.0,301,13.609259
113.0,113,13.656135
99.0,99,13.70301
299.0,299,14.468415
171.0,171,14.546535
519.0,519,14.809159
690.0,690,15.124725
226.0,226,15.2341
1000.0,1000,16.343242
677.0,677,16.655742
635.0,635,17.578628
1000.0,1000,18.062734
1000.0,1000,18.531482
1000.0,1000,19.639985
1000.0,1000,20.110441
584.0,584,21.000228
1000.0,1000,21.484603
1000.0,1000,22.57809
1000.0,1000,23.047008
1000.0,1000,24.155792
1000.0,1000,24.640165
565.0,565,24.905784
1000.0,1000,26.014804
1000.0,1000,26.483551
1000.0,1000,27.581163
1000.0,1000,28.062392
1000.0,1000,29.165544
1000.0,1000,29.634293
1000.0,1000,30.734145
1000.0,1000,31.217058
1000.0,1000,32.312505
1000.0,1000,32.800439
1000.0,1000,33.921818
1000.0,1000,34.390566
957.0,957,35.468665
1000.0,1000,35.952497
1000.0,1000,37.0475
1000.0,1000,37.531873
1000.0,1000,38.625364
1000.0,1000,39.094131
1000.0,1000,40.202343
1000.0,1000,40.686717
1000.0,1000,41.781546
1000.0,1000,42.265638
1000.0,1000,43.359428
631.0,631,43.661558
1000.0,1000,44.141513
