EpThisIter,loss_ent,TimeElapsed,EpRewMean,TimestepsSoFar,loss_kl,ev_tdlam_before,EpLenMean,loss_vf_loss,EpisodesSoFar,loss_pol_entpen,loss_pol_surr
19,-2.01547,12691.346084356308,50.3310120711,7417822,1.18955,0.94437450543,108.51,0.632858,71082,0.0,-0.11859
19,-2.05263,12694.900300264359,50.8571653492,7419884,1.46732,0.958458822221,109.16,0.559685,71101,0.0,-0.120038
19,-2.08402,12698.42420220375,51.2473747141,7421921,0.997036,0.949931718409,109.5,0.574152,71120,0.0,-0.129314
18,-2.1065,12701.97903418541,50.4232923859,7423921,1.49423,0.9460940063,107.15,0.658994,71138,0.0,-0.10907
20,-2.0726,12705.51790356636,51.5002034312,7426036,1.47989,0.955905299634,108.67,0.39835,71158,0.0,-0.100487
18,-2.02674,12709.080392837524,50.9749321324,7427983,6.67394,0.947860773653,107.69,0.475053,71176,0.0,0.0729794
19,-2.04007,12712.627257108688,51.205394172,7429989,2.35754,0.942591436207,107.45,0.756509,71195,0.0,-0.0464104
19,-2.04049,12716.20541548729,51.4989496715,7432123,1.88848,0.952978182584,108.86,0.606496,71214,0.0,-0.0509477
18,-2.06599,12719.772668123245,51.8790534569,7434195,0.618925,0.954745478928,109.91,0.665869,71232,0.0,-0.133581
18,-2.05508,12723.3304002285,52.3986549649,7436268,0.857566,0.94641212374,110.86,0.620181,71250,0.0,-0.138348
17,-2.076,12726.878258228302,53.6196857657,7438336,0.819978,0.924071222544,113.36,0.652876,71267,0.0,-0.129841
19,-2.0884,12730.424139499664,53.4085303906,7440379,1.06295,0.96039423719,112.94,0.528838,71286,0.0,-0.113812
18,-2.07502,12734.009809494019,54.418673808,7442374,1.10283,0.930912390351,114.45,0.766691,71304,0.0,-0.121764
18,-2.03728,12737.534252643585,54.319257493,7444473,1.03342,0.940685681999,113.19,0.650407,71322,0.0,-0.130124
19,-2.03963,12741.096339464188,54.1081026532,7446463,0.922967,0.926334880292,112.22,0.727361,71341,0.0,-0.131208
20,-2.05309,12744.643514871597,52.4934264334,7448564,1.42821,0.95571455732,108.96,0.667402,71361,0.0,-0.106493
20,-2.02708,12748.221486091614,51.6685906082,7450588,2.98725,0.945435937494,107.62,0.674861,71381,0.0,-0.0316153
20,-2.02117,12751.76803612709,50.6770657203,7452608,1.23074,0.949582412839,105.73,0.65338,71401,0.0,-0.102274
19,-2.06795,12755.314900398254,49.5037661042,7454613,1.02665,0.940742179751,103.76,0.51596,71420,0.0,-0.1325
21,-2.02839,12758.861764431,48.8192947238,7456733,2.10965,0.951523527503,102.7,0.615493,71441,0.0,-0.0515329
18,-2.03394,12762.413254022598,49.5091984338,7458798,1.47214,0.928704731166,104.37,0.59918,71459,0.0,-0.117435
18,-2.0407,12765.97183227539,50.3433413531,7460764,1.05097,0.931304395199,106.08,0.874963,71477,0.0,-0.131969
19,-2.01754,12769.533467531204,51.1873700726,7462905,1.15185,0.930212907493,107.66,0.684505,71496,0.0,-0.107106
19,-2.03125,12773.080332279205,51.3275678531,7464845,1.28111,0.94340904057,107.93,0.586478,71515,0.0,-0.109964
20,-1.93862,12776.64282131195,51.0995673515,7466942,10.6481,0.954122401774,108.08,0.591079,71535,0.0,0.167009
20,-1.94166,12780.205310583115,50.1552291717,7468947,1.85821,0.951835069805,106.2,0.610437,71555,0.0,-0.0987602
21,-1.93195,12783.752175092697,49.0477353976,7471051,0.839485,0.960013452917,103.7,0.618761,71576,0.0,-0.114323
20,-1.92704,12787.345911979675,47.9935515133,7473133,0.712506,0.94602990523,102.28,0.637988,71596,0.0,-0.129462
19,-1.93817,12790.939727306366,48.0816442076,7475118,0.732204,0.953917488456,102.73,0.457725,71615,0.0,-0.128684
21,-1.98884,12794.502206087112,47.6159840538,7477221,2.427,0.957453861833,101.64,0.599813,71636,0.0,-0.0483735
18,-2.01615,12798.037832736969,49.2075051866,7479283,0.879908,0.945842664689,104.56,0.568623,71654,0.0,-0.13216
20,-2.04718,12801.596295118332,49.4190380224,7481279,1.21996,0.952401135117,104.25,0.875966,71674,0.0,-0.106889
17,-2.02786,12805.14277791977,50.8228118172,7483255,1.24236,0.932566568255,106.84,0.560771,71691,0.0,-0.107985
20,-2.03001,12808.707738637924,50.9334738808,7485390,1.34756,0.955078363419,107.21,0.601517,71711,0.0,-0.109458
18,-2.08213,12812.238870620728,52.255231884,7487421,0.913079,0.933967672288,109.04,0.645293,71729,0.0,-0.131928
18,-2.0837,12815.838717222214,51.6476340308,7489387,1.48271,0.957448042929,108.29,0.635307,71747,0.0,-0.107108
20,-2.03776,12819.39286184311,52.2435623541,7491560,1.11231,0.955848548561,110.09,0.501379,71767,0.0,-0.115639
21,-2.04981,12822.985575675964,50.4048082237,7493622,0.953378,0.948167707771,106.7,0.631471,71788,0.0,-0.114682
19,-2.01714,12826.56469631195,50.2169021119,7495588,0.957771,0.9457837753,106.43,0.930024,71807,0.0,-0.120081
20,-1.97284,12830.111560344696,49.3132536965,7497701,1.03296,0.951438590884,104.74,0.637266,71827,0.0,-0.116374
21,-1.9874,12833.67404961586,48.4410461851,7499751,2.22779,0.960000727326,102.04,0.625018,71848,0.0,-0.0682187
18,-1.96965,12837.252164125443,48.7099972208,7501750,4.915,0.937366560102,102.63,0.738748,71866,0.0,-0.00643435
20,-1.97152,12840.799028396606,50.1865101449,7503867,1.13258,0.947886232287,104.96,0.496057,71886,0.0,-0.132754
17,-2.0086,12844.361517906189,51.0329556214,7505840,2.53514,0.947529572994,106.47,0.495747,71903,0.0,-0.0499273
19,-1.99155,12847.892824411392,51.6916800276,7507958,0.820906,0.929931275547,107.62,0.8103,71922,0.0,-0.140726
19,-2.01727,12851.455313682556,52.0353668938,7509957,0.978861,0.954717729241,108.79,0.605587,71941,0.0,-0.12663
21,-2.00462,12855.00217795372,51.3695113057,7512030,0.999628,0.935317315161,107.37,0.674308,71962,0.0,-0.118336
20,-1.99965,12858.538818597794,51.0013975224,7514104,2.45655,0.948351077735,106.7,0.71865,71982,0.0,-0.0262197
20,-2.02342,12862.08049750328,49.3349768736,7516040,0.991851,0.940370984375,103.21,0.679615,72002,0.0,-0.124454
18,-2.03817,12865.611737012863,49.1244619156,7518085,1.12,0.929725460708,103.27,0.594441,72020,0.0,-0.122534
19,-2.05294,12869.15860080719,49.9758746581,7520175,0.97956,0.930105365813,104.16,0.634098,72039,0.0,-0.125671
18,-2.06169,12872.705465316772,50.9127607987,7522193,0.987838,0.939134702086,106.22,0.653237,72057,0.0,-0.123143
21,-2.05655,12876.221079826355,51.1941675625,7524323,1.32596,0.944046609104,106.35,0.661185,72078,0.0,-0.120824
19,-2.07724,12879.743503808975,51.8288890547,7526381,1.10403,0.943983737379,107.44,0.516303,72097,0.0,-0.124067
18,-2.02757,12883.284408092499,53.1539019486,7528371,1.39937,0.945071849972,109.61,0.570822,72115,0.0,-0.118468
18,-2.04807,12886.845908164978,52.6995235796,7530423,1.53098,0.924831971526,109.06,0.694888,72133,0.0,-0.105561
19,-2.04685,12890.358168363571,52.6639418694,7532528,1.35351,0.938099130988,108.71,0.7271,72152,0.0,-0.11216
17,-2.04428,12893.940178155899,53.3081705151,7534496,1.49246,0.938760906458,110.07,0.586745,72169,0.0,-0.0839151
18,-2.04325,12897.455358982086,55.0377695533,7536590,1.04866,0.926081031561,113.36,0.758813,72187,0.0,-0.12885
20,-1.99891,12900.970947027206,53.5436571859,7538627,1.3391,0.937830105424,110.28,0.804535,72207,0.0,-0.117409
19,-2.00158,12904.517811059952,54.3429335136,7540664,1.63148,0.916696339846,111.4,0.982628,72226,0.0,-0.0985733
18,-2.01084,12908.049050569534,54.2423473126,7542706,3.91535,0.933546446264,111.69,0.981893,72244,0.0,-0.0453787
20,-2.00814,12911.595914840698,52.6117314111,7544746,0.924447,0.941893674433,108.04,0.705503,72264,0.0,-0.130938
19,-2.00077,12915.127154111862,52.1894286858,7546790,1.33474,0.946458563209,107.18,0.648264,72283,0.0,-0.122521
21,-2.03933,12918.675867795944,51.2357363317,7548884,0.820348,0.942521054298,105.87,0.817599,72304,0.0,-0.125986
20,-2.03288,12922.221457481384,50.8890019551,7550947,1.37682,0.954319749027,105.64,0.780103,72324,0.0,-0.109843
20,-2.03681,12925.768007516861,49.9472207273,7553014,1.1192,0.932136267424,103.08,0.618266,72344,0.0,-0.118952
20,-1.98617,12929.314873456955,49.7532635992,7555040,1.52172,0.952880091965,102.94,0.632996,72364,0.0,-0.105404
19,-1.95424,12932.846112966537,49.5494223661,7557085,1.75354,0.94451007247,102.95,0.607805,72383,0.0,-0.102891
18,-1.97472,12936.408655881882,50.1015486952,7559071,1.2425,0.937564224005,104.06,0.644997,72401,0.0,-0.108901
18,-2.03701,12939.940090417862,51.7060963331,7561211,1.3275,0.943798732013,107.44,0.54885,72419,0.0,-0.123216
18,-2.02688,12943.472265005112,52.6153325598,7563186,1.66391,0.946683805436,108.8,0.706095,72437,0.0,-0.0956705
20,-2.03601,12947.00255560875,53.0510859584,7565300,1.16719,0.947107706219,109.71,0.865197,72457,0.0,-0.112345
18,-1.99794,12950.549099683762,53.0950861601,7567242,1.3713,0.956806275994,109.78,0.656856,72475,0.0,-0.113849
20,-2.02478,12954.095962762833,53.1963945274,7569345,1.18252,0.944313097745,110.05,0.988066,72495,0.0,-0.101771
19,-2.02639,12957.643872976303,52.1456459643,7571423,1.48913,0.946706801653,108.09,0.609677,72514,0.0,-0.107518
19,-2.01462,12961.205346822739,51.6435857996,7573453,1.45559,0.95217634365,107.34,0.718511,72533,0.0,-0.0954693
20,-2.00952,12964.767835617065,50.83511053,7575494,1.24664,0.943826690316,105.96,0.665479,72553,0.0,-0.105304
19,-2.01786,12968.314700126648,51.0564249767,7577568,1.00585,0.95550750196,106.2,0.54554,72572,0.0,-0.129802
21,-2.0191,12971.814689397812,50.9524108152,7579644,1.54633,0.948214367032,105.2,0.649761,72593,0.0,-0.103766
18,-2.03462,12975.345928907394,51.4026188066,7581633,1.01773,0.955499831587,105.71,0.607188,72611,0.0,-0.128919
21,-2.01522,12978.893298149109,50.0809004338,7583648,2.7563,0.954009383917,102.69,0.561224,72632,0.0,-0.00753016
20,-2.00832,12982.435800790787,50.6984261698,7585731,2.76213,0.949846047908,103.65,0.586147,72652,0.0,-0.0399625
20,-2.03779,12985.955533981323,50.3115147584,7587814,0.934069,0.939955241978,102.46,0.586991,72672,0.0,-0.1298
18,-2.0284,12989.517754554749,50.8765794499,7589818,1.17469,0.940172519535,104.34,0.589845,72690,0.0,-0.123062
19,-2.04588,12993.048993825912,51.1808159914,7591888,1.08144,0.937649887055,104.94,0.665669,72709,0.0,-0.132987
20,-2.10524,12996.580233097076,51.7685782309,7593939,1.05673,0.951842036098,105.91,0.660767,72729,0.0,-0.126424
18,-2.10345,13000.11147236824,52.7048352027,7595932,0.991529,0.950684692711,107.84,0.682524,72747,0.0,-0.138135
22,-2.11871,13003.658336639404,51.7155365097,7598077,1.32881,0.959235869348,106.06,0.623595,72769,0.0,-0.109198
18,-2.12555,13007.203444004059,51.6625443757,7600062,2.01596,0.9429763183,105.75,0.693878,72787,0.0,-0.100039
19,-2.11136,13010.720882892609,51.7167649086,7602170,1.73792,0.935181975365,105.96,0.619461,72806,0.0,-0.118605
18,-2.10322,13014.23649764061,52.282919231,7604152,1.60895,0.92128148675,107.52,0.636593,72824,0.0,-0.111119
19,-2.10456,13017.814823150635,52.5110247242,7606256,1.39396,0.952705033123,108.24,0.603601,72843,0.0,-0.104517
19,-2.11044,13021.36157655716,52.5010989009,7608250,1.34012,0.933901794255,108.38,0.707243,72862,0.0,-0.121241
18,-2.09528,13024.924066781998,53.0420705675,7610287,1.22425,0.950956866145,109.74,0.577414,72880,0.0,-0.110079
19,-2.11167,13028.455307483673,52.8789710285,7612335,1.14209,0.952287878841,109.11,0.585383,72899,0.0,-0.120626
20,-2.13832,13032.01857638359,52.0466258709,7614457,1.36843,0.958613619208,107.7,0.522591,72919,0.0,-0.10572
20,-2.09561,13035.57219862938,51.7882424415,7616512,1.97429,0.949514139444,107.32,0.659577,72939,0.0,-0.0770787
19,-2.09182,13039.129049777985,51.3516276135,7618477,1.55461,0.952489845455,106.52,0.590468,72958,0.0,-0.100888
20,-2.08632,13042.658427000046,50.5849654348,7620527,2.2081,0.94034979865,105.07,0.786445,72978,0.0,-0.082477
19,-2.07607,13046.220916032791,49.7828763634,7622572,1.1365,0.956016030163,104.23,0.467011,72997,0.0,-0.129831
20,-2.139,13049.752155303955,49.8174277567,7624675,0.965373,0.956218253821,104.11,0.523821,73017,0.0,-0.129955
17,-2.12598,13053.299183368683,50.8620002594,7626688,2.1906,0.942921619862,106.11,0.476121,73034,0.0,-0.115563
19,-2.10507,13056.846047639847,51.7728339086,7628765,0.901941,0.954259894788,107.88,0.594216,73053,0.0,-0.137674
19,-2.08675,13060.39291191101,51.533127676,7630739,1.78015,0.945285554975,107.5,0.722052,73072,0.0,-0.0753816
18,-2.03284,13063.945117473602,53.183405185,7632886,6.69479,0.942425567657,110.72,0.528536,73090,0.0,0.0131732
18,-2.0205,13067.517796754837,53.6724673913,7634880,4.09961,0.927554771304,112.06,0.72145,73108,0.0,0.00992663
23,-2.0479,13071.064826726913,50.7280823486,7636983,1.08056,0.924983210862,106.06,0.975031,73131,0.0,-0.113966
19,-2.048,13074.627219200134,49.7551778917,7638926,0.840394,0.947627138346,104.83,0.690593,73150,0.0,-0.124463
23,-2.05822,13078.174083471298,48.3125195025,7641086,1.61033,0.924791201949,102.1,0.776664,73173,0.0,-0.0930907
21,-2.08513,13081.70532298088,45.8153099669,7643068,0.731434,0.92205992341,97.02,0.844117,73194,0.0,-0.136772
19,-2.09825,13085.283438444138,46.014523232,7645087,0.926624,0.939388807863,97.86,0.855237,73213,0.0,-0.121284
21,-2.09074,13088.814676046371,46.4008298786,7647154,1.24248,0.949185103178,98.72,0.791912,73234,0.0,-0.116032
22,-2.09765,13092.377165794373,45.6874958635,7649200,1.02379,0.943806078285,96.82,0.777131,73256,0.0,-0.129384
21,-2.07337,13095.924497127533,46.6829878903,7651279,0.924894,0.932919219136,98.49,0.803753,73277,0.0,-0.110621
19,-2.09536,13099.50300002098,47.1062751158,7653280,1.0011,0.954490978271,99.84,0.625525,73296,0.0,-0.133185
22,-2.12224,13103.03350353241,46.6258370347,7655415,1.34811,0.943986576051,98.41,0.82547,73318,0.0,-0.104772
19,-2.111,13106.580931663513,47.3046106472,7657357,1.36446,0.919408433139,99.51,0.58436,73337,0.0,-0.124162
20,-2.08301,13110.14304447174,48.4317579938,7659517,2.01061,0.942676104605,102.2,0.671821,73357,0.0,-0.101625
21,-2.0868,13113.69812631607,48.3924801251,7661559,1.30675,0.925575569272,101.74,0.99862,73378,0.0,-0.109497
20,-2.08243,13117.221103906631,48.0961095725,7663600,1.75957,0.940744869411,100.53,0.753535,73398,0.0,-0.091345
19,-1.99356,13120.767968177795,49.0562679932,7665572,4.24072,0.935685448349,102.4,0.624628,73417,0.0,0.0387338
20,-1.99415,13124.314832687378,49.345480361,7667641,0.905401,0.93758084625,102.84,0.87615,73437,0.0,-0.122877
19,-1.97565,13127.87898516655,49.618052234,7669728,1.01401,0.943043649197,103.26,0.647394,73456,0.0,-0.13023
19,-2.00054,13131.434273481369,50.921076275,7671802,0.9048,0.94826919958,105.79,0.72792,73475,0.0,-0.131306
20,-1.97583,13134.987141132355,50.3627289167,7673839,1.03363,0.950763162225,105.09,0.838878,73495,0.0,-0.119858
19,-1.97679,13138.53569316864,50.9677309084,7675876,1.46952,0.915618181229,106.36,1.04051,73514,0.0,-0.104801
19,-1.9874,13142.096391677856,50.9914639327,7677924,1.33356,0.909165926278,106.42,1.23032,73533,0.0,-0.104841
19,-1.96799,13145.627340316772,51.3193009475,7679970,1.02031,0.941843923181,106.92,0.820453,73552,0.0,-0.122483
19,-1.88532,13149.174202919006,51.2984536206,7682025,6.65273,0.950259860605,106.82,0.653407,73571,0.0,0.0796503
20,-1.89142,13152.705648422241,50.9713325393,7684012,1.58472,0.937402315438,105.55,0.888213,73591,0.0,-0.0817062
19,-1.88632,13156.236839294434,50.8608116539,7686046,0.923637,0.940120525658,104.92,0.706997,73610,0.0,-0.122791
22,-1.86588,13159.768495559692,50.2035931023,7688164,1.0139,0.940491884947,103.61,0.769817,73632,0.0,-0.125995
20,-1.86052,13163.314991474152,49.8656164814,7690225,3.54412,0.925575569272,102.55,1.24763,73652,0.0,-0.0539234
19,-1.88785,13166.877536058426,49.1174746402,7692218,0.78322,0.942162290215,101.93,0.766289,73671,0.0,-0.128755
20,-1.92322,13170.440368890762,49.0252016002,7694203,6.8271,0.95346255973,101.91,0.730508,73691,0.0,0.114815
21,-1.9137,13173.98701286316,47.7706645103,7696224,0.755466,0.941718064249,99.43,0.99179,73712,0.0,-0.131085
20,-1.89994,13177.54924082756,49.0385609685,7698369,0.619096,0.92775221169,102.05,0.981499,73732,0.0,-0.139395
19,-1.89668,13181.080480098724,49.721979555,7700429,0.819552,0.926503479481,103.09,0.83643,73751,0.0,-0.139131
22,-1.91831,13184.643277645111,48.9390913721,7702514,0.758186,0.947443839163,101.22,0.77201,73773,0.0,-0.133951
21,-1.92609,13188.192548751831,48.4337757254,7704498,0.813702,0.929126858711,99.71,0.774827,73794,0.0,-0.128394
19,-1.92509,13191.768323898315,48.8339696906,7706572,0.95691,0.9477500543,100.88,0.675058,73813,0.0,-0.138884
21,-1.94981,13195.314717292786,48.6032370413,7708657,1.06689,0.945669576526,100.32,0.827106,73834,0.0,-0.133311
20,-1.99896,13198.861581802368,47.9603046083,7710628,1.2881,0.948163047433,99.31,0.780145,73854,0.0,-0.127379
22,-1.96755,13202.439695835114,48.2473282251,7712755,1.05064,0.945393547416,100.16,0.763217,73876,0.0,-0.123101
19,-1.9702,13206.002185106277,49.1543028885,7714777,1.89743,0.944781266153,101.9,0.721744,73895,0.0,-0.0955717
20,-1.98558,13209.517799377441,48.5364190201,7716801,1.31912,0.953431967646,100.27,0.633573,73915,0.0,-0.109704
19,-1.99899,13213.049039125443,49.296908395,7718856,0.972593,0.957027878612,101.99,0.537236,73934,0.0,-0.1351
21,-1.98941,13216.595903158188,49.3612729857,7720952,1.31062,0.958799362183,102.26,0.578679,73955,0.0,-0.104354
18,-1.91315,13220.174017429352,50.6192091451,7722938,3.4442,0.949824653566,104.7,0.52387,73973,0.0,0.00768925
21,-1.91249,13223.736729860306,49.89513867,7725053,0.856826,0.952289782465,104.06,0.6998,73994,0.0,-0.128313
19,-1.91034,13227.314843893051,49.5654486511,7727007,0.705693,0.944519780576,103.96,0.991057,74013,0.0,-0.129325
21,-1.88136,13230.861708402634,49.0445377372,7729110,1.08865,0.944868072867,102.54,0.670008,74034,0.0,-0.129337
19,-1.90634,13234.392947912216,49.8372484859,7731138,2.07189,0.939281061292,103.84,0.771608,74053,0.0,-0.0918584
19,-1.93963,13237.940398931503,49.7166084983,7733139,1.13744,0.953666418791,103.26,0.568155,74072,0.0,-0.123935
21,-1.95397,13241.487221956253,50.0397649746,7735223,1.05128,0.947141885757,103.12,0.596528,74093,0.0,-0.128528
21,-1.95719,13245.03446650505,49.312060079,7737272,2.97853,0.947809226811,101.11,0.715369,74114,0.0,-0.0170589
21,-1.96357,13248.58053779602,48.8776815232,7739336,3.90294,0.948815956712,100.35,0.683822,74135,0.0,0.00666083
20,-2.00747,13252.127881526947,49.3447032978,7741409,0.814601,0.946995697916,101.13,0.779925,74155,0.0,-0.129889
21,-2.02186,13255.67423582077,48.6332694585,7743460,0.846744,0.95020807907,99.23,0.832976,74176,0.0,-0.133635
20,-2.07118,13259.205475091934,49.0561443795,7745468,1.07839,0.945950534195,99.89,0.737909,74196,0.0,-0.124766
22,-2.04834,13262.721089601517,49.0995048596,7747562,4.36351,0.946616627276,99.32,0.906088,74218,0.0,0.00507715
20,-2.04195,13266.22454214096,49.4264599539,7749538,0.827406,0.948423437774,99.36,0.828023,74238,0.0,-0.13012
23,-2.02781,13269.744966745377,47.9515394768,7751635,1.10519,0.945262122899,96.04,0.866052,74261,0.0,-0.114519
19,-2.04046,13273.29960179329,48.8772711506,7753678,1.08879,0.942373476923,98.39,0.70362,74280,0.0,-0.123474
20,-2.06591,13276.830589056015,48.9392807929,7755733,1.21686,0.951383274049,98.97,0.514356,74300,0.0,-0.11953
23,-2.04735,13280.309441328049,48.3128611539,7757740,1.01276,0.946811951697,97.27,0.708084,74323,0.0,-0.120688
21,-2.03217,13283.848090410233,47.9741769612,7759870,1.08349,0.951853342354,97.28,0.545738,74344,0.0,-0.118001
18,-2.05297,13287.39324259758,49.7194531463,7761883,1.05839,0.948397889733,101.38,0.602755,74362,0.0,-0.136337
20,-2.06958,13290.91687130928,49.233872674,7763902,1.10726,0.94643836841,100.19,0.536749,74382,0.0,-0.131417
19,-2.0268,13294.430431365967,50.301627792,7765951,1.83757,0.942992318422,101.58,0.535503,74401,0.0,-0.102101
20,-2.01224,13297.956880807877,51.9284096614,7768042,1.43223,0.950555622578,105.16,0.660272,74421,0.0,-0.101833
20,-1.99288,13301.439932584763,52.1230039723,7770060,1.53944,0.951305508614,104.71,0.739502,74441,0.0,-0.0961737
21,-1.9645,13304.955293416977,51.494402326,7772145,1.01745,0.957910098135,102.62,0.563442,74462,0.0,-0.126328
20,-1.93718,13308.48653292656,51.5560867423,7774175,1.41218,0.951776653528,102.73,0.533613,74482,0.0,-0.119028
20,-1.89248,13312.018729448318,50.653645436,7776190,2.45338,0.945159673691,101.15,0.609508,74502,0.0,-0.0387231
20,-1.91835,13315.549134731293,50.3556655545,7778292,1.36973,0.954219825566,101.16,0.656685,74522,0.0,-0.111371
19,-1.90496,13319.080374002457,50.5319143959,7780271,1.32483,0.945413336158,102.11,0.558142,74541,0.0,-0.115603
19,-1.90263,13322.595988750458,51.1896858625,7782358,2.77372,0.949925918132,104.3,0.508129,74560,0.0,-0.0670281
20,-1.86247,13326.143750667572,51.0438164348,7784435,1.20335,0.95733178407,104.2,0.501783,74580,0.0,-0.118762
21,-1.90186,13329.674437999725,50.8353774455,7786420,0.818783,0.962664432824,103.87,0.531492,74601,0.0,-0.137219
21,-1.88334,13333.22169470787,49.787658298,7788510,1.56153,0.9586350061,102.18,0.485695,74622,0.0,-0.0902794
21,-1.88429,13336.752248048782,48.9437109208,7790585,1.04699,0.954483602196,100.78,0.57429,74643,0.0,-0.126494
20,-1.89009,13340.267862558365,48.1412094806,7792550,1.9247,0.955551452935,99.01,0.689462,74663,0.0,-0.0988271
22,-1.87267,13343.787137508392,47.4755050191,7794659,1.66349,0.954214125872,97.22,0.619165,74685,0.0,-0.107566
23,-1.91059,13347.305636405945,46.516431716,7796721,2.00182,0.940245434642,94.69,0.608815,74708,0.0,-0.0717612
23,-1.88115,13350.814922571182,46.1451025054,7798749,1.55493,0.948973271996,93.64,0.711089,74731,0.0,-0.105176
20,-1.91668,13354.361781358719,46.9655423377,7800805,1.08624,0.939467459917,95.1,0.581682,74751,0.0,-0.12363
19,-1.90461,13357.877395868301,47.4182401278,7802757,1.23126,0.918337233365,95.71,0.946434,74770,0.0,-0.121761
22,-1.92243,13361.378054857254,47.3473517487,7804863,1.52841,0.938745081425,95.57,0.914986,74792,0.0,-0.120015
20,-1.91973,13364.924379348755,48.9498602496,7806962,1.53007,0.95128031075,98.9,0.499413,74812,0.0,-0.106498
18,-1.9129,13368.47147154808,50.9104476209,7809011,1.63529,0.954444430768,103.37,0.423919,74830,0.0,-0.124029
19,-1.81324,13372.024222373962,51.3152538721,7811051,2.68171,0.95646790415,104.18,0.66068,74849,0.0,-0.0590669
18,-1.81628,13375.548986911774,51.9912662271,7813106,1.25604,0.935002245009,106.02,0.62818,74867,0.0,-0.116733
20,-1.84774,13379.095850944519,52.7643198056,7815162,1.67432,0.947804611176,107.96,0.56945,74887,0.0,-0.0904813
20,-1.85292,13382.627090215683,52.2004840601,7817125,0.870202,0.944253627211,107.15,0.770154,74907,0.0,-0.124829
20,-1.87826,13386.158329486847,51.4925843682,7819196,0.933224,0.951416354626,105.02,0.72205,74927,0.0,-0.137193
21,-1.8258,13389.752642154694,51.2222528991,7821294,2.87206,0.961598575115,103.91,0.590755,74948,0.0,-0.0389798
20,-1.80516,13393.283792972565,49.6769219016,7823238,1.33235,0.954805381596,100.42,0.634991,74968,0.0,-0.111296
21,-1.82261,13396.81490445137,49.2580076119,7825332,1.27621,0.94170070067,99.81,0.701433,74989,0.0,-0.107658
21,-1.83927,13400.378816604614,48.7817277322,7827396,0.949887,0.951552703977,99.54,0.598837,75010,0.0,-0.134438
20,-1.87736,13403.924180269241,48.3091982949,7829399,1.23384,0.947453543544,98.48,0.625799,75030,0.0,-0.115934
19,-1.89189,13407.48729968071,49.3722039108,7831488,1.14032,0.951443824917,100.35,0.688861,75049,0.0,-0.130902
19,-1.91316,13411.024895906448,50.4690252028,7833546,1.26301,0.948153410107,103.08,0.560029,75068,0.0,-0.13523
17,-1.92426,13414.597536325455,52.0569544905,7835581,1.91759,0.94459598884,106.38,0.508423,75085,0.0,-0.108681
21,-1.93925,13418.143616437912,52.4398922886,7837663,2.08041,0.955468412489,106.96,0.669749,75106,0.0,-0.0868021
19,-1.92594,13421.690267086029,52.3214207299,7839616,0.975009,0.949331872165,106.75,0.550391,75125,0.0,-0.124431
21,-1.88976,13425.221622228622,52.2223158087,7841769,1.0154,0.953104563057,106.47,0.644767,75146,0.0,-0.126674
20,-1.90822,13428.752487659454,51.7158761345,7843832,1.13132,0.938119404018,105.41,0.698905,75166,0.0,-0.114739
20,-1.8439,13432.2994287014,49.9923566444,7845839,3.28555,0.938047163188,101.56,0.82375,75186,0.0,0.0384215
19,-1.81319,13435.854336500168,50.8907782002,7847920,1.421,0.942769356072,103.54,0.877978,75205,0.0,-0.111654
18,-1.80361,13439.38559794426,51.8104682682,7849900,1.03886,0.950591225177,104.66,0.772971,75223,0.0,-0.12912
20,-1.81807,13443.00277876854,52.1845366924,7852020,0.992191,0.950612854213,105.7,0.625757,75243,0.0,-0.12236
20,-1.81632,13446.5959815979,52.1796230209,7854045,1.67319,0.950702052563,105.79,0.675984,75263,0.0,-0.0753551
21,-1.82051,13450.22158241272,51.4825282796,7856061,0.904523,0.957707051188,104.59,0.65822,75284,0.0,-0.129751
19,-1.83778,13453.847014427185,51.3277110473,7858147,1.0099,0.960612148046,104.4,0.430227,75303,0.0,-0.131207
18,-1.84716,13457.430436372757,51.2847321954,7860186,1.14877,0.946703933179,104.82,0.510591,75321,0.0,-0.134558
18,-1.84076,13460.972424507141,51.4324629145,7862211,1.19138,0.965420704335,105.58,0.484066,75339,0.0,-0.120726
20,-1.83908,13464.502440929413,52.22569131,7864318,1.22398,0.944985322654,106.68,0.576868,75359,0.0,-0.117365
20,-1.83267,13468.049356222153,52.8815367506,7866350,1.30034,0.956796750426,107.57,0.488299,75379,0.0,-0.120732
18,-1.82088,13471.596045017242,53.4666528832,7868331,3.10591,0.950327530503,108.51,0.502323,75397,0.0,-0.0381794
20,-1.85495,13475.174159288406,52.4927309514,7870448,1.07229,0.957548201084,106.79,0.554087,75417,0.0,-0.125161
17,-1.75151,13478.73664855957,53.3682370029,7872450,14.9599,0.9541962035,108.81,0.4275,75434,0.0,0.19983
20,-1.7566,13482.283513069153,51.9372862146,7874494,0.480859,0.962586160749,106.38,0.472066,75454,0.0,-0.135048
20,-1.75617,13485.814752101898,51.9542533267,7876586,0.513768,0.955263353884,107.17,0.532058,75474,0.0,-0.143167
18,-1.75256,13489.378644227982,52.9811959749,7878617,0.572578,0.960452523082,109.97,0.480662,75492,0.0,-0.141953
19,-1.75855,13492.940304279327,52.3891998996,7880642,0.537144,0.958070926368,108.75,0.516208,75511,0.0,-0.137904
