ev_tdlam_before,EpisodesSoFar,loss_vf_loss,EpLenMean,loss_pol_surr,EpRewMean,loss_ent,EpThisIter,loss_pol_entpen,TimestepsSoFar,TimeElapsed,loss_kl
-0.00253784656525,1191,68.5372,992.98,-0.00556924,992.98,0.951683,2,0.0,453985,355.8734972476959,0.00498572
0.0139585137367,1194,68.5969,986.24,-0.0103483,986.24,0.965584,3,0.0,456311,357.47597551345825,0.00826121
-0.0365107059479,1196,69.4785,993.26,-0.00458846,993.26,0.985393,2,0.0,458311,359.0847749710083,0.00738206
-0.00639879703522,1198,68.3848,993.26,-0.00899169,993.26,0.967564,2,0.0,460311,360.67461705207825,0.0107294
-0.000790119171143,1200,63.5964,993.26,-0.0106281,993.26,0.974875,2,0.0,462311,362.2839877605438,0.00739884
-0.0133944749832,1202,68.7367,993.26,-0.00369984,993.26,0.975355,2,0.0,464311,363.8621060848236,0.00235431
-0.00100255012512,1204,68.7264,993.26,-0.00939541,993.26,0.980652,2,0.0,466311,365.4714777469635,0.0100104
-0.00925970077515,1206,68.6311,993.26,-0.00527535,993.26,0.980845,2,0.0,468311,367.06522274017334,0.00516656
-0.000969886779785,1208,68.5274,993.26,-0.00631423,993.26,0.99475,2,0.0,470311,368.6902184486389,0.00807481
0.00276678800583,1210,52.0887,993.26,-0.0061553,993.26,0.997935,2,0.0,472311,370.3068754673004,0.00750045
-0.0606806278229,1212,69.1322,993.26,-0.00892234,993.26,1.00744,2,0.0,474311,371.91002678871155,0.0130589
-0.00123310089111,1214,68.3919,993.26,-0.0104851,993.26,1.01877,2,0.0,476311,373.510897397995,0.0117594
-0.0410591363907,1216,68.2205,993.26,-0.00805647,993.26,1.01845,2,0.0,478311,375.1071660518646,0.00706646
0.00141090154648,1218,63.22,993.26,-0.00710608,993.26,0.999596,2,0.0,480311,376.7064895629883,0.00365245
0.00738173723221,1221,100.822,993.26,-0.0057017,993.26,1.0251,3,0.0,483311,378.3083333969116,0.0035648
0.111700117588,1223,38.0906,990.32,-0.014854,990.32,1.00292,2,0.0,485017,379.9030137062073,0.00866945
-0.065978884697,1225,68.386,990.32,-0.0126773,990.32,1.01192,2,0.0,487017,381.50437355041504,0.010659
-0.0164542198181,1227,68.9553,990.32,-0.0052605,990.32,1.00992,2,0.0,489017,383.0994441509247,0.00407617
-0.00532698631287,1229,68.8228,990.32,-0.00554482,990.32,1.00893,2,0.0,491017,384.71009826660156,0.00352641
0.00263392925262,1231,68.3583,990.32,-0.00507557,990.32,1.01162,2,0.0,493017,386.3109645843506,0.0051989
-0.000419616699219,1233,67.8276,990.32,-0.00756785,990.32,0.992575,2,0.0,495017,387.90533685684204,0.00801294
-0.00398659706116,1235,68.5738,990.32,-0.00393417,990.32,1.02382,2,0.0,497017,389.5078272819519,0.00379562
0.0210202932358,1237,62.7445,990.32,-0.00886768,990.32,1.00064,2,0.0,499017,391.10525608062744,0.00714856
-0.0103800296783,1239,65.3076,990.32,-0.00409696,990.32,1.00185,2,0.0,501017,392.6988410949707,0.00938752
-0.0091769695282,1241,67.3762,990.32,-0.00638462,990.32,1.01692,2,0.0,503017,394.306761264801,0.00485583
-0.0194190740585,1243,68.6562,990.32,-0.00525463,990.32,1.024,2,0.0,505017,395.90161776542664,0.0047657
-0.00223731994629,1245,68.5588,990.32,-0.0040427,990.32,1.02546,2,0.0,507017,397.5032615661621,0.00315373
-0.016686797142,1247,68.3672,990.32,-0.00643077,990.32,1.03776,2,0.0,509017,399.09707736968994,0.00672332
-0.00306165218353,1249,68.3331,990.32,-0.00735126,990.32,1.04823,2,0.0,511017,400.6919836997986,0.00704136
0.00151455402374,1252,93.6692,990.32,-0.00800244,990.32,1.05577,3,0.0,514017,402.3010501861572,0.00714182
-0.0101096630096,1254,67.9511,990.32,-0.00463026,990.32,1.07891,2,0.0,516017,403.9029049873352,0.00647432
-0.00758814811707,1256,67.9941,990.32,-0.00594125,990.32,1.08369,2,0.0,518017,405.4973895549774,0.00731687
-0.00653600692749,1258,68.0817,990.32,-0.00657713,990.32,1.08223,2,0.0,520017,407.1040024757385,0.0105845
-0.000590205192566,1260,68.2328,990.32,-0.00507173,990.32,1.09938,2,0.0,522017,408.698712348938,0.00680103
-0.00118851661682,1262,68.3142,990.32,-0.00802846,990.32,1.09032,2,0.0,524017,410.3006064891815,0.0106202
0.0175403952599,1264,52.2456,990.32,-0.00994105,990.32,1.11273,2,0.0,526017,411.89422059059143,0.010775
-0.00921642780304,1266,69.1841,990.32,-0.00852396,990.32,1.0952,2,0.0,528017,413.4950649738312,0.01269
-0.00491893291473,1268,68.8673,990.32,-0.00944252,990.32,1.09843,2,0.0,530017,415.09043526649475,0.0101505
0.00342267751694,1270,63.6262,990.32,-0.0102066,990.32,1.07518,2,0.0,532017,416.69062066078186,0.00551831
-0.0374358892441,1272,69.03,990.32,-0.00732935,990.32,1.06371,2,0.0,534017,418.29999136924744,0.00731092
-0.00906538963318,1274,68.8141,990.32,-0.00926625,990.32,1.067,2,0.0,536017,419.8937351703644,0.0105687
-0.00238525867462,1276,68.7938,990.32,-0.00799755,990.32,1.07865,2,0.0,538017,421.4874806404114,0.0127897
-0.00117290019989,1278,68.7689,990.32,-0.00537342,990.32,1.07453,2,0.0,540017,423.08122658729553,0.00351696
-0.000730037689209,1280,68.7101,990.32,-0.00508477,990.32,1.09512,2,0.0,542017,424.72184562683105,0.0029352
-0.000769257545471,1282,68.7617,990.32,-0.00457151,990.32,1.09818,2,0.0,544017,426.3468415737152,0.00483264
0.0044219493866,1284,67.9268,990.32,-0.00607792,990.32,1.09428,2,0.0,546017,427.9718360900879,0.00603517
-0.00613725185394,1286,68.6489,990.32,-0.00746725,990.32,1.09588,2,0.0,548017,429.58120703697205,0.00874158
-0.00276756286621,1288,68.6102,990.32,-0.009187,990.32,1.11991,2,0.0,550017,431.1749505996704,0.00602095
-0.0238908529282,1290,68.7029,990.32,-0.00420162,990.32,1.11425,2,0.0,552017,432.76869773864746,0.0042526
-0.00130379199982,1292,66.1451,990.32,-0.00730142,990.32,1.09642,2,0.0,554017,434.36244082450867,0.00918165
0.00329726934433,1295,88.9639,997.06,-0.00868347,997.06,1.10345,3,0.0,557017,435.97181224823,0.0101901
0.440153419971,1297,36.8278,992.46,-0.0136784,992.46,1.1084,2,0.0,558557,437.5655560493469,0.00870278
-0.0172989368439,1299,69.9103,992.46,-0.00733198,992.46,1.09067,2,0.0,560557,439.1749265193939,0.00511264
0.014531493187,1301,62.157,992.46,-0.0097315,992.46,1.09389,2,0.0,562557,440.76867294311523,0.00911812
0.0297773480415,1303,64.6954,990.75,-0.00834262,990.75,1.08443,2,0.0,564386,442.3624174594879,0.00668131
-0.00586259365082,1305,69.7633,990.75,-0.00489559,990.75,1.07938,2,0.0,566386,443.9683904647827,0.00456526
-0.00912392139435,1307,67.7155,990.75,-0.00414721,990.75,1.07739,2,0.0,568386,445.57211089134216,0.00421411
-0.00408899784088,1310,90.4187,990.75,-0.00791409,990.75,1.09549,3,0.0,571386,447.1679525375366,0.00566633
0.0404108762741,1312,61.5912,990.75,-0.00609097,990.75,1.10132,2,0.0,573386,448.76071286201477,0.00190009
-0.0155644416809,1314,59.9038,990.75,-0.0053561,990.75,1.11598,2,0.0,575386,450.3628077507019,0.00668423
-0.0393290519714,1316,67.8732,990.75,-0.0045205,990.75,1.12894,2,0.0,577386,451.95941138267517,0.00377867
0.00599265098572,1318,66.5886,990.75,-0.0124893,990.75,1.1181,2,0.0,579386,453.5759000778198,0.00531933
-0.00277888774872,1320,66.8967,990.75,-0.00982812,990.75,1.11327,2,0.0,581386,455.1708266735077,0.00764471
-0.0134452581406,1322,68.0602,990.75,-0.00638618,990.75,1.13721,2,0.0,583386,456.7723021507263,0.00799398
-0.00655376911163,1324,68.2622,993.69,-0.00487959,993.69,1.13784,2,0.0,585386,458.3575248718262,0.00655664
-0.00111401081085,1326,68.1601,993.69,-0.00894375,993.69,1.13683,2,0.0,587386,459.9671468734741,0.00596878
-0.000153660774231,1328,68.312,993.69,-0.0081734,993.69,1.15008,2,0.0,589386,461.565612077713,0.00978878
-0.00824809074402,1330,68.3419,993.69,-0.00624455,993.69,1.16529,2,0.0,591386,463.1593585014343,0.00633533
-0.00194895267487,1332,67.9269,993.69,-0.00669868,993.69,1.15436,2,0.0,593386,464.7533504962921,0.00459957
-0.000552177429199,1334,68.306,993.69,-0.00749901,993.69,1.14961,2,0.0,595386,466.35420179367065,0.00923387
0.0299587845802,1336,60.2143,991.59,-0.00840351,991.59,1.14642,2,0.0,597176,467.96477031707764,0.00502811
0.413003444672,1339,69.207,983.32,-0.0156295,983.32,1.15045,3,0.0,599349,469.5544261932373,0.00699803
-0.00815367698669,1341,68.2065,983.32,-0.00572055,983.32,1.13951,2,0.0,601349,471.16617345809937,0.00556274
-0.00414264202118,1343,68.0774,983.32,-0.00852976,983.32,1.14597,2,0.0,603349,472.7617013454437,0.00808013
-0.00970757007599,1345,67.9883,983.32,-0.00404649,983.32,1.1459,2,0.0,605349,474.36282086372375,0.00757752
0.0198605656624,1348,75.8756,978.05,-0.00735511,978.05,1.14666,3,0.0,607822,475.95866346359253,0.00923813
0.689344316721,1352,19.9888,961.48,-0.0121645,961.48,1.14022,4,0.0,610165,477.56994128227234,0.00287538
0.566790282726,1354,35.3516,956.07,-0.0118875,956.07,1.1276,2,0.0,611624,479.1586890220642,0.0127407
-0.025451540947,1356,69.8846,956.07,-0.0081969,956.07,1.12423,2,0.0,613624,480.7680583000183,0.00609322
0.00063169002533,1358,69.6343,956.07,-0.00656099,956.07,1.12472,2,0.0,615624,482.3692865371704,0.00311615
-0.00213575363159,1360,69.4978,956.07,-0.00615152,956.07,1.14816,2,0.0,617624,483.9651906490326,0.0045147
-0.00263273715973,1362,69.2783,956.07,-0.00829973,956.07,1.13968,2,0.0,619624,485.5607144832611,0.00805141
-0.00188517570496,1364,69.1385,956.07,-0.00575211,956.07,1.14687,2,0.0,621624,487.1554296016693,0.00965791
-0.00725555419922,1367,101.411,956.07,-0.00933223,956.07,1.16131,3,0.0,624624,488.7805223464966,0.00686956
-0.00122427940369,1369,68.0348,956.07,-0.0108707,956.07,1.17261,2,0.0,626624,490.36708664894104,0.00709263
-0.000290036201477,1371,68.0944,956.07,-0.00720433,956.07,1.18813,2,0.0,628624,491.98355054855347,0.00919698
-5.06639480591e-05,1373,68.2144,956.07,-0.00586378,956.07,1.19407,2,0.0,630624,493.56539273262024,0.00499927
-0.000107765197754,1375,68.2179,956.07,-0.00880538,956.07,1.18522,2,0.0,632624,495.17476296424866,0.00725242
-0.000157713890076,1377,68.267,956.07,-0.00719937,956.07,1.20677,2,0.0,634624,496.76850843429565,0.0053544
-8.59498977661e-05,1379,68.32,956.07,-0.00604487,956.07,1.2185,2,0.0,636624,498.35403275489807,0.00719975
-0.00317621231079,1381,68.2609,956.07,-0.00663125,956.07,1.23241,2,0.0,638624,499.99677658081055,0.00705654
-0.000333786010742,1383,68.376,956.07,-0.0091039,956.07,1.23502,2,0.0,640624,501.5825250148773,0.00949329
0.554758250713,1389,56.93,919.38,-0.0118015,919.38,1.24684,6,0.0,642955,503.1919934749603,0.00516761
0.361337542534,1391,53.3004,919.38,-0.0144671,919.38,1.23246,2,0.0,644955,504.7842803001404,0.0075092
-0.00898373126984,1393,69.3332,919.38,-0.00831392,919.38,1.23978,2,0.0,646955,506.38839626312256,0.00769368
0.0242959260941,1395,59.5752,919.38,-0.00969314,919.38,1.24471,2,0.0,648955,507.98711013793945,0.00653209
-0.00765335559845,1397,69.8713,923.98,-0.00963724,923.98,1.23406,2,0.0,650955,509.5925793647766,0.00992599
0.382755637169,1400,47.7003,910.51,-0.0125897,910.51,1.24246,3,0.0,652608,511.18303966522217,0.00596498
0.446787118912,1403,63.6653,906.23,-0.0146692,906.23,1.2426,3,0.0,655009,512.7875905036926,0.00872354
-0.0257139205933,1405,69.9627,906.23,-0.00716021,906.23,1.24408,2,0.0,657009,514.3894355297089,0.0103187
-0.00862336158752,1407,69.5662,906.23,-0.0094476,906.23,1.25862,2,0.0,659009,515.9874243736267,0.00962021
0.01364839077,1411,120.065,889.79,-0.0106272,889.79,1.22822,4,0.0,661365,517.5811791419983,0.00558714
-0.0485727787018,1413,67.4454,889.79,-0.0118973,889.79,1.22284,2,0.0,663365,519.1749150753021,0.00786274
-8.02278518677e-05,1415,67.1466,889.79,-0.00880935,889.79,1.20063,2,0.0,665365,520.7848145961761,0.0087879
0.0350005626678,1417,57.7936,889.79,-0.0123126,889.79,1.18169,2,0.0,667365,522.3754482269287,0.0046179
-0.0227630138397,1419,68.7529,889.79,-0.00779609,889.79,1.17219,2,0.0,669365,523.9848184585571,0.00760612
0.00600302219391,1421,62.9795,889.79,-0.00592693,889.79,1.16145,2,0.0,671365,525.5921065807343,0.00563143
0.0786308050156,1423,60.3797,889.79,-0.00845697,889.79,1.15415,2,0.0,673365,527.183422088623,0.00670781
-0.0319114923477,1425,70.2401,889.79,-0.00798736,889.79,1.17172,2,0.0,675365,528.7763350009918,0.00887062
-0.0107439756393,1427,69.3094,889.79,-0.00869282,889.79,1.15527,2,0.0,677365,530.3944232463837,0.00844717
-0.000465989112854,1430,99.7573,883.41,-0.00979486,883.41,1.13528,3,0.0,679727,531.9878373146057,0.00718416
0.0174769759178,1433,97.5765,875.71,-0.00816589,875.71,1.12536,3,0.0,681957,533.5953657627106,0.00428257
-0.00867414474487,1435,67.3978,875.71,-0.0101636,875.71,1.10283,2,0.0,683957,535.1836969852448,0.00807175
-0.00171804428101,1437,67.6302,877.81,-0.00898231,877.81,1.10272,2,0.0,685957,536.7776072025299,0.00842859
0.00547605752945,1439,66.4284,886.08,-0.00491529,886.08,1.11117,2,0.0,687957,538.3800015449524,0.00401377
-0.00455343723297,1441,67.89,886.08,-0.00587079,886.08,1.10943,2,0.0,689957,539.9765892028809,0.00757925
-0.00805222988129,1443,67.9349,886.08,-0.00844323,886.08,1.09983,2,0.0,691957,541.5809247493744,0.00515695
-0.00159621238708,1445,67.9604,886.08,-0.00569329,886.08,1.10998,2,0.0,693957,543.1746690273285,0.00434084
-7.39097595215e-06,1447,68.0511,886.08,-0.0108802,886.08,1.11787,2,0.0,695957,544.7840392589569,0.00591682
-0.0130753517151,1450,95.5651,892.33,-0.0108378,892.33,1.12438,3,0.0,698127,546.3786618709564,0.00918438
-0.00348377227783,1452,67.2259,899.62,-0.00514557,899.62,1.11876,2,0.0,700127,548.0033905506134,0.0049819
-0.000868797302246,1454,67.4491,905.03,-0.00761304,905.03,1.14222,2,0.0,702127,549.5977604389191,0.00602891
0.0374788045883,1456,62.645,903.29,-0.00879992,903.29,1.12703,2,0.0,703953,551.2074098587036,0.00786833
0.0557162761688,1458,48.1164,900.27,-0.0128757,900.27,1.11824,2,0.0,705651,552.8033905029297,0.00646502
0.209192574024,1460,56.9695,900.27,-0.00960912,900.27,1.11668,2,0.0,707651,554.4042415618896,0.0118629
0.794043943286,1463,44.5017,894.79,-0.0112893,894.79,1.11351,3,0.0,710103,555.9992909431458,0.0113706
-0.0115342140198,1465,68.8058,894.79,-0.00812125,894.79,1.11433,2,0.0,712103,557.5966484546661,0.00832393
0.000993132591248,1467,68.4161,894.79,-0.00958818,894.79,1.1258,2,0.0,714103,559.190393447876,0.00762298
-0.00337374210358,1469,68.579,894.79,-0.0069304,894.79,1.12276,2,0.0,716103,560.7997634410858,0.00625037
0.000391006469727,1471,68.5262,894.79,-0.00834232,894.79,1.13565,2,0.0,718103,562.4047813415527,0.00956152
0.0989211797714,1473,6.83782,894.79,-0.00736126,894.79,1.13303,2,0.0,720103,563.9987914562225,0.00497431
0.0398108363152,1475,65.9111,894.79,-0.00896036,894.79,1.13622,2,0.0,722103,565.6250565052032,0.00618363
-0.000622034072876,1477,70.5807,894.79,-0.0100949,894.79,1.14811,2,0.0,724103,567.2283089160919,0.00825277
-0.00875878334045,1479,70.5085,894.79,-0.00807592,894.79,1.1517,2,0.0,726103,568.8265841007233,0.0101668
-0.00692868232727,1481,70.0637,894.79,-0.00793535,894.79,1.13433,2,0.0,728103,570.4250183105469,0.00877796
-0.00145125389099,1484,96.3291,894.79,-0.0119203,894.79,1.11212,3,0.0,731103,572.0191261768341,0.00895551
0.0128687620163,1486,59.047,906.3,-0.0129649,906.3,1.10031,2,0.0,732586,573.6020407676697,0.00761512
-0.00113654136658,1488,68.3314,919.66,-0.00768891,919.66,1.09983,2,0.0,734586,575.20645570755,0.0083108
-0.0160074234009,1490,70.1751,926.31,-0.00785195,926.31,1.11421,2,0.0,736586,576.8169465065002,0.00692753
0.00243067741394,1492,69.2487,926.31,-0.00425683,926.31,1.12435,2,0.0,738586,578.4031810760498,0.00457773
-0.00471806526184,1494,70.0669,926.31,-0.00835187,926.31,1.12811,2,0.0,740586,580.0127558708191,0.0124264
-0.0190800428391,1497,96.3628,921.97,-0.00507352,921.97,1.10752,3,0.0,743152,581.609215259552,0.00354157
-0.0176060199738,1499,68.8597,930.63,-0.00903793,930.63,1.10451,2,0.0,745152,583.2127830982208,0.0100242
-0.0187995433807,1501,68.5457,935.44,-0.0075859,935.44,1.10267,2,0.0,747152,584.8078062534332,0.00922765
0.0265580415726,1503,56.1175,936.07,-0.0096823,936.07,1.12244,2,0.0,748616,586.4094228744507,0.00994305
-0.0694817304611,1506,87.5894,936.07,-0.010587,936.07,1.13849,3,0.0,751616,588.003449678421,0.00962671
-0.0207399129868,1508,67.7812,936.07,-0.00879412,936.07,1.15392,2,0.0,753616,589.6761531829834,0.00993809
0.00203251838684,1510,66.0265,944.4,-0.0108946,944.4,1.13132,2,0.0,755616,591.2812066078186,0.00893304
0.0740500688553,1512,51.2502,952.51,-0.0110124,952.51,1.1271,2,0.0,757616,592.8778305053711,0.00812494
-0.0444202423096,1514,68.9458,952.51,-0.00758873,952.51,1.1227,2,0.0,759616,594.4715750217438,0.00538795
0.00972545146942,1516,66.1746,952.51,-0.012192,952.51,1.09119,2,0.0,761616,596.0653212070465,0.00726198
-0.0165929794312,1518,68.7471,952.51,-0.00758048,952.51,1.10005,2,0.0,763616,597.6590650081635,0.0107387
-0.000644564628601,1520,68.7626,952.51,-0.00723535,952.51,1.09695,2,0.0,765616,599.2614591121674,0.0055153
0.000704407691956,1522,66.8672,952.51,-0.00757988,952.51,1.09935,2,0.0,767616,600.8708493709564,0.00784039
0.000831127166748,1524,67.1573,952.36,-0.01207,952.36,1.05828,2,0.0,769601,602.4573299884796,0.0179931
-0.0262130498886,1526,68.8676,952.36,-0.00591676,952.36,1.06563,2,0.0,771601,604.0657343864441,0.00808975
-0.00414669513702,1528,68.7846,952.36,-0.00611165,952.36,1.06671,2,0.0,773601,605.6594476699829,0.00440726
0.00338304042816,1530,66.0797,958.74,-0.00820979,958.74,1.05598,2,0.0,775601,607.2605459690094,0.00521256
0.0070361495018,1532,66.5215,966.44,-0.0131385,966.44,1.04569,2,0.0,777601,608.8550560474396,0.0121078
0.023069024086,1534,66.0118,966.44,-0.00897621,966.44,1.03823,2,0.0,779601,610.4567470550537,0.00921862
-0.0142384767532,1536,69.1151,966.44,-0.00749786,966.44,1.03034,2,0.0,781601,612.0504922866821,0.00830415
0.00139981508255,1538,67.9039,966.44,-0.00799323,966.44,1.02386,2,0.0,783601,613.6440739631653,0.00654581
0.0047128200531,1540,64.1477,965.54,-0.00938175,965.54,1.00782,2,0.0,785511,615.2459914684296,0.00760734
-0.0111929178238,1542,68.7253,965.54,-0.00645735,965.54,1.00658,2,0.0,787511,616.8468034267426,0.00779443
-0.00651049613953,1545,85.1858,965.54,-0.00921021,965.54,1.01604,3,0.0,790511,618.4561746120453,0.00976452
-0.0200120210648,1547,68.8748,965.54,-0.00716495,965.54,1.04614,2,0.0,792511,620.0387830734253,0.00891153
0.00247877836227,1549,68.5562,965.54,-0.00958081,965.54,1.03509,2,0.0,794511,621.6562750339508,0.0106155
-0.0059871673584,1551,68.799,973.84,-0.00478488,973.84,1.04551,2,0.0,796511,623.2441735267639,0.00693474
0.0139287114143,1553,67.6786,973.84,-0.0107155,973.84,1.03066,2,0.0,798511,624.8553805351257,0.0102487
-0.0207717418671,1555,68.6089,975.58,-0.00761982,975.58,1.04188,2,0.0,800511,626.4425175189972,0.00912272
0.0167605280876,1557,62.8636,968.86,-0.011811,968.86,1.02747,2,0.0,801839,628.0351650714874,0.0104937
0.00564986467361,1560,97.1937,971.88,-0.011982,971.88,1.03757,3,0.0,804839,629.6440043449402,0.00779536
-0.0326710939407,1562,67.3532,974.24,-0.00568201,974.24,1.04494,2,0.0,806839,631.2292363643646,0.00741685
0.00114905834198,1564,66.5061,977.36,-0.00622558,977.36,1.05548,2,0.0,808839,632.847165107727,0.00700614
-0.015273809433,1566,67.9193,977.36,-0.00934388,977.36,1.03899,2,0.0,810839,634.4480118751526,0.00974106
0.00930833816528,1568,65.017,977.36,-0.00659279,977.36,1.05471,2,0.0,812839,636.0584857463837,0.00724643
-0.0108810663223,1570,68.2846,977.36,-0.0110896,977.36,1.05905,2,0.0,814839,637.6442513465881,0.00808597
0.0337314009666,1572,62.5926,977.03,-0.00781885,977.03,1.05703,2,0.0,816806,639.2527768611908,0.00770841
-0.0080943107605,1574,68.4975,977.03,-0.00677112,977.03,1.04954,2,0.0,818806,640.8465201854706,0.00690373
-0.00494813919067,1576,68.4455,977.03,-0.00676832,977.03,1.05109,2,0.0,820806,642.4558894634247,0.00822989
-0.00789403915405,1578,68.3705,977.03,-0.00611408,977.03,1.05099,2,0.0,822806,644.0496354103088,0.00817409
-0.00139498710632,1580,68.4439,977.03,-0.00427592,977.03,1.06782,2,0.0,824806,645.6476294994354,0.00814907
-0.00055992603302,1582,68.4863,977.03,-0.0122347,977.03,1.04357,2,0.0,826806,647.2442631721497,0.00790953
0.00136071443558,1584,64.4566,977.03,-0.0103877,977.03,1.04223,2,0.0,828806,648.8399958610535,0.00722941
0.00626522302628,1586,63.7251,982.2,-0.00901341,982.2,1.06774,2,0.0,830806,650.4403080940247,0.00830083
-0.0655897855759,1588,69.5854,982.2,-0.0113199,982.2,1.05701,2,0.0,832806,652.038770198822,0.00982217
0.0437287092209,1590,66.4375,982.2,-0.0084252,982.2,1.0545,2,0.0,834806,653.6451466083527,0.00682089
-0.0205787420273,1592,68.8114,982.2,-0.00716385,982.2,1.08574,2,0.0,836806,655.2325203418732,0.00571849
-0.00248849391937,1594,68.8202,982.2,-0.00789607,982.2,1.08151,2,0.0,838806,656.8430097103119,0.0126864
-0.0206508636475,1596,68.1418,982.2,-0.008337,982.2,1.10692,2,0.0,840806,658.4129936695099,0.00980959
0.493916869164,1598,37.1329,986.54,-0.0160183,986.54,1.13769,2,0.0,842806,660.0242800712585,0.00797039
0.00133150815964,1601,89.0751,986.54,-0.009652,986.54,1.14635,3,0.0,845806,661.613139629364,0.0079735
-0.0476044416428,1603,68.8584,991.9,-0.00716518,991.9,1.14071,2,0.0,847806,663.222382068634,0.00541065
-0.00369298458099,1605,68.6545,991.9,-0.00641715,991.9,1.14658,2,0.0,849806,664.8164293766022,0.00434065
-0.012002825737,1607,68.4866,991.9,-0.00558683,991.9,1.15321,2,0.0,851806,666.4172885417938,0.0109856
-0.0055456161499,1609,68.3674,991.9,-0.00827196,991.9,1.16524,2,0.0,853806,668.012209892273,0.0107273
-0.0075227022171,1611,61.2433,991.9,-0.00918184,991.9,1.17163,2,0.0,855806,669.6634480953217,0.00560168
0.00485694408417,1613,65.49,991.9,-0.00555417,991.9,1.19307,2,0.0,857806,671.2674798965454,0.00504391
-0.028181552887,1615,69.2108,991.9,-0.00811704,991.9,1.18722,2,0.0,859806,672.8689846992493,0.00903863
0.0498785972595,1617,68.7015,991.9,-0.0143707,991.9,1.17882,2,0.0,861806,674.4733698368073,0.00828076
-0.043247461319,1619,68.2886,991.9,-0.0108942,991.9,1.16073,2,0.0,863806,676.0671434402466,0.00862691
-0.00359547138214,1621,68.2113,991.9,-0.00926004,991.9,1.18012,2,0.0,865806,677.6754126548767,0.00742814
-0.000415325164795,1623,68.2282,991.9,-0.00730955,991.9,1.16874,2,0.0,867806,679.2708327770233,0.00622443
-0.00495457649231,1625,68.1923,992.05,-0.00746838,992.05,1.16563,2,0.0,869806,680.8638479709625,0.00837488
0.00456458330154,1628,95.6487,987.21,-0.0131273,987.21,1.13188,3,0.0,872322,682.4663062095642,0.00666958
-0.00742781162262,1630,57.3782,979.4,-0.00859298,979.4,1.14945,2,0.0,873541,684.0622618198395,0.00639019
0.174049198627,1633,76.25,973.24,-0.0110235,973.24,1.14642,3,0.0,875925,685.6790807247162,0.00665081
-0.0267555713654,1635,69.0053,973.24,-0.0101812,973.24,1.15505,2,0.0,877925,687.2740671634674,0.0133307
-0.0340795516968,1637,67.785,973.24,-0.00862327,973.24,1.1437,2,0.0,879925,688.8853695392609,0.00545194
-0.0346105098724,1639,68.1238,973.24,-0.00788921,973.24,1.13886,2,0.0,881925,690.4728424549103,0.0067234
-0.00553774833679,1641,67.7469,974.14,-0.00643309,974.14,1.15794,2,0.0,883925,692.0755653381348,0.00606181
-0.00321352481842,1643,67.8733,974.14,-0.00516849,974.14,1.14915,2,0.0,885925,693.6784632205963,0.00658337
0.00628471374512,1646,86.7368,969.74,-0.0156921,969.74,1.12682,3,0.0,888485,695.2724239826202,0.00717221
-0.0157433748245,1648,64.983,964.43,-0.0100052,964.43,1.13227,2,0.0,889954,696.8779227733612,0.00538311
0.00097244977951,1650,67.5578,964.43,-0.00782559,964.43,1.14119,2,0.0,891954,698.4716670513153,0.00765984
-0.0168009996414,1653,98.4892,964.43,-0.0119197,964.43,1.10638,3,0.0,894954,700.0654129981995,0.00704634
-0.00669157505035,1655,67.4659,964.43,-0.00994518,964.43,1.10429,2,0.0,896954,701.6591584682465,0.00750161
-0.0188024044037,1657,67.373,971.15,-0.00766465,971.15,1.10162,2,0.0,898954,703.2685284614563,0.00516449
-0.00227689743042,1659,67.5923,971.15,-0.00878114,971.15,1.10798,2,0.0,900954,704.8622734546661,0.00810344
-0.00581705570221,1661,67.6412,971.15,-0.00896123,971.15,1.11554,2,0.0,902954,706.4560177326202,0.00995127
0.000133752822876,1663,64.0574,971.15,-0.0068651,971.15,1.1324,2,0.0,904954,708.0653879642487,0.00523669
0.0878034830093,1667,84.5972,954.0,-0.0147328,954.0,1.14747,4,0.0,907239,709.6591334342957,0.00829795
-0.00863635540009,1669,68.1811,954.0,-0.0130772,954.0,1.14878,2,0.0,909239,711.252879858017,0.00737805
0.0147349834442,1671,63.9399,947.86,-0.0118317,947.86,1.13087,2,0.0,910592,712.8622498512268,0.00562111
0.0129818916321,1673,66.444,947.86,-0.00942683,947.86,1.12911,2,0.0,912592,714.4559938907623,0.0107813
-0.0211728811264,1676,96.5853,938.13,-0.0130344,938.13,1.12441,3,0.0,914619,716.0497388839722,0.0068991
0.0533731579781,1679,91.6227,936.08,-0.0111255,936.08,1.12316,3,0.0,917414,717.6591103076935,0.00723518
0.0739142894745,1682,79.9826,926.94,-0.0160066,926.94,1.11597,3,0.0,919500,719.2528553009033,0.0106105
-0.0140944719315,1684,77.1271,926.94,-0.00838789,926.94,1.12384,2,0.0,921500,720.8504467010498,0.00894419
-0.0446095466614,1686,67.4215,926.94,-0.00937322,926.94,1.13001,2,0.0,923500,722.4356651306152,0.00897879
-0.00539135932922,1688,67.535,926.94,-0.00701508,926.94,1.14745,2,0.0,925500,724.0453567504883,0.00871259
-0.0571920871735,1690,67.9093,926.94,-0.0109523,926.94,1.15339,2,0.0,927500,725.6437346935272,0.00702821
0.0056431889534,1692,58.0348,926.94,-0.00843327,926.94,1.15085,2,0.0,929500,727.2531044483185,0.00615691
-0.0272980928421,1694,67.755,926.94,-0.00936108,926.94,1.14404,2,0.0,931500,728.8468501567841,0.00917025
